Low-Density Growth Rate,Migration Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
6,0.0175,0,10000,1,37,0.027473517,6.38E-05,0.012080816,1.47E-05,15251.93848,12784649.89,963,0,10000,0,10000,1,0.524155,0,10000,0,0
6,0.0175,0,10000,1,38,0.027578639,7.85E-05,0.011960426,1.49E-05,16173.00939,14772627.73,962,0,10000,0,10000,1,0.384075,0,10000,0,0
6,0.0175,0,10000,1,37,0.026230272,4.87E-05,0.011296111,9.33E-06,15677.21168,10942700.26,963,0,10000,0,10000,1,0.526138,0,10000,0,0
6,0.0175,0,10000,1,37,0.026610694,5.36E-05,0.01165415,1.09E-05,15782.29093,11402072.93,963,0,10000,0,10000,1,0.440512,0,10000,0,0
6,0.0175,0,10000,1,34,0.02687141,4.87E-05,0.011594861,9.16E-06,15597.84511,9207395.439,966,0,10000,0,10000,1,0.531967,0,10000,0,0
6,0.0175,0,10000,1,41,0.027322943,8.17E-05,0.011878518,1.50E-05,15522.62304,14889833.69,959,0,10000,0,10000,1,0.429142,0,10000,0,0
6,0.0175,0,10000,1,39,0.02661073,5.12E-05,0.011579853,1.13E-05,15732.39603,11251556.05,961,0,10000,0,10000,1,0.490139,0,10000,0,0
6,0.0175,0,10000,1,36,0.026726343,6.71E-05,0.011772742,1.27E-05,15693.91042,12465507.88,964,0,10000,0,10000,1,0.405568,0,10000,0,0
6,0.0175,0,10000,1,35,0.026489734,5.95E-05,0.011557454,1.27E-05,15892.83559,10824975.23,965,0,10000,0,10000,1,0.308173,0,10000,0,0
6,0.0175,0,10000,1,37,0.027580492,6.83E-05,0.011699841,1.21E-05,15752.56204,9371589.938,963,0,10000,0,10000,1,0.498263,0,10000,0,0
6,0.0175,0,10000,1,36,0.02791952,8.36E-05,0.012076014,1.45E-05,15672.88646,12639639.83,964,0,10000,0,10000,1,0.510307,0,10000,0,0
6,0.0175,0,10000,1,38,0.027235742,7.27E-05,0.01161507,1.28E-05,15947.68163,12075039.16,962,0,10000,0,10000,1,0.471982,0,10000,0,0
6,0.0175,0,10000,1,37,0.025620724,6.55E-05,0.011021617,1.18E-05,15761.48279,11810672.45,963,0,10000,0,10000,1,0.581403,0,10000,0,0
6,0.0175,0,10000,1,41,0.025413007,5.08E-05,0.011047896,1.01E-05,15796.59476,11108578.11,959,0,10000,0,10000,1,0.579754,0,10000,0,0
6,0.0175,0,10000,1,33,0.026788712,6.03E-05,0.011647927,1.19E-05,15785.35722,13481307.67,967,0,10000,0,10000,1,0.525601,0,10000,0,0
6,0.0175,0,10000,1,36,0.027393526,6.56E-05,0.012054925,1.46E-05,15924.43542,14302085.03,964,0,10000,0,10000,1,0.542862,0,10000,0,0
6,0.0175,0,10000,1,39,0.026730606,5.19E-05,0.011721904,1.22E-05,15379.68234,10835918.52,961,0,10000,0,10000,1,0.504841,0,10000,0,0
6,0.0175,0,10000,1,33,0.027346519,7.48E-05,0.011745521,1.33E-05,16139.8567,13419647.58,967,0,10000,0,10000,1,0.494276,0,10000,0,0
6,0.0175,0,10000,1,35,0.026390833,4.91E-05,0.011445927,1.02E-05,16003.24246,11160417.99,965,0,10000,0,10000,1,0.514006,0,10000,0,0
6,0.0175,0,10000,1,34,0.027325127,8.38E-05,0.012015709,1.65E-05,15654.51559,14073410.05,966,0,10000,0,10000,1,0.511456,0,10000,0,0
6,0.0175,0,10000,1,34,0.027048713,6.83E-05,0.011811867,1.43E-05,16263.30249,13513543.67,966,0,10000,0,10000,1,0.587902,0,10000,0,0
6,0.0175,0,10000,1,38,0.028602013,7.99E-05,0.012454233,1.72E-05,15652.55219,11178374.21,962,0,10000,0,10000,1,0.469591,0,10000,0,0
6,0.0175,0,10000,1,42,0.026872477,6.67E-05,0.011549333,1.20E-05,16042.03669,11470727.39,958,0,10000,0,10000,1,0.513561,0,10000,0,0
6,0.0175,0,10000,1,39,0.026743079,5.95E-05,0.011545218,1.17E-05,15939.45768,10164367.89,961,0,10000,0,10000,1,0.470508,0,10000,0,0
6,0.0175,0,10000,1,37,0.025798729,5.13E-05,0.011274482,1.13E-05,15875.37539,11355710.5,963,0,10000,0,10000,1,0.570982,0,10000,0,0
6,0.0175,0,10000,1,39,0.02668777,7.84E-05,0.011803339,1.44E-05,15475.18704,11019712.16,961,0,10000,0,10000,1,0.597388,0,10000,0,0
6,0.0175,0,10000,1,39,0.026953736,5.16E-05,0.011824553,1.08E-05,15597.36259,11334725.43,961,0,10000,0,10000,1,0.608518,0,10000,0,0
6,0.0175,0,10000,1,39,0.026965421,5.54E-05,0.011682879,1.03E-05,16048.15465,15114497.52,961,0,10000,0,10000,1,0.410992,0,10000,0,0
6,0.0175,0,10000,1,38,0.027680093,6.76E-05,0.012159873,1.43E-05,15676.40188,11093529.27,962,0,10000,0,10000,1,0.631087,0,10000,0,0
6,0.0175,0,10000,1,36,0.027757937,8.41E-05,0.011914486,1.56E-05,16105.74583,11452771.45,964,0,10000,0,10000,1,0.482612,0,10000,0,0
6,0.0175,0,10000,1,39,0.028542944,7.79E-05,0.012570892,1.71E-05,15288.1233,10474241.05,961,0,10000,0,10000,1,0.627345,0,10000,0,0
6,0.0175,0,10000,1,36,0.027459046,7.85E-05,0.011891531,1.53E-05,15846.85208,12587312.42,964,0,10000,0,10000,1,0.469905,0,10000,0,0
6,0.0175,0,10000,1,27,0.027817239,7.06E-05,0.011846973,1.54E-05,15890.82972,12235188.12,973,0,10000,0,10000,1,0.565918,0,10000,0,0
6,0.0175,0,10000,1,36,0.026707066,5.71E-05,0.011590636,1.01E-05,15666.975,9800378.729,964,0,10000,0,10000,1,0.457992,0,10000,0,0
6,0.0175,0,10000,1,39,0.026932287,6.16E-05,0.0118739,1.32E-05,15848.56949,13331841.26,961,0,10000,0,10000,1,0.439888,0,10000,0,0
6,0.0175,0,10000,1,36,0.026434684,7.61E-05,0.011436867,1.53E-05,16036.04688,13289158.39,964,0,10000,0,10000,1,0.488026,0,10000,0,0
6,0.0175,0,10000,1,38,0.027198361,6.72E-05,0.011608066,1.34E-05,15796.14301,14587422.61,962,0,10000,0,10000,1,0.534225,0,10000,0,0
6,0.0175,0,10000,1,38,0.02647519,6.36E-05,0.011486507,1.23E-05,15951.19729,11705464.33,962,0,10000,0,10000,1,0.362764,0,10000,0,0
6,0.0175,0,10000,1,40,0.026442823,5.22E-05,0.011784381,1.14E-05,16173.2228,12501109.81,960,0,10000,0,10000,1,0.496189,0,10000,0,0
6,0.0175,0,10000,1,37,0.026143424,6.08E-05,0.011352406,1.28E-05,15713.07195,12240867.59,963,0,10000,0,10000,1,0.412856,0,10000,0,0
6,0.0175,0,10000,1,39,0.025595279,4.63E-05,0.011008493,9.32E-06,16299.50366,12326230.63,961,0,10000,0,10000,1,0.601155,0,10000,0,0
6,0.0175,0,10000,1,37,0.028066909,0.000100403,0.012214045,1.85E-05,15573.28259,11375250.61,963,0,10000,0,10000,1,0.606567,0,10000,0,0
6,0.0175,0,10000,1,37,0.026775543,5.17E-05,0.011553589,1.02E-05,15805.86653,12288011.76,963,0,10000,0,10000,1,0.599857,0,10000,0,0
6,0.02,0,10000,1,33,0.03233541,0.000111694,0.013854459,2.01E-05,14806.38006,14872676.34,967,0,10000,0,10000,1,0.643183,0,10000,0,0
6,0.02,0,10000,1,38,0.032893148,0.000117555,0.014248868,2.75E-05,14648.30793,12485245.98,962,0,10000,0,10000,1,0.548467,0,10000,0,0
6,0.02,0,10000,1,32,0.0339668,0.000156729,0.014815492,3.26E-05,14587.07884,15584895.75,968,0,10000,0,10000,1,0.473834,0,10000,0,0
6,0.02,0,10000,1,35,0.032325148,0.000117538,0.013628234,2.11E-05,14747.33923,14151972.98,965,0,10000,0,10000,1,0.595102,0,10000,0,0
6,0.02,0,10000,1,34,0.031453131,0.000114875,0.013692457,2.61E-05,14783.35447,14867829.11,966,0,10000,0,10000,1,0.21904,0,10000,0,0
6,0.02,0,10000,1,30,0.033789485,0.000128823,0.014813396,2.89E-05,14104.65424,15278888.07,970,0,10000,0,10000,1,0.495847,0,10000,0,0
6,0.02,0,10000,1,33,0.032604561,9.39E-05,0.014010236,1.69E-05,14546.35202,11937612.89,967,0,10000,0,10000,1,0.622269,0,10000,0,0
6,0.02,0,10000,1,32,0.031797381,0.000124063,0.013737517,2.73E-05,14975.32884,17263797.49,968,0,10000,0,10000,1,0.496343,0,10000,0,0
6,0.02,0,10000,1,33,0.032224303,0.000111985,0.01390173,2.22E-05,15118.99377,17455888.22,967,0,10000,0,10000,1,0.568191,0,10000,0,0
6,0.02,0,10000,1,34,0.033288134,0.000139272,0.013912915,2.49E-05,14656.45946,13774305.72,966,0,10000,0,10000,1,0.492476,0,10000,0,0
6,0.02,0,10000,1,32,0.031493528,0.000103495,0.013468644,1.82E-05,14613.51556,13538569.67,968,0,10000,0,10000,1,0.670086,0,10000,0,0
6,0.02,0,10000,1,35,0.033989061,0.000139616,0.015025008,3.29E-05,14485.31738,19617588.61,965,0,10000,0,10000,1,0.487312,0,10000,0,0
6,0.02,0,10000,1,35,0.03314061,0.000121483,0.014127934,2.47E-05,14587.93965,13226174.74,965,0,10000,0,10000,1,0.426086,0,10000,0,0
6,0.02,0,10000,1,36,0.033086044,0.000123263,0.014042395,2.23E-05,14413.94063,15473119.61,964,0,10000,0,10000,1,0.567282,0,10000,0,0
6,0.02,0,10000,1,34,0.0317708,0.000113962,0.013389385,1.82E-05,14804.40021,13100165.25,966,0,10000,0,10000,1,0.571541,0,10000,0,0
6,0.02,0,10000,1,36,0.033473731,0.000157908,0.014415491,3.03E-05,14310.01771,15251029.12,964,0,10000,0,10000,1,0.580963,0,10000,0,0
6,0.02,0,10000,1,32,0.033599858,0.000163923,0.014415986,3.32E-05,14728.88278,16708201.78,968,0,10000,0,10000,1,0.477724,0,10000,0,0
6,0.02,0,10000,1,36,0.034334338,0.000177867,0.014718585,3.53E-05,14455.80208,14896194.35,964,0,10000,0,10000,1,0.656146,0,10000,0,0
6,0.02,0,10000,1,35,0.032501851,0.000227757,0.013954304,4.39E-05,15337.13111,19987649.97,965,0,10000,0,10000,1,0.392403,0,10000,0,0
6,0.02,0,10000,1,34,0.034540905,0.000228706,0.015200896,4.52E-05,14328.37318,19881935.48,966,0,10000,0,10000,1,0.697804,0,10000,0,0
6,0.02,0,10000,1,33,0.031904155,0.000115346,0.013657117,2.11E-05,15208.6999,17824637.15,967,0,10000,0,10000,1,0.545665,0,10000,0,0
6,0.02,0,10000,1,34,0.032609248,0.000140224,0.014132199,2.60E-05,14291.83784,17507593.45,966,0,10000,0,10000,1,0.326509,0,10000,0,0
6,0.02,0,10000,1,36,0.032856247,0.000131193,0.014240093,2.74E-05,14627.54792,18450303.77,964,0,10000,0,10000,1,0.517599,0,10000,0,0
6,0.02,0,10000,1,35,0.034045835,0.0001449,0.015053611,3.32E-05,14223.41103,15840244.22,965,0,10000,0,10000,1,0.372505,0,10000,0,0
6,0.02,0,10000,1,36,0.032921797,0.000109064,0.014150921,2.07E-05,14835.76875,14783489.41,964,0,10000,0,10000,1,0.506557,0,10000,0,0
6,0.02,0,10000,1,40,0.03204259,8.43E-05,0.01362832,1.70E-05,14288.38808,13122358.28,960,0,10000,0,10000,1,0.476004,0,10000,0,0
6,0.02,0,10000,1,34,0.034383204,0.00017501,0.014882113,3.18E-05,14279.91892,17077561.76,966,0,10000,0,10000,1,0.659115,0,10000,0,0
6,0.02,0,10000,1,32,0.032691195,0.000124373,0.014103417,2.36E-05,14500.60062,13909905.54,968,0,10000,0,10000,1,0.510595,0,10000,0,0
6,0.02,0,10000,1,33,0.032342479,0.000130778,0.014095246,2.42E-05,14167.5026,12482406.73,967,0,10000,0,10000,1,0.571622,0,10000,0,0
6,0.02,0,10000,1,33,0.03098382,8.08E-05,0.013052502,1.65E-05,14736.95327,10170411.31,967,0,10000,0,10000,1,0.428993,0,10000,0,0
6,0.02,0,10000,1,33,0.032971523,0.000115532,0.014039478,2.07E-05,14640.77259,13852401.73,967,0,10000,0,10000,1,0.554761,0,10000,0,0
6,0.02,0,10000,1,34,0.033201733,0.000156404,0.014124741,2.76E-05,14818.26195,18811763.75,966,0,10000,0,10000,1,0.612178,0,10000,0,0
6,0.02,0,10000,1,32,0.033730619,0.000157608,0.014347943,3.37E-05,14915.40041,19407602.35,968,0,10000,0,10000,1,0.340246,0,10000,0,0
6,0.02,0,10000,1,34,0.032745193,0.000104635,0.013879255,1.94E-05,14570.66632,13529130.65,966,0,10000,0,10000,1,0.420621,0,10000,0,0
6,0.02,0,10000,1,32,0.032499436,0.000147002,0.014115287,3.68E-05,15031.27178,20899713.44,968,0,10000,0,10000,1,0.621438,0,10000,0,0
6,0.02,0,10000,1,32,0.032994739,0.000146822,0.014191138,2.91E-05,15227.45332,17809990.05,968,0,10000,0,10000,1,0.650162,0,10000,0,0
6,0.02,0,10000,1,33,0.032247789,0.00013877,0.013945057,2.75E-05,15221.10073,16163238.52,967,0,10000,0,10000,1,0.174117,0,10000,0,0
6,0.02,0,10000,1,35,0.033332865,0.000196417,0.014419401,3.80E-05,15210.09261,22055925.56,965,0,10000,0,10000,1,0.541605,0,10000,0,0
6,0.02,0,10000,1,35,0.031701098,0.000125673,0.013528772,2.64E-05,15115.3975,19861894.67,965,0,10000,0,10000,1,0.48118,0,10000,0,0
6,0.02,0,10000,1,33,0.032965783,0.000143875,0.01436533,2.75E-05,14713.44341,17092024.24,967,0,10000,0,10000,1,0.560989,0,10000,0,0
6,0.02,0,10000,1,33,0.033976454,0.000149019,0.014859317,3.73E-05,14057.10903,17634741.58,967,0,10000,0,10000,1,0.505014,0,10000,0,0
6,0.02,0,10000,1,35,0.033690107,0.000187377,0.014572832,3.51E-05,14514.80957,19677769.91,965,0,10000,0,10000,1,0.557384,0,10000,0,0
6,0.02,0,10000,1,34,0.03322089,0.000130486,0.01431165,2.38E-05,14329.63721,16065555.46,966,0,10000,0,10000,1,0.583292,0,10000,0,0
6,0.02,0,10000,1,33,0.032752078,0.000135275,0.014032626,2.37E-05,14877.05296,16584770.99,967,0,10000,0,10000,1,0.532036,0,10000,0,0
6,0.02,0,10000,1,37,0.032993985,0.000131007,0.014306455,2.90E-05,14797.29614,15009522.09,963,0,10000,0,10000,1,0.484328,0,10000,0,0
6,0.02,0,10000,1,33,0.034325935,0.00012949,0.01451416,2.38E-05,14345.50571,12432178.65,967,0,10000,0,10000,1,0.616452,0,10000,0,0
6,0.02,0,10000,1,35,0.03193141,0.000138342,0.013606402,2.75E-05,14797.26639,19832296.43,965,0,10000,0,10000,1,0.720602,0,10000,0,0
6,0.02,0,10000,1,33,0.031095154,0.000109526,0.013103137,1.80E-05,15473.45068,18639620.64,967,0,10000,0,10000,1,0.598585,0,10000,0,0
6,0.02,0,10000,1,35,0.031780778,0.000126349,0.013526315,2.52E-05,15094.55671,13417618.01,965,0,10000,0,10000,1,0.667726,0,10000,0,0
6,0.02,0,10000,1,33,0.032108314,0.000159272,0.013747828,2.78E-05,15082.87227,19152093.17,967,0,10000,0,10000,1,0.481297,0,10000,0,0
6,0.02,0,10000,1,34,0.032484412,0.000100607,0.01403221,2.18E-05,14686.07588,12173446.7,966,0,10000,0,10000,1,0.470553,0,10000,0,0
6,0.02,0,10000,1,33,0.03279799,0.00010365,0.014340029,2.46E-05,14480.80582,16582295.01,967,0,10000,0,10000,1,0.582502,0,10000,0,0
6,0.02,0,10000,1,34,0.031590365,0.000106713,0.013497125,1.88E-05,14565.52079,15640982.26,966,0,10000,0,10000,1,0.53752,0,10000,0,0
6,0.02,0,10000,1,34,0.032458152,0.000118347,0.013902725,1.85E-05,14713.40437,15641667.84,966,0,10000,0,10000,1,0.552346,0,10000,0,0
6,0.02,0,10000,1,34,0.033053273,0.000112201,0.014132746,2.09E-05,14602.22765,15650758.02,966,0,10000,0,10000,1,0.456213,0,10000,0,0
6,0.02,0,10000,1,33,0.032531509,0.000121415,0.014073489,2.73E-05,14862.92627,16483597.1,967,0,10000,0,10000,1,0.647858,0,10000,0,0
6,0.02,0,10000,1,32,0.032945853,0.000182886,0.014183787,3.31E-05,14468.83402,20117448.2,968,0,10000,0,10000,1,0.457469,0,10000,0,0
6,0.02,0,10000,1,34,0.031688415,0.000132787,0.013601527,2.51E-05,15625.28274,18040494.7,966,0,10000,0,10000,1,0.485345,0,10000,0,0
6,0.02,0,10000,1,33,0.033484733,0.000144369,0.014575893,2.75E-05,14371.34995,16106934.62,967,0,10000,0,10000,1,0.606747,0,10000,0,0
6,0.02,0,10000,1,33,0.033129059,0.000124194,0.014413741,2.45E-05,14519.76012,16235438.34,967,0,10000,0,10000,1,0.604865,0,10000,0,0
6,0.02,0,10000,1,33,0.033212912,0.00011595,0.014293327,2.31E-05,14295.61059,12992012.22,967,0,10000,0,10000,1,0.50994,0,10000,0,0
6,0.02,0,10000,1,35,0.033603849,0.000166862,0.014406469,3.19E-05,14366.34339,15925601.29,965,0,10000,0,10000,1,0.619936,0,10000,0,0
6,0.02,0,10000,1,31,0.032587328,0.000127882,0.013788064,2.38E-05,14802.08394,15898071.84,969,0,10000,0,10000,1,0.428765,0,10000,0,0
6,0.02,0,10000,1,33,0.033400082,0.000113856,0.014348062,2.15E-05,14532.98962,13748230.79,967,0,10000,0,10000,1,0.581308,0,10000,0,0
6,0.02,0,10000,1,30,0.033911882,0.000162886,0.014451274,3.19E-05,14689.25362,19161787.06,970,0,10000,0,10000,1,0.600206,0,10000,0,0
6,0.02,0,10000,1,34,0.03176192,0.000124155,0.01354741,2.23E-05,15255.77235,19016916.6,966,0,10000,0,10000,1,0.589074,0,10000,0,0
6,0.02,0,10000,1,40,0.032467895,9.95E-05,0.01412802,1.98E-05,14449.80858,14942852.12,960,0,10000,0,10000,1,0.689058,0,10000,0,0
6,0.02,0,10000,1,33,0.031362777,8.55E-05,0.013360249,1.64E-05,14983.76739,14578568.46,967,0,10000,0,10000,1,0.520805,0,10000,0,0
6,0.02,0,10000,1,32,0.031442615,0.000124153,0.013227129,2.38E-05,15616.45021,20175226.91,968,0,10000,0,10000,1,0.45066,0,10000,0,0
6,0.02,0,10000,1,33,0.032985164,0.000168707,0.014162081,2.92E-05,14259.07892,16822756.33,967,0,10000,0,10000,1,0.721042,0,10000,0,0
6,0.02,0,10000,1,32,0.03448748,0.000144846,0.014926619,2.90E-05,14258.26349,16065372.24,968,0,10000,0,10000,1,0.571477,0,10000,0,0
6,0.02,0,10000,1,32,0.032951675,0.000166877,0.013925056,3.47E-05,14906.81846,20478270.6,968,0,10000,0,10000,1,0.64391,0,10000,0,0
6,0.02,0,10000,1,35,0.032668419,0.000116231,0.013911706,2.56E-05,14846.34235,14972107.79,965,0,10000,0,10000,1,0.528117,0,10000,0,0
6,0.02,0,10000,1,34,0.033342949,0.000119422,0.014166275,2.10E-05,14489.72557,13758508.11,966,0,10000,0,10000,1,0.542362,0,10000,0,0
6,0.02,0,10000,1,33,0.03192191,0.000112997,0.01353362,2.23E-05,15256.37072,18960015.35,967,0,10000,0,10000,1,0.47602,0,10000,0,0
6,0.02,0,10000,1,33,0.032948665,0.000169565,0.014417422,3.64E-05,15203.08307,16888326.33,967,0,10000,0,10000,1,0.443946,0,10000,0,0
6,0.02,0,10000,1,33,0.032641754,0.000119415,0.013942861,2.11E-05,14691.64901,15603309.16,967,0,10000,0,10000,1,0.454743,0,10000,0,0
6,0.02,0,10000,1,33,0.032185294,0.000140477,0.013905382,2.80E-05,15063.04258,18291316.94,967,0,10000,0,10000,1,0.526542,0,10000,0,0
6,0.02,0,10000,1,35,0.03253404,0.000104513,0.013939263,1.93E-05,15124.14672,18743714.34,965,0,10000,0,10000,1,0.523229,0,10000,0,0
6,0.02,0,10000,1,32,0.033980653,0.000140855,0.014515192,2.64E-05,14638.61203,17641071.14,968,0,10000,0,10000,1,0.516853,0,10000,0,0
6,0.02,0,10000,1,35,0.032457828,0.000129673,0.013881871,2.38E-05,14622.36004,15986815.67,965,0,10000,0,10000,1,0.382915,0,10000,0,0
6,0.02,0,10000,1,32,0.033278368,0.000152873,0.014187567,2.95E-05,14514.23444,15812717.82,968,0,10000,0,10000,1,0.51858,0,10000,0,0
6,0.02,0,10000,1,40,0.032064786,0.000152161,0.013704771,2.86E-05,15543.64435,20133107.55,960,0,10000,0,10000,1,0.646119,0,10000,0,0
6,0.02,0,10000,1,32,0.032408971,0.00010761,0.013684068,1.86E-05,15075.25207,13495960.06,968,0,10000,0,10000,1,0.495175,0,10000,0,0
6,0.02,0,10000,1,34,0.033911306,0.000153178,0.014499094,2.67E-05,14638.67464,16243147.53,966,0,10000,0,10000,1,0.548304,0,10000,0,0
6,0.02,0,10000,1,32,0.032309102,0.000122852,0.013820295,2.56E-05,14861.35477,14640304.67,968,0,10000,0,10000,1,0.52712,0,10000,0,0
6,0.02,0,10000,1,33,0.034136952,0.000184577,0.014531842,3.50E-05,14606.92939,16967419.77,967,0,10000,0,10000,1,0.639511,0,10000,0,0
6,0.02,0,10000,1,36,0.032966502,0.000122272,0.01424254,2.51E-05,14642.94896,18367425.94,964,0,10000,0,10000,1,0.63742,0,10000,0,0
6,0.02,0,10000,1,31,0.032974588,0.000136113,0.014184703,2.58E-05,14500.7886,17721862.95,969,0,10000,0,10000,1,0.547651,0,10000,0,0
6,0.02,0,10000,1,34,0.032722352,0.000135365,0.014285053,2.90E-05,14351.65593,17574909.78,966,0,10000,0,10000,1,0.444278,0,10000,0,0
6,0.02,0,10000,1,34,0.033390524,0.000140192,0.014348642,2.92E-05,14494.20374,14763431.82,966,0,10000,0,10000,1,0.316394,0,10000,0,0
6,0.02,0,10000,1,34,0.032860008,0.000100465,0.01411637,2.07E-05,14378.50104,13612370,966,0,10000,0,10000,1,0.672845,0,10000,0,0
6,0.02,0,10000,1,35,0.033077915,0.000141829,0.014203635,2.88E-05,14959.38606,19253567.04,965,0,10000,0,10000,1,0.381057,0,10000,0,0
6,0.02,0,10000,1,31,0.03219305,0.000129839,0.013880506,2.39E-05,14963.00207,15635726.17,969,0,10000,0,10000,1,0.640304,0,10000,0,0
6,0.02,0,10000,1,33,0.032491193,0.000133061,0.013609878,2.16E-05,14893.0675,15793788.15,967,0,10000,0,10000,1,0.623501,0,10000,0,0
6,0.02,0,10000,1,32,0.033021294,0.000143534,0.014065349,2.74E-05,14581.91494,16532309.4,968,0,10000,0,10000,1,0.379322,0,10000,0,0
6,0.02,0,10000,1,33,0.031860627,0.00013207,0.013558935,2.33E-05,15158.50883,17545267.57,967,0,10000,0,10000,1,0.602787,0,10000,0,0
6,0.02,0,10000,1,37,0.03421031,0.000219822,0.014999211,4.45E-05,14853.36288,17806283.6,963,0,10000,0,10000,1,0.534046,0,10000,0,0
6,0.02,0,10000,1,36,0.03197153,0.000129166,0.013701815,2.39E-05,14768.03958,16675762.93,964,0,10000,0,10000,1,0.601348,0,10000,0,0
6,0.02,0,10000,1,41,0.033657242,0.000154823,0.014517577,3.01E-05,14805.62723,18729142.93,959,0,10000,0,10000,1,0.39876,0,10000,0,0
6,0.0225,0,10000,1,31,0.037045992,0.000238176,0.015951589,5.06E-05,14333.11917,23526842.84,969,0,10000,0,10000,1,0.496297,0,10000,0,0
6,0.0225,0,10000,1,26,0.040525971,0.000341641,0.017565837,7.57E-05,13675.90309,24836332.48,974,0,10000,0,10000,1,0.614523,0,10000,0,0
6,0.0225,0,10000,1,32,0.037793339,0.000248796,0.016104858,4.28E-05,14483.4139,21638716.29,968,0,10000,0,10000,1,0.725444,0,10000,0,0
6,0.0225,0,10000,1,28,0.039172506,0.000348301,0.01652242,6.33E-05,13440.82541,17721205.09,972,0,10000,0,10000,1,0.539487,0,10000,0,0
6,0.0225,0,10000,1,28,0.036860792,0.000171324,0.015481724,3.25E-05,13566.55165,16018103.6,972,0,10000,0,10000,1,0.558128,0,10000,0,0
6,0.0225,0,10000,1,30,0.037581071,0.000202439,0.016163636,4.53E-05,13730.68737,22869364.93,970,0,10000,0,10000,1,0.509202,0,10000,0,0
6,0.0225,0,10000,1,32,0.037136259,0.000181184,0.015793219,3.23E-05,14437.04149,22281004.72,968,0,10000,0,10000,1,0.583851,0,10000,0,0
6,0.0225,0,10000,1,30,0.036639201,0.000192465,0.015811051,3.40E-05,14047.63147,20522626.32,970,0,10000,0,10000,1,0.637975,0,10000,0,0
6,0.0225,0,10000,1,31,0.03826659,0.000193913,0.016242508,3.56E-05,13704.75337,17157720.41,969,0,10000,0,10000,1,0.61994,0,10000,0,0
6,0.0225,0,10000,1,33,0.040358673,0.000282475,0.01730615,5.73E-05,13323.17238,23258692.1,967,0,10000,0,10000,1,0.289542,0,10000,0,0
6,0.0225,0,10000,1,35,0.038442189,0.000296452,0.016751781,5.87E-05,13990.20083,24676837.02,965,0,10000,0,10000,1,0.548525,0,10000,0,0
6,0.0225,0,10000,1,32,0.037220416,0.000244047,0.016582843,5.03E-05,14501.76763,28101553.8,968,0,10000,0,10000,1,0.505312,0,10000,0,0
6,0.0225,0,10000,1,30,0.038343543,0.000232203,0.01629258,4.46E-05,14046.63561,22120422.13,970,0,10000,0,10000,1,0.534506,0,10000,0,0
6,0.0225,0,10000,1,33,0.038043224,0.00020775,0.016388266,3.67E-05,13499.14642,21367804.37,967,0,10000,0,10000,1,0.563742,0,10000,0,0
6,0.0225,0,10000,1,28,0.0384426,0.000256957,0.017026619,6.17E-05,13510.10847,23959910.46,972,0,10000,0,10000,1,0.631023,0,10000,0,0
6,0.0225,0,10000,1,30,0.036362737,0.000195383,0.015639802,4.00E-05,14271.12112,22137924.57,970,0,10000,0,10000,1,0.594118,0,10000,0,0
6,0.0225,0,10000,1,34,0.038204253,0.000247751,0.016335643,4.93E-05,14090.64553,20299320.61,966,0,10000,0,10000,1,0.274688,0,10000,0,0
6,0.0225,0,10000,1,32,0.038439416,0.000254028,0.016433791,4.89E-05,13790.61411,20621958.87,968,0,10000,0,10000,1,0.654381,0,10000,0,0
6,0.0225,0,10000,1,30,0.037882885,0.000230035,0.0158252,4.20E-05,13955.28675,21579029.23,970,0,10000,0,10000,1,0.696703,0,10000,0,0
6,0.0225,0,10000,1,30,0.038240783,0.000177884,0.01623967,3.44E-05,13625.95445,14041039.85,970,0,10000,0,10000,1,0.428919,0,10000,0,0
6,0.0225,0,10000,1,33,0.036821331,0.000162961,0.01573987,3.33E-05,13610.32399,18821061.61,967,0,10000,0,10000,1,0.549137,0,10000,0,0
6,0.0225,0,10000,1,31,0.038072074,0.000192197,0.016063596,3.58E-05,13522.62902,15137909.18,969,0,10000,0,10000,1,0.549715,0,10000,0,0
6,0.0225,0,10000,1,30,0.037164016,0.000184134,0.01588195,3.41E-05,13905.62629,18359312.36,970,0,10000,0,10000,1,0.428344,0,10000,0,0
6,0.0225,0,10000,1,29,0.037858774,0.000203808,0.016219012,3.65E-05,13841.80248,17181689.14,971,0,10000,0,10000,1,0.550059,0,10000,0,0
6,0.0225,0,10000,1,30,0.03874742,0.000246193,0.016749052,5.92E-05,13879.25983,21013754.19,970,0,10000,0,10000,1,0.651916,0,10000,0,0
6,0.0225,0,10000,1,32,0.039342679,0.000235738,0.016445754,3.76E-05,13696.86929,19856372.39,968,0,10000,0,10000,1,0.378995,0,10000,0,0
6,0.0225,0,10000,1,30,0.037293331,0.000184759,0.016186255,4.02E-05,13774.97101,21122698.78,970,0,10000,0,10000,1,0.482892,0,10000,0,0
