Low-Density Growth Rate,Migration Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
6,0.02,1,51,1,38,0.418892167,0.005996943,0.391114833,0.009499463,284.5,38084.91667,10,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,56,1,38,0.539979231,0.072689099,0.360123077,0.028242736,537.3846154,81165.92899,17,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,84,1,38,0.256019,0.011883442,0.146741058,0.002722068,2284.55,1288817.198,44,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,37,0.119520144,0.006350685,0.066674472,0.00260517,7217.582237,44627385.88,308,1,345,0,10000,0,10000,0,10000,1,0
6,0.02,1,225,1,34,0.177463952,0.052787812,0.115505626,0.031125049,7680.956757,32457604.11,189,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,74,1,35,0.175544555,0.010469164,0.093846952,0.002313146,3354.272727,5194309.592,37,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,582,1,33,0.143230339,0.015581309,0.084840538,0.008485181,6285.671587,19976962.42,546,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,204,1,38,0.229657824,0.013464898,0.144701798,0.004723296,2572.295597,1682511.604,163,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,220,1,39,0.124384873,0.008502996,0.06948919,0.00281775,6790.171429,12413738.96,179,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,34,0.105714893,0.005136989,0.056395549,0.0019576,8468.247401,31611422.7,966,0,10000,0,10000,1,0.827703,0,10000,0,0
6,0.02,0,10000,1,38,0.387864625,0.014521549,0.279371313,0.00648193,1659.5625,1403091.121,20,1,58,0,10000,0,10000,0,10000,1,0
6,0.02,1,80,1,38,0.153587334,0.005612727,0.075368023,0.001092543,5004.371429,5732662.005,39,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,35,0.155560045,0.015567774,0.093751924,0.008067368,6346.846154,25978141.66,355,1,390,0,10000,0,10000,0,10000,1,0
6,0.02,1,80,1,33,0.135061285,0.047514855,0.056598738,0.007226439,14062.05128,44934355.59,43,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,58,1,39,0.516569692,0.059154018,0.458080615,0.036406647,790.3846154,182200.5444,17,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,44,0,10000,0,10000,0,10000,0,1
6,0.02,1,55,1,35,0.256350077,0.007423716,0.144311492,0.005144962,1618.230769,1000674.331,17,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,47,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,584,1,35,0.112792239,0.005306041,0.059186724,0.001909346,7230.105166,21425337.49,546,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,509,1,38,0.112266317,0.010048536,0.059981055,0.003945534,8677.482759,45797389.46,468,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,119,1,38,0.197528652,0.040907371,0.104979703,0.012285289,5334.4,11706756.48,79,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,258,1,36,0.094078446,0.003237843,0.046262566,0.000664186,7944.865116,25833375.67,219,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,96,1,37,0.249521867,0.025810959,0.133807896,0.0067957,3540.480769,5550083.48,56,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,346,1,35,0.135015855,0.009614359,0.075707902,0.003536058,7437.582237,41024395.7,308,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,69,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,89,1,34,0.202524277,0.026711909,0.122517023,0.010602071,3671.895833,5403272.802,52,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,37,0.118516614,0.003154238,0.062334333,0.001412362,5705.275862,9657245.889,62,1,99,0,10000,0,10000,0,10000,1,0
6,0.02,1,293,1,36,0.120959998,0.009086306,0.065427728,0.003223328,8128.064,37124304.89,254,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,208,1,34,0.105173007,0.017228334,0.050983226,0.005403866,10266.74252,29887965.28,171,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,78,1,37,0.328107937,0.051733568,0.1829409,0.022377621,3166.971429,4660146.656,39,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,184,1,40,0.087246725,0.004175412,0.03927302,0.000813823,10844.33577,44488450.08,141,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,71,1,37,0.21183857,0.03539809,0.103718022,0.006467562,6163.444444,5760399.136,31,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,91,1,34,0.163781986,0.016224449,0.089439216,0.007821548,5267.27451,8252736.513,55,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,332,1,37,0.094998963,0.006810148,0.050611454,0.002608267,12114.10381,110552594.5,293,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,108,1,38,0.074891279,0.00368698,0.034610392,0.000524857,11817.95238,25693045.82,67,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,43,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,173,1,35,0.105321713,0.021227448,0.05401248,0.007186176,11037.69697,63622200.47,136,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,58,1,38,0.291733714,0.005571457,0.203910714,0.003855618,1019.5,89541.39286,18,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,329,1,36,0.157078384,0.019607764,0.091209686,0.009656884,5990.688811,14293464.45,290,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,98,1,37,0.147920022,0.012672092,0.091042161,0.004647349,7549.555556,30056792.54,58,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,33,0.081551944,0.005678188,0.040710732,0.001625783,11743.58235,71649528.28,344,1,377,0,10000,0,10000,0,10000,1,0
6,0.02,1,90,1,34,0.099189929,0.003538707,0.055124531,0.00142415,7993.816327,25365646.93,53,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,153,1,30,0.125718865,0.014898582,0.068259866,0.005992745,9366.974138,46008806.85,120,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,69,1,38,0.124927088,0.001681422,0.0676151,0.000332939,4845.916667,4503186.91,29,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,39,0.089937392,0.004368599,0.046296996,0.001103206,9134.856631,32114821.73,283,1,322,0,10000,0,10000,0,10000,1,0
6,0.02,1,274,1,37,0.145267547,0.017222924,0.082522158,0.008127148,6850.165217,13635159.48,234,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,38,0.13483626,0.002957172,0.1187524,0.001478438,4325.4,3410129.44,9,1,47,0,10000,0,10000,0,10000,1,0
6,0.02,1,191,1,36,0.094957019,0.006626081,0.055730678,0.002341015,12591.87162,103981590.7,152,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,165,1,35,0.124120217,0.010381843,0.066749711,0.003344612,9825.685484,78759975.73,128,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,82,1,37,0.285892211,0.019540393,0.192913603,0.009395325,1639.842105,785576.0803,42,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,71,1,38,0.252693,0.005710381,0.138301558,0.001934575,2420.076923,1862089.686,30,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,158,1,34,0.089706339,0.005352905,0.04543897,0.001088831,9286.948718,31059309.88,121,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,299,1,38,0.206081461,0.028346194,0.136921344,0.016658986,6193.438735,39688209.49,257,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,33,0.137040865,0.014532061,0.083004099,0.009071001,7482.629234,28341879.53,565,1,598,0,10000,0,10000,0,10000,1,0
6,0.02,1,55,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,35,0.364403065,0.029064774,0.221252903,0.01236346,977.9354839,283465.4797,35,1,70,0,10000,0,10000,0,10000,1,0
6,0.02,1,292,1,34,0.083712976,0.005596162,0.039310271,0.000790708,9802.653386,24120295.67,255,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,49,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,239,1,41,0.087416668,0.003999791,0.04614352,0.00105278,11113.81675,87574635.83,195,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,33,0.119486347,0.003821593,0.058578709,0.001360138,7015.736842,9235813.731,99,1,132,0,10000,0,10000,0,10000,1,0
6,0.02,1,46,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,321,1,32,0.132307752,0.009225652,0.075364718,0.004038142,6547.480565,18523955.6,287,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,87,1,38,0.354733262,0.014644587,0.213559262,0.007931781,1523.642857,336855.9915,46,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,34,0.145551897,0.014047808,0.087506296,0.006393691,8901.226415,85190586.31,110,1,144,0,10000,0,10000,0,10000,1,0
6,0.02,1,166,1,35,0.104945081,0.011368434,0.063027176,0.004664143,15263.736,182658967.8,129,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,120,1,37,0.258708428,0.019506956,0.165827691,0.011054675,3316.736842,9628222.51,80,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,139,1,37,0.139703961,0.012591613,0.085732033,0.007796365,7186.947368,20765837.19,99,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,35,0.112568104,0.005456564,0.059940425,0.001632635,7196.812261,19997262.54,265,1,300,0,10000,0,10000,0,10000,1,0
6,0.02,1,536,1,36,0.132706198,0.009688311,0.07411954,0.003967666,6158.465587,16657749.31,498,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,125,1,35,0.183004655,0.049731785,0.110254339,0.023876849,7659.595238,33397514.05,88,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,1,39,0.20105385,0.031034326,0.148289982,0.030860779,5471.612903,11740356.85,66,1,105,0,10000,0,10000,0,10000,1,0
6,0.02,0,10000,1,37,0.09119953,0.003689388,0.045316423,0.000768255,9360.977778,29230785.41,274,1,311,0,10000,0,10000,0,10000,1,0
6,0.02,1,109,1,35,0.122979109,0.007890845,0.063738671,0.002210643,8287.676471,15162069.72,73,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,150,1,35,0.158982786,0.018182302,0.094443758,0.007173348,6501.495413,29512402.89,113,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,61,1,35,0.352569158,0.024105637,0.207929347,0.011628883,2031.894737,1464274.41,23,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,532,1,35,0.126589057,0.013983513,0.073112014,0.00784369,7313.830612,17531405,494,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,43,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,43,0,10000,0,10000,0,10000,0,1
6,0.02,1,565,1,36,0.121551781,0.010844413,0.06202128,0.003344986,7593.180077,27541680.71,526,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,315,1,41,0.155886134,0.016896272,0.083756328,0.006461823,5696.13806,12628225.13,272,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,207,1,40,0.100084407,0.006329468,0.051931474,0.002156689,9470.125,22728785.31,164,0,10000,0,10000,0,10000,0,10000,0,0
6,0.02,1,309,1,33,0.114795225,0.007661581,0.061900185,0.003760931,7688.459259,29173030.29,274,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,146,1,29,0.145733667,0.013704475,0.085879936,0.00631753,7755.563636,37596363.36,114,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,82,1,30,0.217370851,0.029198204,0.143786053,0.021850324,2875.222222,5672368.573,49,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,364,1,33,0.128871964,0.010689546,0.073344954,0.003703773,7889.738462,42188525.92,329,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,114,1,33,0.190038757,0.018943385,0.109204659,0.00358936,4199.216216,11090455.55,78,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,180,1,34,0.098700712,0.017287885,0.048344343,0.003202467,10596.76259,38891113.98,143,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,95,1,32,0.186163534,0.040093989,0.095858059,0.019451342,4884.946429,10136244.19,60,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,39,0,10000,0,10000,0,10000,0,1
6,0.0225,1,101,1,37,0.244209667,0.019780113,0.139272749,0.008874621,2367.719298,1419011.921,61,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,42,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,56,1,31,0.2316508,0.005113172,0.10428689,0.003551087,3497.4,1844132.74,24,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,42,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,475,1,31,0.120218683,0.009920631,0.066448898,0.003147946,8554.968109,86065207.31,443,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,32,0.098131951,0.003100641,0.049378613,0.000984974,7427.432712,23676972.23,487,1,519,0,10000,0,10000,0,10000,1,0
6,0.0225,1,111,1,33,0.221553482,0.015606247,0.130323585,0.006378365,3275.591549,4965009.791,75,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,30,0.072870873,0.002769869,0.03213019,0.00034038,13196.36585,73915470.52,45,1,75,0,10000,0,10000,0,10000,1,0
6,0.0225,1,90,1,33,0.125095208,0.025792116,0.057113988,0.003284475,10296.8,17325081.6,54,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,32,0.180331179,0.012095019,0.093363105,0.002898898,4666.606557,7336298.271,65,1,97,0,10000,0,10000,0,10000,1,0
6,0.0225,1,80,1,32,0.172017639,0.006020282,0.103445817,0.001890018,2510.560976,1354534.1,45,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,107,1,32,0.20330251,0.016235874,0.132548312,0.009542095,2655.275362,3623106.084,73,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,114,1,33,0.152730199,0.004103482,0.083519848,0.001801944,3874.066667,8147061.316,79,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,56,1,36,0.508100143,0.034914926,0.369288714,0.008278392,461.8571429,102410.1224,18,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,126,1,35,0.150756632,0.004782605,0.083413755,0.002271079,4637.452381,8592613.152,88,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,68,1,31,0.186690677,0.003133061,0.101731594,0.001344934,2303.193548,360169.4464,35,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,242,1,32,0.13496904,0.008850721,0.074288873,0.003681695,9603.846535,109042754.5,206,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,33,0.110231967,0.007376869,0.058199867,0.003256152,8919.374384,46534995.36,207,1,240,0,10000,0,10000,0,10000,1,0
6,0.0225,1,92,1,33,0.125068859,0.031744917,0.068309489,0.009640087,16433.98039,119591713.8,55,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,49,1,36,0.357019429,0.011197666,0.259089857,0.001488304,1104.142857,21644.40816,11,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,80,1,30,0.147764791,0.007599773,0.066225074,0.002039743,5805.837209,13818706.6,47,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,40,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,46,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,272,1,38,0.138131114,0.02222193,0.083623906,0.011646087,9163.877193,46825217.81,232,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,567,1,31,0.120806284,0.008196133,0.06744446,0.004176524,7663.553875,35522951.32,533,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,34,0.095889915,0.010534854,0.051388691,0.004280309,12135.56234,79694157.32,397,1,431,0,10000,0,10000,0,10000,1,0
6,0.0225,1,239,1,36,0.11590882,0.019554348,0.060538155,0.005240359,13203.55385,93151297.26,199,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,42,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,90,1,36,0.307165966,0.041079306,0.203175089,0.023699978,2387.702128,3105907.316,51,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,31,0.217012593,0.026798322,0.112126207,0.008688999,4518.241379,8278460.942,33,1,64,0,10000,0,10000,0,10000,1,0
6,0.0225,1,429,1,32,0.116621034,0.006341902,0.059526906,0.002168516,8658.728205,37095159.14,394,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,367,1,36,0.128066459,0.00843699,0.075927417,0.003700419,8446.662539,68682703.8,327,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,108,1,35,0.143145278,0.042785783,0.091834124,0.018835005,19171.33333,214211962.9,70,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,48,1,34,0.513477429,0.0079395,0.314674,0.000468539,781.8571429,64418.69388,11,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,84,1,33,0.138608666,0.023461133,0.071730895,0.00635961,10432.20455,46400760.3,48,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,214,1,33,0.105625302,0.008543101,0.053508333,0.003294659,10896.04624,73598972.66,177,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,64,1,33,0.318586087,0.047321555,0.165971043,0.007435706,2233.869565,481980.0265,27,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,122,1,32,0.082304492,0.00053336,0.041653412,0.000240095,8456.987952,9044366.952,87,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,173,1,31,0.141821569,0.024112316,0.07957598,0.011440934,8138.757353,35079928.89,141,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,397,1,34,0.118026394,0.010353143,0.065444809,0.003469518,9574.870787,72421894.33,360,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,112,1,32,0.103392096,0.01426241,0.045011141,0.002397446,10551.09459,44052092.46,78,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,250,1,33,0.106979365,0.00959081,0.057386147,0.003297863,10912.42381,121088212.6,214,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,65,1,32,0.222315437,0.01736768,0.151956978,0.011946591,2603.296296,3754690.579,31,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,36,0.1113598,0.005545867,0.053212481,0.001864835,7424.184713,23840164.84,318,1,354,0,10000,0,10000,0,10000,1,0
6,0.0225,1,344,1,31,0.093904685,0.005055636,0.046051257,0.001370559,10941.03595,103828513.5,310,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,31,0.092483087,0.004328488,0.044203942,0.001201897,9405.064516,22936513.78,97,1,128,0,10000,0,10000,0,10000,1,0
6,0.0225,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,124,1,35,0.183600157,0.011112335,0.11497619,0.006852497,5597.731707,20301962.37,86,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,173,1,31,0.075558852,0.003412846,0.040070023,0.001000705,13332.71111,117277450.5,139,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,170,1,32,0.115935178,0.006225937,0.056823886,0.001600167,6737.007634,10835195.02,135,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,287,1,32,0.130902931,0.014540066,0.076977559,0.008395307,7454.28629,38919629.4,252,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,177,1,34,0.104582964,0.007392489,0.053626221,0.001442386,11046.79562,70434404.29,141,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,40,0,10000,0,10000,0,10000,0,1
6,0.0225,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,40,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,78,1,33,0.238576834,0.015485464,0.153912129,0.006340529,1873.921053,1327761.546,42,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,33,0.091858994,0.00326012,0.045687335,0.001814088,6739.92029,11452961.36,142,1,175,0,10000,0,10000,0,10000,1,0
6,0.0225,1,280,1,33,0.107521451,0.016807199,0.061841015,0.00937231,11018.6375,92736007.02,244,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,367,1,34,0.108198161,0.009061957,0.058116981,0.00327107,8517.506135,34426608.15,330,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,43,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,34,0.08882835,0.001493497,0.06399564,0.000533661,7942.6,12969462.04,14,1,48,0,10000,0,10000,0,10000,1,0
6,0.0225,1,43,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,126,1,35,0.117268531,0.011045462,0.06543793,0.005306993,10447.39535,73905473.08,90,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,233,1,32,0.139019023,0.006988814,0.077881493,0.003029116,5645.358974,21406358.74,199,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,74,1,34,0.170907455,0.008160435,0.09931717,0.001815904,2505.757576,1244256.79,37,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,53,1,38,0.548484,0.074738024,0.364333444,0.02612374,267.2222222,18695.28395,14,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,187,1,32,0.126140592,0.008080914,0.069837481,0.004138698,7908.290541,42945371.68,152,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,1,32,0.201688412,0.007799562,0.123847467,0.003701182,2931.407895,9140776.715,80,1,112,0,10000,0,10000,0,10000,1,0
6,0.0225,1,40,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,77,1,32,0.132337244,0.001344709,0.074607177,0.000593091,3883,3515832.41,43,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,37,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,38,0,10000,0,10000,0,10000,0,1
6,0.0225,1,99,1,32,0.303202966,0.02755392,0.160149437,0.008059222,2403.762712,2889891.13,63,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,53,1,32,0.243158533,0.008349543,0.162131533,0.001400717,785.2,82352.96,19,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,88,1,36,0.145481659,0.006792089,0.075873837,0.002346989,6483.73913,9456943.41,50,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,167,1,35,0.14631568,0.027352768,0.081399892,0.00860613,8586.016,61700809.18,129,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,300,1,30,0.108076163,0.006047899,0.055412951,0.00151097,10196.6374,79869009.34,266,0,10000,0,10000,0,10000,0,10000,0,0
6,0.0225,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
