Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
0,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,98,1,25,0.04869114,0.00074307,0.0192067,0.00018096,15292.8333,115148026,70,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,28,0.07690309,0.00270833,0.03484588,0.00120303,7336.92872,22835048.3,972,0,10000,0,10000,1,0.869747,0,10000,0,0
0,0,1,37,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,141,1,23,0.05260969,0.00123918,0.02112097,0.00023931,9911.50893,53266304.8,116,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,426,1,23,0.08688264,0.00513037,0.04126534,0.00159433,6267.78535,15657221.3,400,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,428,1,23,0.07760988,0.00309806,0.03304699,0.00059239,7573.40602,27118033.8,403,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,40,1,27,0.28852986,0.00198092,0.16100171,0.00095584,925.142857,30653.551,11,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,106,1,24,0.10685807,0.0063114,0.06485961,0.0026878,7892.75325,95680035.3,81,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,670,1,28,0.08519141,0.00290127,0.04105061,0.00121167,6600.62323,20476091.3,641,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,300,1,24,0.07662176,0.00199476,0.03491177,0.00054673,7310.9,33593010.8,274,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,24,0.10290226,0.00530905,0.05143342,0.00220974,5522.81096,20130984.6,369,1,393,0,10000,0,10000,0,10000,1,0
0,0,1,47,1,26,0.19217075,0.00846061,0.1162136,0.00544483,2427.33333,2568200.22,19,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,79,1,24,0.11885273,0.0093867,0.04961523,0.00220499,5501.33333,9239283.26,52,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,39,1,27,0.341167,0.00171395,0.10251814,5.82E-05,1936,186293.2,9,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,131,1,22,0.07471064,0.0009427,0.03383286,0.00025337,5932.15534,14550584.5,107,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,176,1,24,0.09532552,0.00334709,0.04835888,0.00131978,4641.64384,7933838.49,150,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,84,1,23,0.11854099,0.00545676,0.06694979,0.00249671,7597.90909,68931859.1,60,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,347,1,22,0.07522768,0.00155358,0.03380487,0.00045063,8362.42188,37289255,324,0,10000,0,10000,0,10000,0,10000,0,0
0,0,0,10000,1,27,0.07878064,0.00322366,0.03635153,0.00110307,7457.11971,26082177,973,0,10000,0,10000,1,0.80531,0,10000,0,0
0,0,1,70,1,23,0.09836312,0.00460461,0.04505918,0.00116135,7051.58537,23924652,45,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,341,1,23,0.07937568,0.00389022,0.03921948,0.00198263,7457.60256,41893862.1,316,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,124,1,25,0.08796989,0.0056118,0.04208738,0.00213891,5866.36957,13816446.9,96,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,836,1,29,0.07195192,0.00146546,0.03091706,0.00039725,7683.04381,31922982.8,803,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,231,1,27,0.09411761,0.00572546,0.04843565,0.00216071,7097.93909,38210557.2,201,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,266,1,24,0.08111725,0.00242557,0.03979185,0.00093389,6758.97021,18701954,239,0,10000,0,10000,0,10000,0,10000,0,0
0,0,1,43,1,27,0.17328074,0.0039999,0.09688799,0.00024824,1589.18182,565973.785,15,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,323,1,22,0.06520206,0.00204938,0.02692394,0.00039799,7409.97619,17658146,298,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
0.1,0,1,116,1,22,0.08751122,0.0037209,0.03292892,0.0004341,8200.67046,15176589.1,92,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,409,1,27,0.08967157,0.0059712,0.0480439,0.00472565,6632.056,20182336.1,380,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,209,1,22,0.10385739,0.00536529,0.05414237,0.00238654,5573.86667,21158275.2,184,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,54,1,28,0.25435858,0.03443025,0.12219227,0.00308595,2202,1536970,23,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,87,1,24,0.06253955,0.00073733,0.02299406,8.52E-05,7742.42857,10208273.4,60,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,628,1,23,0.07635128,0.00255752,0.03671137,0.00094429,7663.17333,43009416.7,604,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,539,1,24,0.0874294,0.00377742,0.03714915,0.00084952,6219.13583,12533308.5,512,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,453,1,23,0.07440511,0.00260875,0.03347761,0.00082215,7541.24114,31335533.5,427,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,123,1,26,0.08520511,0.00177437,0.03990828,0.00061074,6443.42222,22352089.2,94,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,148,1,24,0.09132293,0.00207785,0.04182573,0.00058189,6966.59829,28718201.7,121,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,35,1,24,0.4459296,0.03076705,0.2563826,0.00638877,454.8,17694.96,9,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,276,1,22,0.06815586,0.00197812,0.02687199,0.00049197,7614.65726,10999338.7,252,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,163,1,23,0.07754782,0.00221382,0.03009623,0.00050306,7801.99254,15426813.5,138,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,264,1,24,0.09143969,0.00484222,0.04858997,0.00227037,6909.73077,32104031.2,238,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,23,0.11694379,0.02590457,0.07699639,0.01805354,8497.69841,50199080.4,68,1,91,0,10000,0,10000,0,10000,1,0
0.1,0,1,255,1,24,0.07206072,0.00126246,0.03341509,0.00059465,7811.79018,28818381.9,228,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,46,1,25,0.10447488,0.00040029,0.039626,0.00015746,5856.64286,4190611.23,18,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,23,0.12910379,0.00788058,0.06801638,0.00326339,4694.89057,18596900.8,269,1,292,0,10000,0,10000,0,10000,1,0
0.1,0,1,170,1,27,0.13946941,0.01148458,0.07735865,0.00598505,4680.01471,21984315.8,140,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,133,1,22,0.14830471,0.00945594,0.08275453,0.00422991,3646.88462,9949067.76,108,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,445,1,26,0.08578495,0.00280421,0.04071453,0.00143989,6649.95157,15982231.8,418,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,46,1,24,0.16677867,0.00620969,0.09469508,0.00203204,1586.64706,773985.758,21,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,694,1,24,0.07842427,0.00236389,0.03520046,0.00074176,7581.10542,30140803.9,668,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,54,1,23,0.15930734,0.02192166,0.05853226,0.00119721,3463.68,6273512.3,29,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,189,1,25,0.11708462,0.00750389,0.05654566,0.00286683,5199.15385,12867971.4,160,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,72,1,25,0.0793658,0.00194724,0.03914335,0.00100629,6089.5122,12561859.7,45,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,208,1,25,0.08403623,0.00400684,0.03793071,0.00118854,6797.91525,16400039.6,181,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,738,1,23,0.0820568,0.00309812,0.03633792,0.00088941,7146.98164,21617006.9,712,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,432,1,23,0.07118686,0.00168911,0.03074572,0.00041837,6828.7072,16064042.1,407,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,304,1,25,0.09043887,0.00357834,0.04109026,0.00145869,6741.8315,19526282.5,277,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,453,1,24,0.0893016,0.00447528,0.04517101,0.00220216,6828.76303,32802285.5,426,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,243,1,23,0.08077675,0.00401331,0.0331355,0.00131807,8155.80751,22681388.2,217,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,37,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,244,1,22,0.10885123,0.00949885,0.05876403,0.00432613,5065.51613,19710756.1,221,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,163,1,24,0.09769692,0.01259408,0.04602337,0.00236611,9296.42105,100109795,137,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,47,1,23,0.49110291,0.07298842,0.32209273,0.040959,701,816606.111,22,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,143,1,23,0.0856197,0.0051914,0.03671667,0.00113103,11780.5877,85762030.9,118,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,688,1,25,0.0802134,0.00335316,0.03619144,0.00112986,6812.15221,19098742.2,661,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,26,0.08226282,0.00246103,0.03605571,0.00063289,6739.03711,19535726.6,974,0,10000,0,10000,1,0.905486,0,10000,0,0
0.1,0,1,493,1,27,0.10081235,0.00503082,0.050592,0.00176687,6029.46623,29992607.5,463,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,83,1,26,0.11158085,0.00293075,0.05956678,0.00169076,4624.26531,9392105.34,53,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,67,1,23,0.14850054,0.00391408,0.0879798,0.00153231,1845.16216,1157635.49,42,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,134,1,25,0.10135614,0.00333321,0.05147555,0.00137304,5315.38462,22200543.9,108,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,24,0.06428628,0.00412256,0.02711181,0.00042283,10551.5507,88125692.8,73,1,97,0,10000,0,10000,0,10000,1,0
0.1,0,1,217,1,23,0.09849336,0.00677087,0.05181265,0.00340042,6817.66667,36665600.6,190,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,216,1,22,0.06547998,0.00144863,0.02787578,0.00030711,8605.79255,23926700.4,192,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,798,1,23,0.08678315,0.00429033,0.04071736,0.00199611,7427.52926,25473429.6,773,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,130,1,23,0.1243812,0.01156065,0.06372478,0.00385223,5128.87,17205935,104,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,37,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,85,1,27,0.08029268,0.00612394,0.03729903,0.00191662,10108.7451,60481619.9,55,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,937,1,27,0.07527305,0.00225382,0.03337997,0.00059896,7430.32155,32822988.6,909,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,162,1,27,0.08847105,0.00431817,0.03926647,0.00083379,7838.84615,36416917.7,134,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,49,1,25,0.20461086,0.01337747,0.09670911,0.00187621,1615.10526,438765.568,23,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,351,1,23,0.07473172,0.00164014,0.03277445,0.00039233,7936.88474,35884745.5,325,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,42,1,24,0.18702484,0.00482725,0.08879976,0.00120141,2751.69231,842919.752,17,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,216,1,26,0.09035489,0.00633144,0.04315146,0.00207811,7495.625,27482189.6,188,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,601,1,23,0.09568019,0.00518976,0.04675679,0.00195013,6794.32112,31010135.2,577,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,397,1,28,0.08061921,0.00327118,0.03424181,0.00082868,7563.99174,26179383.8,367,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,251,1,24,0.12450242,0.01144486,0.06541696,0.00540041,4660.99546,10809725.5,224,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,202,1,23,0.07772427,0.00341762,0.03122771,0.0005128,7781.94186,26061535.7,176,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,24,0.13170638,0.00405274,0.06458036,0.00113436,3232,3889766.5,40,1,64,0,10000,0,10000,0,10000,1,0
0.1,0,1,227,1,24,0.08821278,0.00200503,0.03754533,0.00038756,6602.10204,14931280,200,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,105,1,25,0.15384717,0.02296364,0.09514654,0.01596172,4865.63889,15952966.7,78,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,502,1,22,0.07712485,0.00235293,0.0356303,0.00087064,6481.074,16932180,477,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,89,1,24,0.10366554,0.00230374,0.04819319,0.00044688,4184.53448,3390774.77,62,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,79,1,23,0.11882165,0.00491382,0.06443333,0.00170518,4696.98,24362436.4,54,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,135,1,30,0.12271571,0.00732677,0.06660414,0.00319753,5622.28571,28091896,102,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,53,1,24,0.17705656,0.01698403,0.09228933,0.00464289,4100.22727,9663268.81,26,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,192,1,22,0.11106138,0.00485509,0.05583986,0.00232968,7005.61728,48120692.5,166,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,59,1,25,0.4172095,0.02553002,0.28986614,0.01720928,399.75,35265.1875,33,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,94,1,28,0.16217951,0.03561948,0.09540493,0.0123129,4830.01695,21426710.3,63,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,24,0.07958216,0.00391472,0.03883173,0.00186961,7676.67181,43275771.4,976,0,10000,0,10000,1,0.629811,0,10000,0,0
0.1,0,1,202,1,25,0.08358701,0.00205252,0.03890613,0.00080413,7474.59884,20058651,176,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,303,1,22,0.09737612,0.00372216,0.04654563,0.00141485,6212.44526,18379050.4,278,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,197,1,22,0.08914348,0.00376962,0.04982762,0.00235762,7828.80473,65049199.7,173,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,1,161,1,23,0.09198008,0.00646638,0.04495374,0.00219065,13784.6515,251833475,136,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,25,0.08986591,0.0060211,0.04328326,0.00268325,7674.48713,34760401,975,0,10000,0,10000,1,0.525956,0,10000,0,0
0.1,0,1,729,1,24,0.09870657,0.00482957,0.04817439,0.00205841,6717.40544,32286176.1,702,0,10000,0,10000,0,10000,0,10000,0,0
0.1,0,0,10000,1,22,0.08214123,0.00442503,0.03947327,0.00199765,7309.70021,32057998.8,978,0,10000,0,10000,1,0.875039,0,10000,0,0
0.1,0,0,10000,1,23,0.13700744,0.00600036,0.08280845,0.0031214,3314.23529,8504507.89,38,1,61,0,10000,0,10000,0,10000,1,0
0.2,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,194,1,22,0.12015871,0.00753404,0.06335224,0.00270485,5357.50602,25158137.9,171,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,389,1,24,0.10277483,0.00986205,0.05071685,0.00316811,6504.10306,29606306.7,363,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,198,1,26,0.08407626,0.00452437,0.04006689,0.00159769,5969.90909,11667894,169,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,372,1,23,0.0764152,0.00304038,0.03505671,0.00097682,8139.13235,45636539.6,344,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,102,1,26,0.16017123,0.0106953,0.09106666,0.00433474,5063.95652,21501294.1,73,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,558,1,23,0.08843839,0.00336431,0.04185173,0.00107201,6506.29924,21687629.6,533,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,120,1,24,0.11053281,0.0053996,0.05348581,0.00209334,5305.33333,18022129.9,94,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,266,1,25,0.07830386,0.0021321,0.03368834,0.00041017,6672.75966,13602679.6,237,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,253,1,23,0.1267036,0.01401698,0.07132834,0.00821238,5980.96861,28198003.6,227,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,290,1,27,0.08542401,0.00505658,0.04188801,0.00307702,8454.1875,31034052.1,260,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,250,1,26,0.08052812,0.00573831,0.03326867,0.00076643,7709.9537,27600290.6,220,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,181,1,26,0.09701232,0.00450599,0.04883314,0.00175174,5867.47973,18971589,152,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,83,1,24,0.08386441,0.00395624,0.04513842,0.00282985,7412.03774,21875791.1,57,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,42,1,25,0.1633274,0.0062272,0.07806727,0.00042209,1377.8,87599.16,14,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,94,1,27,0.09078177,0.00433482,0.03882709,0.00216089,7680.6129,21856930.4,66,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,0,10000,1,23,0.08697587,0.00376877,0.04230343,0.00167212,7296.21403,40136844.8,560,1,583,0,10000,0,10000,0,10000,1,0
0.2,0,1,245,1,23,0.08652861,0.00606574,0.04226537,0.00336723,8431.76744,39881811.2,219,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,617,1,23,0.08246869,0.00446594,0.03755646,0.00139168,7891.84327,36555467.2,591,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,88,1,25,0.09381961,0.00221661,0.03900225,0.00030014,7845.61404,21358396.2,61,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,193,1,23,0.0963656,0.00732634,0.04533441,0.0032527,7085.6319,16079671,167,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,43,1,24,0.13145019,0.00090027,0.06141703,0.00036513,3325.69231,2368099.14,18,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,235,1,23,0.08548654,0.00276163,0.03839997,0.00068469,7358.12136,32615901.3,210,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,54,1,24,0.12229434,0.00501752,0.06236486,0.00127994,2426.86957,1254487.24,27,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,800,1,24,0.08010636,0.00238961,0.03491762,0.00071911,7259.72078,22488972,774,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,141,1,27,0.06543265,0.00435071,0.02800767,0.00073461,6505.38318,9525287.08,111,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,259,1,22,0.07111778,0.00477073,0.03023302,0.00068142,14953.3435,180281122,234,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,373,1,22,0.12706835,0.01468831,0.07362661,0.00749094,7644.03488,91730032.8,349,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,85,1,24,0.09077316,0.00639926,0.04027083,0.00121562,5728.86793,11867669.1,57,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,180,1,28,0.10554258,0.00648789,0.05488709,0.00251248,5666.63014,24164884.4,150,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,136,1,22,0.06827924,0.00366335,0.03159985,0.00166033,12710.2897,127847983,111,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,116,1,23,0.06663502,0.00273639,0.03262858,0.00138168,13669.6977,125363024,90,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,44,1,23,0.18155839,0.00420689,0.10950716,0.0021064,1023.21429,479240.74,18,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,504,1,24,0.10632409,0.00559723,0.05273106,0.00194066,6109.19831,25975700.7,478,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,49,1,26,0.08169763,0.00053039,0.03936906,0.00015101,6888.88235,7590170.69,21,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,139,1,26,0.07898881,0.00326497,0.03303479,0.00071747,7962.99057,20527787,110,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,160,1,23,0.1041823,0.01023864,0.05828093,0.00441578,7570.56489,59177128.2,135,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,161,1,24,0.08549235,0.00518891,0.04127157,0.00164232,7158.57252,31281809.8,135,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,70,1,23,0.06851775,0.00121637,0.03045885,0.00031143,6193.8,16052061.5,44,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,570,1,27,0.08854763,0.00461849,0.04141935,0.00148271,6713.08566,25124648.1,541,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,646,1,22,0.10186292,0.00840932,0.05143103,0.00382425,6398.67261,24564144.3,621,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,205,1,24,0.07055657,0.00173003,0.03118319,0.00047831,8888.48296,37275314.4,180,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,145,1,23,0.10472383,0.0059998,0.05076541,0.00187577,6807.55556,26820128.2,121,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
0.2,0,1,229,1,24,0.1076356,0.00803428,0.05965165,0.00485976,6154.09596,23354916.7,202,0,10000,0,10000,0,10000,0,10000,0,0
