Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
-0.9,0,0,10000,1,21,0.03927336,0.00030784,0.01933166,7.00E-05,6727.4,7990147.75,979,0,10000,0,10000,1,0.842458,0,10000,0,0
-0.9,0,0,10000,1,22,0.03919989,0.00030524,0.01899352,6.27E-05,6489.45791,5982992.66,978,0,10000,0,10000,1,0.552652,0,10000,0,0
-0.9,0,0,10000,1,21,0.03938406,0.00028845,0.01898151,5.50E-05,6578.6359,6292758.51,979,0,10000,0,10000,1,0.473404,0,10000,0,0
-0.9,0,0,10000,1,22,0.03796174,0.00027499,0.01891726,5.79E-05,6141.46715,4895848.83,978,0,10000,0,10000,1,0.662013,0,10000,0,0
-0.9,0,0,10000,1,24,0.04073238,0.00031343,0.019957,6.22E-05,6621.83642,7076539.02,976,0,10000,0,10000,1,0.760382,0,10000,0,0
-0.9,0,0,10000,1,22,0.03735831,0.00030182,0.01790198,5.62E-05,6397.11191,4631741.15,978,0,10000,0,10000,1,0.75205,0,10000,0,0
-0.9,0,0,10000,1,23,0.04075736,0.00038672,0.01991201,8.02E-05,6710.92395,8058886.07,977,0,10000,0,10000,1,0.821224,0,10000,0,0
-0.9,0,0,10000,1,21,0.03726666,0.00027754,0.01783304,5.07E-05,6219.39795,4328363.75,979,0,10000,0,10000,1,0.829972,0,10000,0,0
-0.9,0,0,10000,1,23,0.03730177,0.00030354,0.01792639,4.79E-05,6373.67729,4529170.9,977,0,10000,0,10000,1,0.758864,0,10000,0,0
-0.9,0,0,10000,1,22,0.04025279,0.0003854,0.01951253,7.62E-05,6395.71458,6842914.62,978,0,10000,0,10000,1,0.690945,0,10000,0,0
-0.9,0,0,10000,1,22,0.0388843,0.00033905,0.01890655,6.60E-05,6762.98973,9881307.89,978,0,10000,0,10000,1,0.760466,0,10000,0,0
-0.9,0,0,10000,1,22,0.04205725,0.00040682,0.02075387,0.00010238,6360.62423,6905374.27,978,0,10000,0,10000,1,0.831619,0,10000,0,0
-0.9,0,0,10000,1,23,0.03923965,0.00025561,0.01900507,5.37E-05,6656.53032,6207201.69,977,0,10000,0,10000,1,0.794785,0,10000,0,0
-0.9,0,0,10000,1,22,0.03927392,0.00033052,0.01920264,7.31E-05,6517.60472,6028167.3,978,0,10000,0,10000,1,0.836553,0,10000,0,0
-0.8,0,0,10000,1,23,0.04343752,0.00038773,0.02113421,7.56E-05,6621.13361,7245132.86,977,0,10000,0,10000,1,0.774082,0,10000,0,0
-0.8,0,0,10000,1,23,0.0409672,0.00032319,0.02008154,7.05E-05,6139.09353,5683290.91,977,0,10000,0,10000,1,0.778985,0,10000,0,0
-0.8,0,0,10000,1,23,0.04112762,0.0003288,0.0205021,7.23E-05,6321.43679,6018691.9,977,0,10000,0,10000,1,0.85367,0,10000,0,0
-0.8,0,0,10000,1,21,0.03951786,0.00034551,0.01972725,7.51E-05,6173.41641,6080243.37,979,0,10000,0,10000,1,0.733682,0,10000,0,0
-0.8,0,0,10000,1,22,0.04157432,0.00029676,0.02109482,8.34E-05,6082.09446,5425814.54,978,0,10000,0,10000,1,0.797457,0,10000,0,0
-0.8,0,0,10000,1,24,0.04065206,0.00038183,0.02025716,9.01E-05,6347.5535,7518695.13,976,0,10000,0,10000,1,0.673302,0,10000,0,0
-0.8,0,0,10000,1,25,0.04095353,0.00039185,0.0200359,8.38E-05,6213.71782,6065788,975,0,10000,0,10000,1,0.76574,0,10000,0,0
-0.8,0,0,10000,1,22,0.04024427,0.00032453,0.01949572,6.43E-05,6356.94764,5839386.75,978,0,10000,0,10000,1,0.821393,0,10000,0,0
-0.8,0,0,10000,1,22,0.04108946,0.00031019,0.02032093,6.62E-05,6642.47844,8944006.99,978,0,10000,0,10000,1,0.797276,0,10000,0,0
-0.8,0,0,10000,1,25,0.04031381,0.0003226,0.0205542,7.39E-05,6009.99794,5051120.1,975,0,10000,0,10000,1,0.642975,0,10000,0,0
-0.8,0,0,10000,1,21,0.04130602,0.0002669,0.02003942,5.56E-05,6476.08615,6173754.64,979,0,10000,0,10000,1,0.74354,0,10000,0,0
-0.8,0,0,10000,1,22,0.04102155,0.00036396,0.01995068,7.95E-05,6520.96509,7519841.86,978,0,10000,0,10000,1,0.604962,0,10000,0,0
-0.8,0,0,10000,1,20,0.04135913,0.00030581,0.02025969,6.61E-05,6561.96311,6481771.07,980,0,10000,0,10000,1,0.79514,0,10000,0,0
-0.8,0,0,10000,1,23,0.04012977,0.00030861,0.02009335,7.06E-05,6227.05755,6819320.31,977,0,10000,0,10000,1,0.742369,0,10000,0,0
-0.8,0,0,10000,1,21,0.03948485,0.00024404,0.0198998,6.16E-05,6302.08308,6137845.5,979,0,10000,0,10000,1,0.622361,0,10000,0,0
-0.8,0,0,10000,1,22,0.04174584,0.00041732,0.02072541,8.84E-05,6027.91068,5489320.27,978,0,10000,0,10000,1,0.763325,0,10000,0,0
-0.8,0,0,10000,1,24,0.04142512,0.00042546,0.02053842,7.72E-05,6433.9928,8460108.93,976,0,10000,0,10000,1,0.843258,0,10000,0,0
-0.8,0,0,10000,1,21,0.04117881,0.00031433,0.01996648,5.82E-05,6390.64,5826231.12,979,0,10000,0,10000,1,0.764389,0,10000,0,0
-0.8,0,0,10000,1,21,0.03954631,0.0002833,0.01901313,5.34E-05,6359.53231,5777943.57,979,0,10000,0,10000,1,0.820539,0,10000,0,0
-0.8,0,0,10000,1,22,0.04273719,0.00035258,0.02104701,9.01E-05,6265.08624,6362330.46,978,0,10000,0,10000,1,0.803334,0,10000,0,0
-0.8,0,0,10000,1,26,0.04007511,0.00032875,0.01982981,8.59E-05,6306.46289,5900555.58,974,0,10000,0,10000,1,0.829965,0,10000,0,0
-0.8,0,0,10000,1,21,0.040089,0.00033056,0.0195025,5.75E-05,6239.98154,5501177.69,979,0,10000,0,10000,1,0.749054,0,10000,0,0
-0.8,0,0,10000,1,21,0.04089025,0.00032139,0.02024494,8.15E-05,6538.27897,8629427.12,979,0,10000,0,10000,1,0.79911,0,10000,0,0
-0.8,0,0,10000,1,26,0.04007062,0.00028157,0.01969484,6.01E-05,6570.07732,7244382.19,974,0,10000,0,10000,1,0.78056,0,10000,0,0
-0.8,0,0,10000,1,24,0.03859751,0.00030808,0.01895233,6.23E-05,6299.63169,4895188.39,976,0,10000,0,10000,1,0.775865,0,10000,0,0
-0.8,0,0,10000,1,23,0.04191936,0.00039633,0.02053722,8.65E-05,6449.83248,7404341.54,977,0,10000,0,10000,1,0.656067,0,10000,0,0
-0.8,0,0,10000,1,26,0.04593538,0.00082088,0.0226765,0.00021901,6422.75773,7831873.75,974,0,10000,0,10000,1,0.397887,0,10000,0,0
-0.8,0,0,10000,1,23,0.04132584,0.00038534,0.0198865,7.65E-05,6229.89723,4372922.48,977,0,10000,0,10000,1,0.505219,0,10000,0,0
-0.8,0,0,10000,1,25,0.04082847,0.00036955,0.02040153,8.45E-05,6001.65911,4554399.37,975,0,10000,0,10000,1,0.86716,0,10000,0,0
-0.8,0,0,10000,1,23,0.04333817,0.00057582,0.02225086,0.00023824,6414.45324,10594168.5,977,0,10000,0,10000,1,0.615546,0,10000,0,0
-0.8,0,0,10000,1,22,0.03803667,0.00022533,0.01874479,4.34E-05,6316.63347,5161933.37,978,0,10000,0,10000,1,0.819237,0,10000,0,0
-0.8,0,0,10000,1,21,0.04147675,0.00041204,0.02006261,6.93E-05,6469.12718,7071733.23,979,0,10000,0,10000,1,0.69576,0,10000,0,0
-0.8,0,0,10000,1,21,0.04023641,0.00036851,0.02043755,9.29E-05,6272.92718,6734399.29,979,0,10000,0,10000,1,0.787984,0,10000,0,0
-0.8,0,0,10000,1,21,0.04427844,0.00053572,0.0215131,0.0001264,6720.73436,7796613.05,979,0,10000,0,10000,1,0.856589,0,10000,0,0
-0.8,0,0,10000,1,21,0.03979261,0.00030905,0.01956966,7.31E-05,6594.72615,8940199.84,979,0,10000,0,10000,1,0.763178,0,10000,0,0
-0.8,0,0,10000,1,22,0.03982253,0.00027044,0.01964321,5.35E-05,6300.88193,4783018.77,978,0,10000,0,10000,1,0.839522,0,10000,0,0
-0.8,0,0,10000,1,22,0.04238711,0.00041228,0.02103822,0.00010362,6122.52875,5423570.98,978,0,10000,0,10000,1,0.61909,0,10000,0,0
-0.8,0,0,10000,1,24,0.04281494,0.00036476,0.02084743,6.45E-05,6020.16975,4606970.15,976,0,10000,0,10000,1,0.685673,0,10000,0,0
-0.8,0,0,10000,1,20,0.04284357,0.00039692,0.02086009,8.06E-05,6504.27152,8258228.55,980,0,10000,0,10000,1,0.761527,0,10000,0,0
-0.8,0,0,10000,1,22,0.04459641,0.00041394,0.02195915,8.68E-05,6699.3039,17379855.5,978,0,10000,0,10000,1,0.425313,0,10000,0,0
-0.8,0,0,10000,1,21,0.04183332,0.000384,0.02094672,9.39E-05,6347.83795,8786848.65,979,0,10000,0,10000,1,0.738953,0,10000,0,0
-0.8,0,0,10000,1,22,0.04238697,0.00043726,0.02089388,0.00010147,6506.10883,9725475.02,978,0,10000,0,10000,1,0.701442,0,10000,0,0
-0.8,0,0,10000,1,21,0.04213538,0.00039442,0.02076095,7.94E-05,6181.80718,6115033.85,979,0,10000,0,10000,1,0.642323,0,10000,0,0
-0.8,0,0,10000,1,21,0.04427635,0.00050315,0.02179118,9.99E-05,6220.80513,6648064.58,979,0,10000,0,10000,1,0.721716,0,10000,0,0
-0.8,0,0,10000,1,22,0.03967041,0.00024916,0.01946942,5.29E-05,6391.27002,6058210.03,978,0,10000,0,10000,1,0.749001,0,10000,0,0
-0.8,0,0,10000,1,22,0.03865356,0.00026187,0.01870965,4.50E-05,6215.64066,4617255.4,978,0,10000,0,10000,1,0.768084,0,10000,0,0
-0.8,0,0,10000,1,23,0.04123758,0.00041839,0.02076026,0.00010352,6072.97842,6491232.64,977,0,10000,0,10000,1,0.774479,0,10000,0,0
-0.8,0,0,10000,1,22,0.04004688,0.00030032,0.01996255,7.16E-05,6297.82854,7908690.31,978,0,10000,0,10000,1,0.797876,0,10000,0,0
-0.8,0,0,10000,1,22,0.04107828,0.00036142,0.01948703,5.99E-05,6477.7269,6390520.67,978,0,10000,0,10000,1,0.819798,0,10000,0,0
-0.8,0,0,10000,1,22,0.04024395,0.00036376,0.02005885,8.15E-05,6187.51232,5995074.33,978,0,10000,0,10000,1,0.703081,0,10000,0,0
-0.8,0,0,10000,1,22,0.03927848,0.00026301,0.0197946,5.04E-05,5924.8306,4630799.81,978,0,10000,0,10000,1,0.779684,0,10000,0,0
-0.8,0,0,10000,1,23,0.04093504,0.00046426,0.02011059,8.97E-05,6207.64543,5531553.3,977,0,10000,0,10000,1,0.844644,0,10000,0,0
-0.8,0,0,10000,1,22,0.04231281,0.00035858,0.02126134,7.56E-05,6050.08522,4806221.99,978,0,10000,0,10000,1,0.763474,0,10000,0,0
-0.8,0,0,10000,1,22,0.04227521,0.00039375,0.02128233,0.00010511,6206.38398,7403928.72,978,0,10000,0,10000,1,0.793821,0,10000,0,0
-0.8,0,0,10000,1,23,0.03975962,0.00034314,0.01956099,6.58E-05,6565.34121,8080058.83,977,0,10000,0,10000,1,0.903054,0,10000,0,0
-0.8,0,0,10000,1,26,0.04496286,0.0004253,0.0220311,0.00010837,6356.36701,8094941.63,974,0,10000,0,10000,1,0.646058,0,10000,0,0
-0.8,0,0,10000,1,22,0.04014446,0.00029838,0.01974524,5.56E-05,6414.97844,6865006.23,978,0,10000,0,10000,1,0.776288,0,10000,0,0
-0.8,0,0,10000,1,22,0.0431682,0.00043635,0.02141566,0.00012504,6506.59343,7697796.36,978,0,10000,0,10000,1,0.75496,0,10000,0,0
-0.8,0,0,10000,1,22,0.03955245,0.00024915,0.01975452,5.54E-05,6368.8655,7258840.98,978,0,10000,0,10000,1,0.737435,0,10000,0,0
-0.8,0,0,10000,1,22,0.04135744,0.0002977,0.02000662,5.80E-05,6428.51232,5318236.59,978,0,10000,0,10000,1,0.740871,0,10000,0,0
-0.8,0,0,10000,1,22,0.0437639,0.00038221,0.02133616,7.71E-05,6450.61294,6623650.36,978,0,10000,0,10000,1,0.750104,0,10000,0,0
-0.8,0,0,10000,1,22,0.03842166,0.00026914,0.01886679,6.03E-05,6290.2731,5392124.76,978,0,10000,0,10000,1,0.55536,0,10000,0,0
-0.8,0,0,10000,1,23,0.04023693,0.00030797,0.01986318,6.54E-05,6393.9815,7435110.84,977,0,10000,0,10000,1,0.761009,0,10000,0,0
-0.8,0,0,10000,1,24,0.04076965,0.00037743,0.02043398,8.37E-05,6356.78498,6695042.42,976,0,10000,0,10000,1,0.653218,0,10000,0,0
-0.8,0,0,10000,1,21,0.04266754,0.0004062,0.02029956,7.32E-05,6409.35282,4797299.33,979,0,10000,0,10000,1,0.751426,0,10000,0,0
-0.8,0,0,10000,1,21,0.04153766,0.00041224,0.02060361,8.92E-05,6440.94974,9708674.1,979,0,10000,0,10000,1,0.817754,0,10000,0,0
-0.8,0,0,10000,1,22,0.04148859,0.00033709,0.02040433,6.68E-05,6242.1848,6516844.02,978,0,10000,0,10000,1,0.779538,0,10000,0,0
-0.8,0,0,10000,1,23,0.0423427,0.0004203,0.02026975,7.36E-05,6373.08633,5841483.43,977,0,10000,0,10000,1,0.818124,0,10000,0,0
-0.8,0,0,10000,1,22,0.04273753,0.00039603,0.02152284,9.39E-05,6409.43634,6674154.53,978,0,10000,0,10000,1,0.823721,0,10000,0,0
-0.8,0,0,10000,1,22,0.04322402,0.00042578,0.02189342,0.00010338,6233.23409,7402447.76,978,0,10000,0,10000,1,0.798406,0,10000,0,0
-0.8,0,0,10000,1,21,0.04053285,0.00036785,0.01980239,7.00E-05,6532.68205,8633428.95,979,0,10000,0,10000,1,0.789534,0,10000,0,0
-0.8,0,0,10000,1,23,0.04207181,0.00035217,0.02105862,8.23E-05,6167.29599,6711624.52,977,0,10000,0,10000,1,0.822819,0,10000,0,0
-0.8,0,0,10000,1,22,0.04323243,0.00060814,0.0219734,0.0002019,5804.43224,5702142.11,978,0,10000,0,10000,1,0.729176,0,10000,0,0
-0.8,0,0,10000,1,22,0.04344118,0.00042026,0.02107836,8.33E-05,6174.12218,4648443.34,978,0,10000,0,10000,1,0.602428,0,10000,0,0
-0.8,0,0,10000,1,23,0.0427388,0.00062187,0.02201424,0.00020106,6170.05344,9277089.56,977,0,10000,0,10000,1,0.77371,0,10000,0,0
-0.8,0,0,10000,1,23,0.03772155,0.00026348,0.01897124,6.36E-05,6057.36999,5135149.2,977,0,10000,0,10000,1,0.714926,0,10000,0,0
-0.8,0,0,10000,1,22,0.04226405,0.00035093,0.02076968,7.98E-05,6451.82752,7906952.33,978,0,10000,0,10000,1,0.889502,0,10000,0,0
-0.8,0,0,10000,1,22,0.04027932,0.00027381,0.01980718,5.62E-05,6602.89528,8496507.01,978,0,10000,0,10000,1,0.862652,0,10000,0,0
-0.8,0,0,10000,1,25,0.04117287,0.00034029,0.02073125,9.12E-05,6433.26159,8202737.6,975,0,10000,0,10000,1,0.697967,0,10000,0,0
-0.8,0,0,10000,1,22,0.04100438,0.00035142,0.019978,6.67E-05,6285.51335,6151278.23,978,0,10000,0,10000,1,0.799326,0,10000,0,0
-0.7,0,0,10000,1,21,0.04879103,0.0011565,0.02489538,0.00041108,5748.98667,5761619.14,979,0,10000,0,10000,1,0.701073,0,10000,0,0
-0.7,0,0,10000,1,22,0.04568429,0.00040868,0.02267262,9.02E-05,6242.91992,7560870.11,978,0,10000,0,10000,1,0.705527,0,10000,0,0
-0.7,0,0,10000,1,21,0.04287381,0.00032917,0.02087306,7.41E-05,6550.48615,7645807.97,979,0,10000,0,10000,1,0.905561,0,10000,0,0
-0.7,0,0,10000,1,21,0.05166479,0.00380345,0.02859827,0.00216997,6196.30564,10632468.3,979,0,10000,0,10000,1,0.68572,0,10000,0,0
-0.7,0,0,10000,1,25,0.04489544,0.00037617,0.0226136,8.51E-05,5915.86715,6517952.65,975,0,10000,0,10000,1,0.792504,0,10000,0,0
-0.7,0,0,10000,1,22,0.04557467,0.00051565,0.02240358,0.00010331,6269.08624,6929146.93,978,0,10000,0,10000,1,0.74065,0,10000,0,0
-0.7,0,0,10000,1,22,0.04495028,0.00090394,0.02285142,0.0002543,7057.45483,22636842.9,978,0,10000,0,10000,1,0.871733,0,10000,0,0
-0.7,0,0,10000,1,21,0.04456336,0.00059552,0.02227466,0.00015185,6493.14154,8565158.53,979,0,10000,0,10000,1,0.689835,0,10000,0,0
-0.7,0,0,10000,1,24,0.04692556,0.00059246,0.0235153,0.00013192,6375.16358,10584659.6,976,0,10000,0,10000,1,0.660215,0,10000,0,0
-0.7,0,0,10000,1,23,0.04645976,0.00039489,0.02382126,0.00011715,5901.99897,6911419.28,977,0,10000,0,10000,1,0.767707,0,10000,0,0
-0.7,0,0,10000,1,21,0.04599969,0.000668,0.02310418,0.00016454,6133.51692,8496652.74,979,0,10000,0,10000,1,0.699283,0,10000,0,0
-0.7,0,0,10000,1,25,0.04446916,0.00042911,0.02225316,0.00010694,6176.19361,6171883.49,975,0,10000,0,10000,1,0.694479,0,10000,0,0
-0.7,0,0,10000,1,20,0.0452906,0.00132279,0.02345427,0.00065236,5983.72439,6571406.3,980,0,10000,0,10000,1,0.791887,0,10000,0,0
-0.7,0,0,10000,1,21,0.04266375,0.00044652,0.02110884,0.0001011,6328.66872,7527618.51,979,0,10000,0,10000,1,0.764867,0,10000,0,0
-0.7,0,0,10000,1,23,0.04581786,0.00043878,0.02285875,0.00011384,6593.10791,7540423.05,977,0,10000,0,10000,1,0.822611,0,10000,0,0
-0.7,0,0,10000,1,23,0.04652175,0.00042658,0.02349329,9.73E-05,6136.1408,9131396.28,977,0,10000,0,10000,1,0.708678,0,10000,0,0
-0.7,0,0,10000,1,21,0.04423614,0.00044296,0.02200248,8.92E-05,6181.07179,8185707.48,979,0,10000,0,10000,1,0.773446,0,10000,0,0
-0.7,0,0,10000,1,21,0.04515179,0.00051524,0.0225572,0.00012981,5977.80308,5325345.36,979,0,10000,0,10000,1,0.45753,0,10000,0,0
-0.7,0,0,10000,1,22,0.04082062,0.0003468,0.02053519,7.75E-05,6151.09959,7327062,978,0,10000,0,10000,1,0.740624,0,10000,0,0
-0.7,0,0,10000,1,21,0.04432037,0.00039801,0.02195521,9.08E-05,6277.74564,9832628.61,979,0,10000,0,10000,1,0.808597,0,10000,0,0
-0.7,0,0,10000,1,22,0.04228226,0.0003839,0.0211821,8.41E-05,6317.39528,7333223.18,978,0,10000,0,10000,1,0.834981,0,10000,0,0
-0.7,0,0,10000,1,21,0.04188346,0.00032677,0.02062736,6.37E-05,6152.61846,5445763.92,979,0,10000,0,10000,1,0.820341,0,10000,0,0
-0.7,0,0,10000,1,25,0.04128716,0.00032753,0.02040817,6.69E-05,6214.49228,5746292.39,975,0,10000,0,10000,1,0.800886,0,10000,0,0
-0.7,0,0,10000,1,24,0.04370267,0.00039014,0.02156601,8.57E-05,6439.81996,8384240.11,976,0,10000,0,10000,1,0.805986,0,10000,0,0
-0.7,0,0,10000,1,22,0.04502339,0.00060927,0.02318613,0.00020536,5958.88398,7382460.27,978,0,10000,0,10000,1,0.832611,0,10000,0,0
-0.7,0,0,10000,1,25,0.04394987,0.00039221,0.02210479,0.00010384,6472.1483,8789764.67,975,0,10000,0,10000,1,0.764372,0,10000,0,0
-0.7,0,0,10000,1,21,0.04589875,0.00066018,0.02368067,0.00022869,5855.24513,6755458.06,979,0,10000,0,10000,1,0.709522,0,10000,0,0
-0.7,0,0,10000,1,22,0.04429179,0.00045968,0.0217132,8.62E-05,6227.6345,7861573.83,978,0,10000,0,10000,1,0.761356,0,10000,0,0
-0.7,0,0,10000,1,22,0.0427898,0.00040597,0.02115776,8.87E-05,6198.40144,5097678.62,978,0,10000,0,10000,1,0.486938,0,10000,0,0
-0.7,0,0,10000,1,23,0.04310421,0.00038173,0.02229885,0.00010119,5891.57348,6647250.72,977,0,10000,0,10000,1,0.742954,0,10000,0,0
-0.7,0,0,10000,1,22,0.0429937,0.00040466,0.02115223,8.43E-05,6275.90452,7364017.12,978,0,10000,0,10000,1,0.757189,0,10000,0,0
-0.7,0,0,10000,1,22,0.04539902,0.00038531,0.02248042,8.00E-05,6062.56263,7786346.36,978,0,10000,0,10000,1,0.880242,0,10000,0,0
-0.7,0,0,10000,1,26,0.04260538,0.00034783,0.02127589,6.97E-05,6165.28969,7395641.02,974,0,10000,0,10000,1,0.709898,0,10000,0,0
-0.7,0,0,10000,1,21,0.04246341,0.00037563,0.02112936,9.31E-05,6062.30872,5944192.77,979,0,10000,0,10000,1,0.781958,0,10000,0,0
-0.7,0,0,10000,1,22,0.04297126,0.00042733,0.02155916,0.00010108,5982.26797,6157024.61,978,0,10000,0,10000,1,0.832736,0,10000,0,0
-0.7,0,0,10000,1,22,0.04628829,0.00049516,0.02287547,0.00010678,6320.30185,7956448.15,978,0,10000,0,10000,1,0.829323,0,10000,0,0
-0.7,0,0,10000,1,21,0.04249038,0.00033374,0.02111493,6.28E-05,6163.73436,6894938.08,979,0,10000,0,10000,1,0.674405,0,10000,0,0
-0.7,0,0,10000,1,22,0.04351416,0.00034463,0.02173304,6.92E-05,6193.41889,5728155.98,978,0,10000,0,10000,1,0.669584,0,10000,0,0
-0.7,0,0,10000,1,23,0.04431212,0.00035959,0.02157313,7.80E-05,6668.96814,8183192.41,977,0,10000,0,10000,1,0.397746,0,10000,0,0
-0.7,0,0,10000,1,22,0.04421407,0.00041712,0.02191403,9.30E-05,5932.28953,5675105.83,978,0,10000,0,10000,1,0.54697,0,10000,0,0
-0.7,0,0,10000,1,22,0.04420391,0.00040675,0.02287739,0.00010524,5769.47947,6666274.86,978,0,10000,0,10000,1,0.861844,0,10000,0,0
-0.7,0,0,10000,1,22,0.04471349,0.00037547,0.02220701,8.41E-05,5768.69302,4675664.26,978,0,10000,0,10000,1,0.801441,0,10000,0,0
-0.7,0,0,10000,1,23,0.04372464,0.00045483,0.02171613,9.51E-05,6226.20555,9103441.18,977,0,10000,0,10000,1,0.833847,0,10000,0,0
-0.7,0,0,10000,1,23,0.0437558,0.00045776,0.02182492,0.00010061,6122.15519,6918903.76,977,0,10000,0,10000,1,0.76352,0,10000,0,0
-0.7,0,0,10000,1,22,0.04305154,0.00048292,0.02148775,0.00011499,6005.99897,5383963.41,978,0,10000,0,10000,1,0.854628,0,10000,0,0
-0.7,0,0,10000,1,22,0.04027696,0.00027912,0.02014109,6.65E-05,6191.88706,6823204.63,978,0,10000,0,10000,1,0.808382,0,10000,0,0
-0.7,0,0,10000,1,22,0.04447964,0.0005154,0.02167404,9.16E-05,6756.34908,9519128.64,978,0,10000,0,10000,1,0.708229,0,10000,0,0
-0.7,0,0,10000,1,22,0.04234839,0.00036453,0.02100179,7.93E-05,6236.23203,6484503.24,978,0,10000,0,10000,1,0.751541,0,10000,0,0
-0.7,0,0,10000,1,22,0.04406678,0.00048597,0.02201143,0.0001137,6196.3501,7007678.48,978,0,10000,0,10000,1,0.84223,0,10000,0,0
-0.7,0,0,10000,1,21,0.04416479,0.00040836,0.02274746,0.0001457,5734.3641,5566344.23,979,0,10000,0,10000,1,0.697073,0,10000,0,0
-0.7,0,0,10000,1,22,0.04093609,0.00040921,0.02029994,7.89E-05,6234.23819,6259801.46,978,0,10000,0,10000,1,0.760827,0,10000,0,0
-0.7,0,0,10000,1,22,0.04478023,0.00039788,0.02219582,7.86E-05,6749.81417,13047582.5,978,0,10000,0,10000,1,0.729849,0,10000,0,0
-0.7,0,0,10000,1,25,0.04562282,0.00044958,0.02283806,0.00010885,6297.66632,8681227.39,975,0,10000,0,10000,1,0.476371,0,10000,0,0
-0.7,0,0,10000,1,21,0.04574022,0.0003709,0.02253921,7.30E-05,6280.84103,6870049.76,979,0,10000,0,10000,1,0.755917,0,10000,0,0
-0.7,0,0,10000,1,23,0.0467186,0.00059576,0.02412887,0.00017836,5613.08839,5710004.53,977,0,10000,0,10000,1,0.842809,0,10000,0,0
-0.7,0,0,10000,1,25,0.04288169,0.00038772,0.0212439,8.14E-05,6117.2585,6170308.03,975,0,10000,0,10000,1,0.846256,0,10000,0,0
-0.7,0,0,10000,1,22,0.04376347,0.00043826,0.02154197,9.45E-05,6646.32444,10698017.6,978,0,10000,0,10000,1,0.723314,0,10000,0,0
-0.7,0,0,10000,1,21,0.04749507,0.00044838,0.0240974,0.0001226,6180.57128,7883175.07,979,0,10000,0,10000,1,0.844928,0,10000,0,0
-0.7,0,0,10000,1,24,0.04582004,0.00044323,0.02298861,0.00010817,6325.48251,8995913.67,976,0,10000,0,10000,1,0.703995,0,10000,0,0
-0.7,0,0,10000,1,22,0.04451003,0.00038828,0.0225012,8.77E-05,6132.24025,6693508.69,978,0,10000,0,10000,1,0.832829,0,10000,0,0
-0.7,0,0,10000,1,23,0.04300713,0.00036793,0.02259402,0.00010512,5748.33094,7305967.97,977,0,10000,0,10000,1,0.789631,0,10000,0,0
-0.7,0,0,10000,1,25,0.04499318,0.00039074,0.02216554,8.07E-05,6355.92482,6913164.85,975,0,10000,0,10000,1,0.737336,0,10000,0,0
-0.7,0,0,10000,1,25,0.04179477,0.00035733,0.02082126,7.90E-05,6188.15345,5756903.96,975,0,10000,0,10000,1,0.718685,0,10000,0,0
-0.7,0,0,10000,1,22,0.04514273,0.00048521,0.02253476,0.00010349,5914.20534,5726590.59,978,0,10000,0,10000,1,0.672063,0,10000,0,0
-0.7,0,0,10000,1,24,0.04728675,0.00049003,0.02362835,0.00011284,6032.62654,6866934.39,976,0,10000,0,10000,1,0.793035,0,10000,0,0
-0.7,0,0,10000,1,23,0.04366901,0.00048242,0.02164286,0.00010635,6476.38438,8916434.01,977,0,10000,0,10000,1,0.795231,0,10000,0,0
-0.7,0,0,10000,1,24,0.04353097,0.00038951,0.02171109,8.79E-05,6229.29321,7637046.42,976,0,10000,0,10000,1,0.860621,0,10000,0,0
-0.7,0,0,10000,1,22,0.0434883,0.00038166,0.02169386,8.12E-05,6335.75565,8230093.09,978,0,10000,0,10000,1,0.701576,0,10000,0,0
-0.7,0,0,10000,1,25,0.04293402,0.00046823,0.02188848,0.00013232,6018.71267,5996077.71,975,0,10000,0,10000,1,0.778636,0,10000,0,0
-0.7,0,0,10000,1,21,0.04351925,0.00038574,0.02127386,7.91E-05,6387.92923,7280542.92,979,0,10000,0,10000,1,0.789403,0,10000,0,0
-0.7,0,0,10000,1,22,0.0437347,0.00034474,0.0215161,6.83E-05,6050.95996,4313826.7,978,0,10000,0,10000,1,0.844354,0,10000,0,0
-0.7,0,0,10000,1,24,0.04306805,0.00036255,0.02099831,8.23E-05,6303.7644,6689848.63,976,0,10000,0,10000,1,0.601363,0,10000,0,0
-0.7,0,0,10000,1,25,0.04313751,0.00038702,0.02205104,0.00010791,5918.87539,5595751.55,975,0,10000,0,10000,1,0.656953,0,10000,0,0
-0.7,0,0,10000,1,23,0.04203214,0.00031609,0.02114415,7.09E-05,6272.16855,7755577.89,977,0,10000,0,10000,1,0.835471,0,10000,0,0
-0.7,0,0,10000,1,23,0.04336899,0.0003268,0.02191568,6.64E-05,6052.5591,6151827.93,977,0,10000,0,10000,1,0.855618,0,10000,0,0
-0.7,0,0,10000,1,24,0.04686766,0.00041706,0.02316346,0.00010417,6034.35494,5581235.06,976,0,10000,0,10000,1,0.759635,0,10000,0,0
