Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
0.95,0.8,0,10000,1,22,0.01586403,6.15E-05,0.00695775,7.69E-06,10923.884,8131182.52,978,0,10000,0,10000,1,0.672693,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01580554,6.59E-05,0.00677432,7.21E-06,10793.2062,7157866,979,0,10000,0,10000,1,0.727438,0,10000,0,0
0.95,0.8,0,10000,1,20,0.0167106,7.38E-05,0.00713814,8.68E-06,10949.7152,6894800.88,980,0,10000,0,10000,1,0.737452,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01626073,6.53E-05,0.00704864,7.40E-06,10715.6923,7302661.47,979,0,10000,0,10000,1,0.725569,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01564185,6.61E-05,0.00693947,8.89E-06,10778.2916,7975740.11,978,0,10000,0,10000,1,0.730049,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01642358,7.62E-05,0.00696325,8.40E-06,10883.7672,6457086.22,979,0,10000,0,10000,1,0.716004,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01595451,6.57E-05,0.00702595,8.14E-06,10799.5021,5730694.65,978,0,10000,0,10000,1,0.724069,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01637167,8.35E-05,0.00712897,9.73E-06,10738.2207,7392328.4,978,0,10000,0,10000,1,0.739521,0,10000,0,0
0.95,0.8,0,10000,1,22,0.01712325,7.67E-05,0.00728554,8.77E-06,10930.8758,7618673.14,978,0,10000,0,10000,1,0.666079,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01708305,8.15E-05,0.00737878,1.23E-05,10696.639,7236881.56,979,0,10000,0,10000,1,0.693662,0,10000,0,0
0.95,0.8,0,10000,1,20,0.01559687,5.67E-05,0.00691149,9.17E-06,10965.0225,8621085.48,980,0,10000,0,10000,1,0.693643,0,10000,0,0
0.95,0.8,0,10000,1,21,0.01704162,7.27E-05,0.00736285,9.37E-06,10840.1026,7231224.71,979,0,10000,0,10000,1,0.748426,0,10000,0,0
0.95,0.81,0,10000,1,24,0.01804908,6.97E-05,0.00825516,1.23E-05,10214.5226,8417025.77,976,0,10000,0,10000,1,0.624228,0,10000,0,0
0.95,0.81,0,10000,1,20,0.0184506,8.28E-05,0.00807778,1.09E-05,10546.7234,9255551.14,980,0,10000,0,10000,1,0.760999,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01885197,0.00010837,0.0080522,1.27E-05,10621.8912,10002298.7,978,0,10000,0,10000,1,0.703002,0,10000,0,0
0.95,0.81,0,10000,1,27,0.0186241,7.93E-05,0.00798521,1.15E-05,10835.5501,10037135,973,0,10000,0,10000,1,0.68659,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01879288,8.72E-05,0.00799253,1.10E-05,10669.1415,7220262.61,979,0,10000,0,10000,1,0.743683,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01859506,8.35E-05,0.008161,1.22E-05,10465.2741,9048008.01,978,0,10000,0,10000,1,0.705521,0,10000,0,0
0.95,0.81,0,10000,1,20,0.01962419,9.46E-05,0.00829706,1.21E-05,10691.0215,8643447.41,980,0,10000,0,10000,1,0.664514,0,10000,0,0
0.95,0.81,0,10000,1,20,0.01909127,9.75E-05,0.00802118,9.67E-06,10722.2111,7910689.38,980,0,10000,0,10000,1,0.519556,0,10000,0,0
0.95,0.81,0,10000,1,20,0.0191234,0.00011489,0.00810453,1.11E-05,10689.8156,8681737.7,980,0,10000,0,10000,1,0.688189,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01892376,7.66E-05,0.00815567,1.18E-05,10460.118,8829474.64,979,0,10000,0,10000,1,0.714479,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01836062,8.35E-05,0.00786231,1.04E-05,10760.7033,8649415.76,978,0,10000,0,10000,1,0.668324,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01868619,8.08E-05,0.00805269,1.24E-05,10569.0349,8802546.34,979,0,10000,0,10000,1,0.638903,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01906651,9.42E-05,0.00821236,1.41E-05,10745.5682,12220467.7,979,0,10000,0,10000,1,0.740761,0,10000,0,0
0.95,0.81,0,10000,1,24,0.01831382,8.71E-05,0.00795638,1.10E-05,10575.4661,7111177.34,976,0,10000,0,10000,1,0.710312,0,10000,0,0
0.95,0.81,0,10000,1,21,0.0188388,0.00010203,0.00831717,1.42E-05,10553.3815,9551611.74,979,0,10000,0,10000,1,0.560409,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01888177,8.91E-05,0.00812446,1.28E-05,10532.2749,10872285.7,979,0,10000,0,10000,1,0.682008,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01768382,8.28E-05,0.00773274,1.07E-05,10412.7815,9058425.07,979,0,10000,0,10000,1,0.649468,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01899269,0.00010519,0.00813228,1.40E-05,10657.4769,8970944.64,979,0,10000,0,10000,1,0.761229,0,10000,0,0
0.95,0.81,0,10000,1,22,0.0189113,8.66E-05,0.00812894,1.00E-05,10708.309,8795005.24,978,0,10000,0,10000,1,0.604467,0,10000,0,0
0.95,0.81,0,10000,1,22,0.0174777,7.92E-05,0.00766598,1.09E-05,10584.5359,9380560.31,978,0,10000,0,10000,1,0.652251,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01830982,7.56E-05,0.00784016,8.74E-06,10724.0215,8303835.73,979,0,10000,0,10000,1,0.743715,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01895865,0.00010722,0.00809379,1.27E-05,10601.96,7098580.94,978,0,10000,0,10000,1,0.629428,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01853345,8.14E-05,0.0081949,1.31E-05,10502.5385,10561196.3,979,0,10000,0,10000,1,0.629876,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01844216,9.24E-05,0.0078105,1.23E-05,10677.6828,6372407.33,978,0,10000,0,10000,1,0.71858,0,10000,0,0
0.95,0.81,0,10000,1,25,0.01823987,8.49E-05,0.00785755,1.09E-05,10513.0196,8027855.04,975,0,10000,0,10000,1,0.690272,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01966188,0.00010578,0.00807203,1.12E-05,10790.5723,10074833.8,979,0,10000,0,10000,1,0.678924,0,10000,0,0
0.95,0.81,0,10000,1,19,0.0195364,0.00010351,0.00816548,1.26E-05,10712.3296,7844616.4,981,0,10000,0,10000,1,0.658656,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01800353,8.98E-05,0.00793184,1.38E-05,10693.3563,11450066.8,978,0,10000,0,10000,1,0.775584,0,10000,0,0
0.95,0.81,0,10000,1,21,0.01889886,9.08E-05,0.00803928,1.13E-05,10601.0615,8389447.24,979,0,10000,0,10000,1,0.741094,0,10000,0,0
0.95,0.81,0,10000,1,20,0.01953991,0.00010985,0.00809854,1.03E-05,10754.6598,8222172.32,980,0,10000,0,10000,1,0.67371,0,10000,0,0
0.95,0.81,0,10000,1,20,0.01915476,9.67E-05,0.00820341,1.27E-05,10726.5441,9100500.71,980,0,10000,0,10000,1,0.715374,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01950699,0.00011008,0.00830765,1.25E-05,10721.9548,10450988,978,0,10000,0,10000,1,0.72438,0,10000,0,0
0.95,0.81,0,10000,1,22,0.02011354,0.00010735,0.00864821,1.36E-05,10465.693,7319367.25,978,0,10000,0,10000,1,0.465766,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01929458,9.69E-05,0.00817761,1.19E-05,10571.9897,8705810.03,978,0,10000,0,10000,1,0.784081,0,10000,0,0
0.95,0.81,0,10000,1,24,0.01923447,9.27E-05,0.0081522,1.02E-05,10723.8786,7340666.01,976,0,10000,0,10000,1,0.635736,0,10000,0,0
0.95,0.81,0,10000,1,22,0.01931598,0.00010177,0.00827546,1.46E-05,10758.6355,8920682.62,978,0,10000,0,10000,1,0.729208,0,10000,0,0
0.95,0.81,0,10000,1,23,0.01979761,0.00011,0.00857578,1.49E-05,10679.4111,12997422.8,977,0,10000,0,10000,1,0.626786,0,10000,0,0
