,Low-Density Growth Rate,Migration Rate,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
56,2,0.015,0,10000,1,45,0.040872642,0.001263922,0.03660926,0.00095846,18013.61468,145069459.6,113,1,158,0,10000,0,10000,0,10000,1,0
57,2,0.015,0,10000,1,47,0.052832541,0.001869784,0.044529826,0.001306318,12977.35354,85190380.82,202,1,249,0,10000,0,10000,0,10000,1,0
58,2,0.015,0,10000,1,46,0.054181183,0.002959164,0.046361585,0.002246541,11973.01967,39598531.93,309,1,355,0,10000,0,10000,0,10000,1,0
59,2,0.015,0,10000,1,46,0.049688887,0.001673215,0.042431021,0.001130951,14705.53846,130720498.3,316,1,362,0,10000,0,10000,0,10000,1,0
60,2,0.015,0,10000,1,50,0.2327738,0.002678581,0.2164372,0.001406898,1705.4,202408.24,9,1,59,0,10000,0,10000,0,10000,1,0
461,2.5,0.015,0,10000,1,43,0.039152584,0.000433205,0.029716199,0.000247674,11060.26758,19564534.25,957,0,10000,0,10000,1,0.419085,0,10000,0,0
462,2.5,0.015,0,10000,1,38,0.034413286,0.000250263,0.026194366,0.000140002,12323.93111,27766106.02,962,0,10000,0,10000,1,0.284216,0,10000,0,0
463,2.5,0.015,0,10000,1,44,0.035668338,0.000265169,0.027118714,0.000148016,11992.11765,27773392.8,956,0,10000,0,10000,1,0.508923,0,10000,0,0
464,2.5,0.015,0,10000,1,44,0.032873965,0.000211923,0.024885602,0.000114258,13229.13445,40888018.85,956,0,10000,0,10000,1,0.553846,0,10000,0,0
465,2.5,0.015,0,10000,1,42,0.03099855,0.000189336,0.023619295,9.76E-05,13923.34277,45682338.39,958,0,10000,0,10000,1,0.384121,0,10000,0,0
466,2.5,0.015,0,10000,1,49,0.033100668,0.000192683,0.025147199,0.000104761,12587.89757,31312712.52,951,0,10000,0,10000,1,0.258134,0,10000,0,0
467,2.5,0.015,0,10000,1,42,0.039844608,0.000499176,0.030814875,0.00032958,11317.68344,28129816,958,0,10000,0,10000,1,0.267606,0,10000,0,0
468,2.5,0.015,0,10000,1,44,0.03372325,0.000205506,0.02562932,0.000120629,12378.84244,28685830.1,956,0,10000,0,10000,1,0.237338,0,10000,0,0
469,2.5,0.015,0,10000,1,45,0.03217233,0.000165446,0.024555959,9.16E-05,13295.05468,27932816.24,955,0,10000,0,10000,1,0.350358,0,10000,0,0
470,2.5,0.015,0,10000,1,49,0.034746277,0.00019409,0.026293652,0.000113704,11395.85428,22691391.76,951,0,10000,0,10000,1,0.393145,0,10000,0,0
471,2.5,0.015,0,10000,1,45,0.035420553,0.000353499,0.026903982,0.000190428,12313.58254,39146405.92,955,0,10000,0,10000,1,0.373775,0,10000,0,0
472,2.5,0.015,0,10000,1,42,0.030810187,0.000173149,0.023614256,9.82E-05,13981.5283,39622208.74,958,0,10000,0,10000,1,0.151983,0,10000,0,0
473,2.5,0.015,0,10000,1,51,0.036747737,0.000277858,0.028173797,0.000162688,11882.16931,29599185.36,949,0,10000,0,10000,1,0.432302,0,10000,0,0
474,2.5,0.015,0,10000,1,44,0.035444826,0.000327584,0.026738788,0.000184927,11791.53046,38287814,956,0,10000,0,10000,1,0.596047,0,10000,0,0
475,2.5,0.015,0,10000,1,49,0.033902194,0.000183582,0.025847753,9.82E-05,12451.84688,21694376.68,951,0,10000,0,10000,1,0.136443,0,10000,0,0
476,2.5,0.015,0,10000,1,50,0.032433421,0.000164867,0.024633699,8.65E-05,12929.87844,31917155.35,950,0,10000,0,10000,1,0.488266,0,10000,0,0
477,2.5,0.015,0,10000,1,43,0.034610139,0.000162593,0.026464292,9.77E-05,11854.45016,21685684.74,957,0,10000,0,10000,1,0.375246,0,10000,0,0
478,2.5,0.015,0,10000,1,41,0.034544028,0.000293922,0.026449935,0.000169009,12834.56545,29719245.58,959,0,10000,0,10000,1,0.240405,0,10000,0,0
479,2.5,0.015,0,10000,1,43,0.036455617,0.000338716,0.027882206,0.000200463,12178.67261,33244694.28,957,0,10000,0,10000,1,0.312804,0,10000,0,0
480,2.5,0.015,0,10000,1,43,0.032739051,0.000240432,0.024990678,0.00013445,12861.52046,26793510.07,957,0,10000,0,10000,1,0.413052,0,10000,0,0
881,3,0.015,0,10000,1,44,0.030528478,9.94E-05,0.020787448,4.54E-05,11959.45168,15240467.85,956,0,10000,0,10000,1,0.356334,0,10000,0,0
882,3,0.015,0,10000,1,46,0.030570773,7.95E-05,0.021057508,3.55E-05,12117.49684,12694367.3,954,0,10000,0,10000,1,0.463262,0,10000,0,0
883,3,0.015,0,10000,1,48,0.031036116,0.000109254,0.021705188,6.18E-05,11641.66456,14972264.11,952,0,10000,0,10000,1,0.382668,0,10000,0,0
884,3,0.015,0,10000,1,43,0.030221029,6.42E-05,0.02085868,3.02E-05,11347.74711,13425245.76,957,0,10000,0,10000,1,0.298276,0,10000,0,0
885,3,0.015,0,10000,1,45,0.031076492,9.93E-05,0.021379312,4.52E-05,11082.8959,11640851.84,955,0,10000,0,10000,1,0.563599,0,10000,0,0
886,3,0.015,0,10000,1,41,0.030744695,7.85E-05,0.021103197,3.62E-05,11109.4199,16592379.05,959,0,10000,0,10000,1,0.378167,0,10000,0,0
887,3,0.015,0,10000,1,56,0.032400236,0.000119241,0.022541253,5.87E-05,11350.17128,18089064.73,944,0,10000,0,10000,1,0.456174,0,10000,0,0
888,3,0.015,0,10000,1,42,0.032847845,0.000124306,0.022564638,5.90E-05,10591.27358,13555145.04,958,0,10000,0,10000,1,0.440329,0,10000,0,0
889,3,0.015,0,10000,1,41,0.031437013,8.85E-05,0.021581762,3.69E-05,10522.12356,11542593.08,959,0,10000,0,10000,1,0.476591,0,10000,0,0
890,3,0.015,0,10000,1,44,0.030653782,0.00013084,0.021189313,5.79E-05,11637.45273,18508931.08,956,0,10000,0,10000,1,0.2881,0,10000,0,0
891,3,0.015,0,10000,1,47,0.030679199,9.70E-05,0.020930289,4.64E-05,10852.68599,10376290.49,953,0,10000,0,10000,1,0.297789,0,10000,0,0
892,3,0.015,0,10000,1,46,0.031859355,0.000106812,0.021956999,4.85E-05,11431.99579,13637935.46,954,0,10000,0,10000,1,0.30115,0,10000,0,0
893,3,0.015,0,10000,1,42,0.032049515,0.000101244,0.022293038,4.70E-05,11140.30398,14286908.23,958,0,10000,0,10000,1,0.370438,0,10000,0,0
894,3,0.015,0,10000,1,42,0.029791841,0.000105957,0.020592425,4.69E-05,11772.57023,17528313.44,958,0,10000,0,10000,1,0.418582,0,10000,0,0
895,3,0.015,0,10000,1,41,0.031315846,7.90E-05,0.021535802,3.53E-05,11539.53403,15211378.81,959,0,10000,0,10000,1,0.535473,0,10000,0,0
896,3,0.015,0,10000,1,45,0.034105143,0.00016893,0.023640642,8.09E-05,10172.62881,12568727.39,955,0,10000,0,10000,1,0.465086,0,10000,0,0
897,3,0.015,0,10000,1,52,0.031168612,0.000120903,0.021589685,5.85E-05,11701.33263,15760019.46,948,0,10000,0,10000,1,0.385788,0,10000,0,0
898,3,0.015,0,10000,1,44,0.030909032,0.000113878,0.021208322,5.31E-05,11406.95378,17415239.04,956,0,10000,0,10000,1,0.528438,0,10000,0,0
899,3,0.015,0,10000,1,41,0.031238269,8.48E-05,0.021570297,3.94E-05,11735.8534,14156998.43,959,0,10000,0,10000,1,0.375647,0,10000,0,0
900,3,0.015,0,10000,1,38,0.030980441,0.000113888,0.021527125,5.31E-05,11557.89979,22746371.94,962,0,10000,0,10000,1,0.359752,0,10000,0,0
1301,3.5,0.015,0,10000,1,42,0.029129585,7.29E-05,0.018603575,2.76E-05,10627.35849,8582942.186,958,0,10000,0,10000,1,0.550511,0,10000,0,0
1302,3.5,0.015,0,10000,1,40,0.028159012,7.71E-05,0.017982018,2.86E-05,10938.22594,13480197.68,960,0,10000,0,10000,1,0.51328,0,10000,0,0
1303,3.5,0.015,0,10000,1,39,0.029419005,8.16E-05,0.018914353,3.29E-05,10762.0721,9107771.218,961,0,10000,0,10000,1,0.394807,0,10000,0,0
1304,3.5,0.015,0,10000,1,44,0.027275316,6.41E-05,0.017454628,2.52E-05,11786.74895,14420118.11,956,0,10000,0,10000,1,0.457737,0,10000,0,0
1305,3.5,0.015,0,10000,1,44,0.027740746,8.52E-05,0.017782412,3.64E-05,11400.65126,14774212.07,956,0,10000,0,10000,1,0.498059,0,10000,0,0
1306,3.5,0.015,0,10000,1,42,0.028442277,7.75E-05,0.01830028,3.06E-05,11320.72956,12453371.09,958,0,10000,0,10000,1,0.443818,0,10000,0,0
1307,3.5,0.015,0,10000,1,41,0.028170377,5.53E-05,0.018070296,2.25E-05,11298.33717,8766201.981,959,0,10000,0,10000,1,0.580279,0,10000,0,0
1308,3.5,0.015,0,10000,1,38,0.028323135,6.97E-05,0.018000231,2.59E-05,10917.75992,9345765.531,962,0,10000,0,10000,1,0.405415,0,10000,0,0
1309,3.5,0.015,0,10000,1,44,0.029251575,6.48E-05,0.01876781,2.54E-05,11113.20588,10033239.48,956,0,10000,0,10000,1,0.546994,0,10000,0,0
1310,3.5,0.015,0,10000,1,39,0.028402169,5.68E-05,0.018077446,2.30E-05,10629.22466,7183921.422,961,0,10000,0,10000,1,0.495186,0,10000,0,0
1311,3.5,0.015,0,10000,1,43,0.027393843,5.22E-05,0.017693365,2.19E-05,10795.29276,8229263.088,957,0,10000,0,10000,1,0.380992,0,10000,0,0
1312,3.5,0.015,0,10000,1,39,0.028527764,6.34E-05,0.018121965,2.38E-05,10820.3814,6928288.225,961,0,10000,0,10000,1,0.569153,0,10000,0,0
1313,3.5,0.015,0,10000,1,43,0.028633276,8.83E-05,0.018274173,3.55E-05,11184.08604,10787411.82,957,0,10000,0,10000,1,0.42522,0,10000,0,0
1314,3.5,0.015,0,10000,1,43,0.029848205,8.46E-05,0.019208886,3.26E-05,10567.63484,10335807.57,957,0,10000,0,10000,1,0.412957,0,10000,0,0
1315,3.5,0.015,0,10000,1,40,0.028843021,8.49E-05,0.018672603,3.60E-05,11186.65586,11687294.78,960,0,10000,0,10000,1,0.426277,0,10000,0,0
1316,3.5,0.015,0,10000,1,38,0.028520499,9.71E-05,0.018294756,3.84E-05,10777.73904,8322742.02,962,0,10000,0,10000,1,0.489128,0,10000,0,0
1317,3.5,0.015,0,10000,1,39,0.027464763,6.92E-05,0.017560796,2.73E-05,11336.85789,14525190.47,961,0,10000,0,10000,1,0.607843,0,10000,0,0
1318,3.5,0.015,0,10000,1,43,0.028849582,7.24E-05,0.018527374,2.94E-05,10435.94544,9561215.9,957,0,10000,0,10000,1,0.499524,0,10000,0,0
1319,3.5,0.015,0,10000,1,42,0.027553333,4.93E-05,0.017403337,1.74E-05,11150.97275,6702756.427,958,0,10000,0,10000,1,0.509679,0,10000,0,0
1320,3.5,0.015,0,10000,1,39,0.029114303,7.13E-05,0.018850889,3.00E-05,10461.56635,7757233.067,961,0,10000,0,10000,1,0.471439,0,10000,0,0
1721,4,0.015,0,10000,1,42,0.025720869,4.80E-05,0.015549572,1.66E-05,10741.49476,6239450.745,958,0,10000,0,10000,1,0.568375,0,10000,0,0
1722,4,0.015,0,10000,1,39,0.026090406,5.68E-05,0.016069396,1.96E-05,11138.12853,7527809.431,961,0,10000,0,10000,1,0.589339,0,10000,0,0
1723,4,0.015,0,10000,1,41,0.025795522,6.39E-05,0.015567296,2.25E-05,11154.86387,6873324.109,959,0,10000,0,10000,1,0.578218,0,10000,0,0
1724,4,0.015,0,10000,1,38,0.025218383,4.64E-05,0.015445226,1.77E-05,11157.3904,10326574.52,962,0,10000,0,10000,1,0.529748,0,10000,0,0
1725,4,0.015,0,10000,1,42,0.025910785,6.19E-05,0.015642755,2.04E-05,11014.54612,7354249.938,958,0,10000,0,10000,1,0.6094,0,10000,0,0
1726,4,0.015,0,10000,1,42,0.02567114,5.84E-05,0.015328324,1.93E-05,11639.0566,8352361.209,958,0,10000,0,10000,1,0.485368,0,10000,0,0
1727,4,0.015,0,10000,1,42,0.025656269,6.12E-05,0.015591446,2.10E-05,11051.55136,8257187.975,958,0,10000,0,10000,1,0.365151,0,10000,0,0
1728,4,0.015,0,10000,1,44,0.02621846,5.09E-05,0.015887371,1.58E-05,11165.76996,7270135.354,956,0,10000,0,10000,1,0.362614,0,10000,0,0
1729,4,0.015,0,10000,1,44,0.025003022,4.82E-05,0.015206215,1.62E-05,11173.19328,5800420.557,956,0,10000,0,10000,1,0.498115,0,10000,0,0
1730,4,0.015,0,10000,1,40,0.025237614,5.96E-05,0.015265319,2.00E-05,11590.14958,9226848.684,960,0,10000,0,10000,1,0.444275,0,10000,0,0
1731,4,0.015,0,10000,1,44,0.025185384,4.53E-05,0.015439793,1.74E-05,11242.10609,6880618.21,956,0,10000,0,10000,1,0.563297,0,10000,0,0
1732,4,0.015,0,10000,1,44,0.025857599,4.94E-05,0.015610987,1.66E-05,11053.55777,6110293.585,956,0,10000,0,10000,1,0.465002,0,10000,0,0
1733,4,0.015,0,10000,1,42,0.02662607,4.64E-05,0.016111492,1.62E-05,10913.0566,5853576.961,958,0,10000,0,10000,1,0.480579,0,10000,0,0
1734,4,0.015,0,10000,1,40,0.025394472,5.22E-05,0.015544352,1.90E-05,10824.01674,5302260.14,960,0,10000,0,10000,1,0.530771,0,10000,0,0
1735,4,0.015,0,10000,1,47,0.025787699,4.29E-05,0.015712009,1.50E-05,11294.84089,7161624.503,953,0,10000,0,10000,1,0.536299,0,10000,0,0
1736,4,0.015,0,10000,1,38,0.025907905,4.21E-05,0.015575184,1.35E-05,11489.45407,6926653.943,962,0,10000,0,10000,1,0.454717,0,10000,0,0
1737,4,0.015,0,10000,1,44,0.025729698,4.58E-05,0.015913447,1.72E-05,11197.91176,8346176.839,956,0,10000,0,10000,1,0.499755,0,10000,0,0
1738,4,0.015,0,10000,1,44,0.026238913,4.39E-05,0.015707506,1.43E-05,11738.89076,7758361.53,956,0,10000,0,10000,1,0.459764,0,10000,0,0
1739,4,0.015,0,10000,1,40,0.02653186,5.97E-05,0.015886419,1.97E-05,11549.10565,6407997.8,960,0,10000,0,10000,1,0.591027,0,10000,0,0
1740,4,0.015,0,10000,1,40,0.024615185,4.05E-05,0.014957826,1.43E-05,11120.70502,7061948.733,960,0,10000,0,10000,1,0.544998,0,10000,0,0
2141,4.5,0.015,0,10000,1,46,0.023750885,5.24E-05,0.013850297,1.63E-05,11549.08421,7542378.614,954,0,10000,0,10000,1,0.595281,0,10000,0,0
2142,4.5,0.015,0,10000,1,43,0.024388119,3.99E-05,0.013997205,1.16E-05,11830.10808,6196305.16,957,0,10000,0,10000,1,0.564007,0,10000,0,0
2143,4.5,0.015,0,10000,1,41,0.024061229,4.62E-05,0.013959225,1.53E-05,11335.83246,6290521.995,959,0,10000,0,10000,1,0.69652,0,10000,0,0
2144,4.5,0.015,0,10000,1,41,0.023327771,3.64E-05,0.013633489,1.09E-05,11076.46911,4646788.731,959,0,10000,0,10000,1,0.580541,0,10000,0,0
2145,4.5,0.015,0,10000,1,46,0.024967589,4.40E-05,0.014520463,1.29E-05,11216.86,6405726.005,954,0,10000,0,10000,1,0.456889,0,10000,0,0
2146,4.5,0.015,0,10000,1,36,0.024231902,5.16E-05,0.014274573,1.76E-05,11383.67292,6589739.324,964,0,10000,0,10000,1,0.567713,0,10000,0,0
2147,4.5,0.015,0,10000,1,42,0.023980027,4.64E-05,0.013814265,1.36E-05,11512.21803,5486272.504,958,0,10000,0,10000,1,0.632595,0,10000,0,0
2148,4.5,0.015,0,10000,1,41,0.023272056,3.31E-05,0.013481344,9.32E-06,11204.68377,4404599.102,959,0,10000,0,10000,1,0.565902,0,10000,0,0
2149,4.5,0.015,0,10000,1,42,0.024847603,4.59E-05,0.014350593,1.42E-05,11913.87841,7017241.436,958,0,10000,0,10000,1,0.521265,0,10000,0,0
2150,4.5,0.015,0,10000,1,43,0.024635101,4.42E-05,0.014115027,1.34E-05,11408.30535,4979146.743,957,0,10000,0,10000,1,0.557928,0,10000,0,0
2151,4.5,0.015,0,10000,1,47,0.023977258,4.68E-05,0.01385344,1.37E-05,11463.0411,5482826.528,953,0,10000,0,10000,1,0.568845,0,10000,0,0
2152,4.5,0.015,0,10000,1,43,0.02425382,4.25E-05,0.014220801,1.32E-05,11483.56873,6451766.741,957,0,10000,0,10000,1,0.271848,0,10000,0,0
2153,4.5,0.015,0,10000,1,41,0.023692559,5.52E-05,0.013881068,2.00E-05,11668.64398,6396648.883,959,0,10000,0,10000,1,0.543825,0,10000,0,0
2154,4.5,0.015,0,10000,1,42,0.023928654,3.99E-05,0.013813075,1.18E-05,11436.05765,6262831.604,958,0,10000,0,10000,1,0.585372,0,10000,0,0
2155,4.5,0.015,0,10000,1,40,0.023716394,4.38E-05,0.013710112,1.29E-05,11295.60669,5903330.098,960,0,10000,0,10000,1,0.386274,0,10000,0,0
2156,4.5,0.015,0,10000,1,43,0.024686341,6.88E-05,0.014396913,2.18E-05,11468.48478,7166947.574,957,0,10000,0,10000,1,0.604692,0,10000,0,0
2157,4.5,0.015,0,10000,1,38,0.023107664,3.06E-05,0.013674396,1.10E-05,11016.62526,5397336.14,962,0,10000,0,10000,1,0.532272,0,10000,0,0
2158,4.5,0.015,0,10000,1,42,0.023702417,4.44E-05,0.013724844,1.39E-05,11499.97694,7196388.582,958,0,10000,0,10000,1,0.498819,0,10000,0,0
2159,4.5,0.015,0,10000,1,39,0.024433933,5.17E-05,0.014411971,1.72E-05,10858.52247,5898540.408,961,0,10000,0,10000,1,0.68828,0,10000,0,0
2160,4.5,0.015,0,10000,1,39,0.023544194,3.78E-05,0.013641831,1.23E-05,11407.85475,5791549.46,961,0,10000,0,10000,1,0.522732,0,10000,0,0
2561,5,0.015,0,10000,1,42,0.021966684,3.45E-05,0.01237547,1.02E-05,11377.69078,4988931.182,958,0,10000,0,10000,1,0.541807,0,10000,0,0
2562,5,0.015,0,10000,1,44,0.022324266,3.58E-05,0.012627856,1.02E-05,11722.375,6854926.739,956,0,10000,0,10000,1,0.607938,0,10000,0,0
2563,5,0.015,0,10000,1,47,0.022363256,4.53E-05,0.012650145,1.09E-05,11670.74289,5318378.311,953,0,10000,0,10000,1,0.607734,0,10000,0,0
2564,5,0.015,0,10000,1,42,0.021933538,3.16E-05,0.01214705,8.55E-06,11924.39623,5371097.021,958,0,10000,0,10000,1,0.598587,0,10000,0,0
2565,5,0.015,0,10000,1,38,0.022688878,4.06E-05,0.012726113,1.13E-05,11495.64405,5214648.987,962,0,10000,0,10000,1,0.594066,0,10000,0,0
2566,5,0.015,0,10000,1,41,0.022458215,3.68E-05,0.012549946,1.07E-05,11955.16859,5148532.85,959,0,10000,0,10000,1,0.614636,0,10000,0,0
2567,5,0.015,0,10000,1,44,0.021752884,3.62E-05,0.012396851,1.03E-05,11515.20378,3982216.206,956,0,10000,0,10000,1,0.502032,0,10000,0,0
2568,5,0.015,0,10000,1,47,0.022841122,3.02E-05,0.012894126,9.62E-06,11641.16333,6698018.51,953,0,10000,0,10000,1,0.562467,0,10000,0,0
2569,5,0.015,0,10000,1,39,0.022869303,5.02E-05,0.01312572,1.56E-05,11392.55277,5595782.498,961,0,10000,0,10000,1,0.536905,0,10000,0,0
2570,5,0.015,0,10000,1,37,0.023349636,5.35E-05,0.013100578,1.44E-05,11752.51616,5215233.295,963,0,10000,0,10000,1,0.522322,0,10000,0,0
2571,5,0.015,0,10000,1,41,0.02246818,4.18E-05,0.012741049,1.20E-05,11537.49634,6177357.511,959,0,10000,0,10000,1,0.567076,0,10000,0,0
2572,5,0.015,0,10000,1,42,0.021721216,3.42E-05,0.012275907,9.82E-06,12002.85639,6470235.563,958,0,10000,0,10000,1,0.48947,0,10000,0,0
2573,5,0.015,0,10000,1,40,0.023705343,5.47E-05,0.013447041,1.66E-05,11383.48849,7247758.635,960,0,10000,0,10000,1,0.560121,0,10000,0,0
2574,5,0.015,0,10000,1,38,0.022679361,4.83E-05,0.012733922,1.30E-05,11480.42484,5799526.589,962,0,10000,0,10000,1,0.490716,0,10000,0,0
2575,5,0.015,0,10000,1,40,0.022123551,3.84E-05,0.012546208,1.02E-05,11501.02929,5115678.474,960,0,10000,0,10000,1,0.670036,0,10000,0,0
2576,5,0.015,0,10000,1,40,0.022947398,4.73E-05,0.01303782,1.35E-05,11788.07322,7078031.396,960,0,10000,0,10000,1,0.469146,0,10000,0,0
2577,5,0.015,0,10000,1,41,0.022572697,3.94E-05,0.01252669,1.20E-05,12250.43665,7107979.869,959,0,10000,0,10000,1,0.61121,0,10000,0,0
2578,5,0.015,0,10000,1,38,0.0227527,3.55E-05,0.012880284,1.08E-05,11616.3476,5186615.561,962,0,10000,0,10000,1,0.562893,0,10000,0,0
2579,5,0.015,0,10000,1,39,0.022386755,3.91E-05,0.012759172,1.21E-05,11804.6604,6175565.75,961,0,10000,0,10000,1,0.607347,0,10000,0,0
2580,5,0.015,0,10000,1,39,0.02150153,2.65E-05,0.012270945,8.24E-06,11719.46082,5320711.749,961,0,10000,0,10000,1,0.604663,0,10000,0,0
2981,5.5,0.015,0,10000,1,43,0.022441374,4.25E-05,0.012244494,1.01E-05,12021.40818,5799057.473,957,0,10000,0,10000,1,0.551244,0,10000,0,0
2982,5.5,0.015,0,10000,1,43,0.021649128,3.52E-05,0.011896662,9.74E-06,12127.32844,7432717.912,957,0,10000,0,10000,1,0.608372,0,10000,0,0
2983,5.5,0.015,0,10000,1,43,0.021445432,2.95E-05,0.011605352,7.86E-06,12293.6149,5902749.59,957,0,10000,0,10000,1,0.610661,0,10000,0,0
2984,5.5,0.015,0,10000,1,41,0.020860182,3.05E-05,0.01127654,7.20E-06,12370.05654,5093447.877,959,0,10000,0,10000,1,0.624357,0,10000,0,0
2985,5.5,0.015,0,10000,1,42,0.022174865,3.96E-05,0.012042003,1.00E-05,12119.43816,6995786.221,958,0,10000,0,10000,1,0.64836,0,10000,0,0
2986,5.5,0.015,0,10000,1,42,0.020974911,3.61E-05,0.011694682,9.59E-06,11695.2652,4620691.048,958,0,10000,0,10000,1,0.573887,0,10000,0,0
2987,5.5,0.015,0,10000,1,42,0.021263294,3.58E-05,0.011688041,9.06E-06,11961.20335,6223006.69,958,0,10000,0,10000,1,0.585055,0,10000,0,0
2988,5.5,0.015,0,10000,1,39,0.021179948,3.05E-05,0.011668188,8.25E-06,12141.86207,6162982.186,961,0,10000,0,10000,1,0.677837,0,10000,0,0
2989,5.5,0.015,0,10000,1,39,0.021496076,3.10E-05,0.011785345,8.89E-06,12017.44305,4703833.868,961,0,10000,0,10000,1,0.65719,0,10000,0,0
2990,5.5,0.015,0,10000,1,43,0.021339672,3.84E-05,0.011702774,1.02E-05,11906.80902,4904016.623,957,0,10000,0,10000,1,0.554553,0,10000,0,0
2991,5.5,0.015,0,10000,1,42,0.021911805,3.84E-05,0.012144886,1.05E-05,11774.14885,4840298.116,958,0,10000,0,10000,1,0.55927,0,10000,0,0
2992,5.5,0.015,0,10000,1,44,0.021586114,3.56E-05,0.011677967,8.72E-06,11995.5084,4744351.389,956,0,10000,0,10000,1,0.635993,0,10000,0,0
2993,5.5,0.015,0,10000,1,44,0.020591024,3.20E-05,0.011458149,9.12E-06,11792.76786,4630239.844,956,0,10000,0,10000,1,0.575726,0,10000,0,0
2994,5.5,0.015,0,10000,1,40,0.021557351,3.34E-05,0.011771125,8.82E-06,11898.82531,5526707.717,960,0,10000,0,10000,1,0.673396,0,10000,0,0
2995,5.5,0.015,0,10000,1,42,0.021173859,2.60E-05,0.011624567,6.90E-06,12010.50943,4188389.401,958,0,10000,0,10000,1,0.527505,0,10000,0,0
2996,5.5,0.015,0,10000,1,42,0.021349598,3.59E-05,0.011644407,9.25E-06,12265.10692,4870130.745,958,0,10000,0,10000,1,0.568056,0,10000,0,0
2997,5.5,0.015,0,10000,1,45,0.022059059,4.18E-05,0.011912878,1.08E-05,12030.51104,7005002.742,955,0,10000,0,10000,1,0.611076,0,10000,0,0
2998,5.5,0.015,0,10000,1,45,0.021143812,2.88E-05,0.011811569,7.74E-06,11663.94953,4823553.89,955,0,10000,0,10000,1,0.416583,0,10000,0,0
2999,5.5,0.015,0,10000,1,40,0.021763358,3.57E-05,0.011830334,8.81E-06,11712.75732,4070987.081,960,0,10000,0,10000,1,0.476184,0,10000,0,0
3000,5.5,0.015,0,10000,1,38,0.021258881,3.01E-05,0.011831395,8.76E-06,11542.19937,4461428.709,962,0,10000,0,10000,1,0.607973,0,10000,0,0
3401,6,0.015,0,10000,1,38,0.020096216,2.55E-05,0.010766867,6.12E-06,12132.49478,5394276.367,962,0,10000,0,10000,1,0.588691,0,10000,0,0
3402,6,0.015,0,10000,1,45,0.021071136,3.93E-05,0.011318473,1.03E-05,12415.28496,4914508.675,955,0,10000,0,10000,1,0.658462,0,10000,0,0
3403,6,0.015,0,10000,1,39,0.020789148,3.44E-05,0.0111612,7.89E-06,12233.2278,4406343.666,961,0,10000,0,10000,1,0.53387,0,10000,0,0
3404,6,0.015,0,10000,1,42,0.020588727,3.72E-05,0.011186573,9.62E-06,12216.01677,6070830.427,958,0,10000,0,10000,1,0.656835,0,10000,0,0
3405,6,0.015,0,10000,1,42,0.02085543,3.31E-05,0.011133076,8.37E-06,12016.89203,4529660.834,958,0,10000,0,10000,1,0.513211,0,10000,0,0
3406,6,0.015,0,10000,1,39,0.019784305,2.64E-05,0.010641158,7.25E-06,12254.26646,5418296.785,961,0,10000,0,10000,1,0.571104,0,10000,0,0
3407,6,0.015,0,10000,1,40,0.02015096,2.90E-05,0.010847953,7.61E-06,12157.87343,4378436.556,960,0,10000,0,10000,1,0.583633,0,10000,0,0
3408,6,0.015,0,10000,1,40,0.020469332,3.08E-05,0.010907186,7.61E-06,12300.39121,5547328.818,960,0,10000,0,10000,1,0.638508,0,10000,0,0
3409,6,0.015,0,10000,1,38,0.020477247,2.70E-05,0.01108681,7.20E-06,12076.82672,4134142.811,962,0,10000,0,10000,1,0.585769,0,10000,0,0
3410,6,0.015,0,10000,1,29,0.021256403,3.61E-05,0.011303655,7.73E-06,12386.35988,7265898.774,971,0,10000,0,10000,1,0.547275,0,10000,0,0
3411,6,0.015,0,10000,1,46,0.021205319,4.07E-05,0.011392262,9.71E-06,12178.71053,5343438.913,954,0,10000,0,10000,1,0.557986,0,10000,0,0
3412,6,0.015,0,10000,1,39,0.020250142,3.97E-05,0.010864536,1.03E-05,12036.52665,4288790.467,961,0,10000,0,10000,1,0.617417,0,10000,0,0
3413,6,0.015,0,10000,1,41,0.020441887,3.62E-05,0.011046386,9.83E-06,12260.53927,5722362.875,959,0,10000,0,10000,1,0.663411,0,10000,0,0
3414,6,0.015,0,10000,1,41,0.020160288,3.53E-05,0.010708299,8.36E-06,12429.91728,4679148.84,959,0,10000,0,10000,1,0.617802,0,10000,0,0
3415,6,0.015,0,10000,1,39,0.020750406,3.62E-05,0.011292312,9.50E-06,12104.55277,5426196.256,961,0,10000,0,10000,1,0.617711,0,10000,0,0
3416,6,0.015,0,10000,1,42,0.020234582,2.57E-05,0.010885506,7.03E-06,12167.72537,4833513.335,958,0,10000,0,10000,1,0.588373,0,10000,0,0
3417,6,0.015,0,10000,1,39,0.021203162,3.62E-05,0.011354762,9.92E-06,12221.67607,6104403.722,961,0,10000,0,10000,1,0.681913,0,10000,0,0
3418,6,0.015,0,10000,1,39,0.020669222,2.68E-05,0.011167964,7.58E-06,12101.03971,4121838.517,961,0,10000,0,10000,1,0.573734,0,10000,0,0
