,Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
8649,1,0.92,1,42,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8650,1,0.92,1,67,1,19,0.087965992,0.003479998,0.047411346,0.000973891,1437.097561,938368.6734,45,0,10000,0,10000,0,10000,0,10000,0,0
8651,1,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,28,0,10000,0,10000,0,0
8652,1,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,27,0,10000,0,10000,0,0
8653,1,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,26,0,10000,0,10000,0,0
8654,1,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,27,0,10000,0,10000,0,0
8655,1,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,29,0,10000,0,10000,0,0
8656,1,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,29,0,10000,0,10000,0,0
8657,1,0.92,1,40,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8658,1,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,34,0,10000,0,10000,0,0
8659,1,0.92,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8660,1,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,26,0,10000,0,10000,0,0
261,0.8,0.93,1,138,1,37,0.095118484,0.006252338,0.056424319,0.002889959,3068.778947,4581891.12,99,0,10000,0,10000,0,10000,0,10000,0,0
262,0.8,0.93,1,143,1,25,0.080763226,0.002609104,0.045660609,0.001161474,2179.473214,1409539.428,116,0,10000,0,10000,0,10000,0,10000,0,0
263,0.8,0.93,1,114,1,36,0.069931728,0.002868718,0.036641326,0.000914055,3713,6168587.183,75,0,10000,0,10000,0,10000,0,10000,0,0
264,0.8,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,39,0,10000,0,10000,0,0
265,0.8,0.93,1,53,1,26,0.125482733,0.023706328,0.058296408,0.005239603,1926.444444,3527401.691,22,0,10000,0,10000,0,10000,0,10000,0,0
266,0.8,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,179,0,10000,0,10000,0,0
267,0.8,0.93,1,95,1,34,0.070760284,0.001149616,0.039088469,0.000477522,3459.854545,8378872.088,59,0,10000,0,10000,0,10000,0,10000,0,0
268,0.8,0.93,1,55,1,28,0.083357329,0.005516723,0.047210233,0.00207707,1342.095238,989516.8481,25,0,10000,0,10000,0,10000,0,10000,0,0
269,0.8,0.93,1,107,1,24,0.041308939,0.000583055,0.020782374,0.000105669,3907.064935,6678768.269,81,0,10000,0,10000,0,10000,0,10000,0,0
270,0.8,0.93,1,165,1,26,0.071736817,0.001787359,0.040349048,0.000930442,3850.466165,7018220.625,137,0,10000,0,10000,0,10000,0,10000,0,0
271,0.8,0.93,1,254,1,23,0.055275923,0.001118408,0.028076526,0.000294746,3765.004444,5197132.2,229,0,10000,0,10000,0,10000,0,10000,0,0
272,0.8,0.93,1,108,1,32,0.07697521,0.003915713,0.041033623,0.001909055,5213.397059,16245043.89,72,0,10000,0,10000,0,10000,0,10000,0,0
273,0.8,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,55,0,10000,0,10000,0,0
274,0.8,0.93,1,203,1,26,0.058740249,0.000794327,0.029990741,0.0002843,3785.526316,5228778.974,175,0,10000,0,10000,0,10000,0,10000,0,0
275,0.8,0.93,1,166,1,24,0.184789393,0.029685622,0.114168338,0.013127596,1428.661765,1749304.886,140,0,10000,0,10000,0,10000,0,10000,0,0
276,0.8,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,154,0,10000,0,10000,0,0
277,0.8,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,91,0,10000,0,10000,0,0
278,0.8,0.93,1,82,1,24,0.070366794,0.00146302,0.036434269,0.00040714,2613.745098,3567193.17,55,0,10000,0,10000,0,10000,0,10000,0,0
279,0.8,0.93,1,108,1,24,0.050566338,0.001319134,0.025693009,0.000396655,3848.769231,8003586.152,82,0,10000,0,10000,0,10000,0,10000,0,0
280,0.8,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,160,0,10000,0,10000,0,0
681,0.81,0.93,1,122,1,26,0.083880466,0.005336199,0.051903384,0.002837463,2691.122222,5423238.13,94,0,10000,0,10000,0,10000,0,10000,0,0
682,0.81,0.93,1,130,1,27,0.054621413,0.00095067,0.028227,0.000454694,3261.0625,2921220.871,101,0,10000,0,10000,0,10000,0,10000,0,0
683,0.81,0.93,1,106,1,24,0.077795987,0.002168114,0.050017461,0.001346519,2795.881579,8727111.025,80,0,10000,0,10000,0,10000,0,10000,0,0
684,0.81,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,57,0,10000,0,10000,0,0
685,0.81,0.93,1,104,1,28,0.158472943,0.008367927,0.101082959,0.003525613,1162.565217,616125.84,73,0,10000,0,10000,0,10000,0,10000,0,0
686,0.81,0.93,1,55,1,24,0.072087192,0.002744661,0.03645808,0.00073614,2459,4863986,29,0,10000,0,10000,0,10000,0,10000,0,0
687,0.81,0.93,1,83,1,25,0.087449125,0.001575851,0.053655883,0.000503121,1788.843137,1461217.779,55,0,10000,0,10000,0,10000,0,10000,0,0
688,0.81,0.93,1,64,1,26,0.077418166,0.004125597,0.036279928,0.001350212,3619.0625,7518308.309,36,0,10000,0,10000,0,10000,0,10000,0,0
689,0.81,0.93,1,91,1,35,0.080875962,0.003359448,0.051956642,0.002113497,2721.84,5013422.014,54,0,10000,0,10000,0,10000,0,10000,0,0
690,0.81,0.93,1,61,1,26,0.071068986,0.003325209,0.041167382,0.001663987,2247.827586,2762949.936,33,0,10000,0,10000,0,10000,0,10000,0,0
691,0.81,0.93,1,221,1,24,0.07729173,0.002305327,0.040409937,0.000581639,3350.761905,5776935.218,193,0,10000,0,10000,0,10000,0,10000,0,0
692,0.81,0.93,1,65,1,25,0.103411845,0.005895248,0.060387659,0.003418089,2171.969697,2704739.06,37,0,10000,0,10000,0,10000,0,10000,0,0
693,0.81,0.93,1,269,1,23,0.060946668,0.001146625,0.033905849,0.000475679,3141.213389,3062443.716,243,0,10000,0,10000,0,10000,0,10000,0,0
694,0.81,0.93,1,130,1,24,0.056135192,0.001419872,0.027770913,0.000596408,7164.020202,68804460.95,103,0,10000,0,10000,0,10000,0,10000,0,0
695,0.81,0.93,1,241,1,25,0.076201612,0.003381252,0.041639669,0.001170599,3527.043062,5814895.984,213,0,10000,0,10000,0,10000,0,10000,0,0
696,0.81,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,51,0,10000,0,10000,0,0
697,0.81,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,155,0,10000,0,10000,0,0
698,0.81,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,38,0,10000,0,10000,0,0
699,0.81,0.93,1,94,1,27,0.066722246,0.001483342,0.033671161,0.000382354,4128.590164,11596592.37,65,0,10000,0,10000,0,10000,0,10000,0,0
700,0.81,0.93,1,86,1,24,0.108829129,0.00607935,0.06101168,0.002744558,5337.071429,34987986.99,60,0,10000,0,10000,0,10000,0,10000,0,0
1101,0.82,0.93,1,121,1,24,0.05823667,0.00083936,0.033448881,0.000291351,3357.311111,3853591.548,94,0,10000,0,10000,0,10000,0,10000,0,0
1102,0.82,0.93,1,212,1,28,0.095635156,0.004119716,0.054590875,0.001599653,2156.265537,3082378.591,181,0,10000,0,10000,0,10000,0,10000,0,0
1103,0.82,0.93,1,96,1,25,0.038155211,0.000333082,0.020860439,0.000130452,3370.890625,3591148.347,68,0,10000,0,10000,0,10000,0,10000,0,0
1104,0.82,0.93,1,108,1,24,0.079185394,0.010474131,0.041976344,0.004063296,3419.75641,5916688.005,82,0,10000,0,10000,0,10000,0,10000,0,0
1105,0.82,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,114,0,10000,0,10000,0,0
1106,0.82,0.93,1,122,1,24,0.106869007,0.00657517,0.06232779,0.002107672,2002.652174,1967399.662,96,0,10000,0,10000,0,10000,0,10000,0,0
1107,0.82,0.93,1,86,1,31,0.112624723,0.002700645,0.06550421,0.000591763,1487.6875,576337.0482,52,0,10000,0,10000,0,10000,0,10000,0,0
1108,0.82,0.93,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1109,0.82,0.93,1,215,1,26,0.086358249,0.003311798,0.046734802,0.001589509,3330.04918,4486852.56,187,0,10000,0,10000,0,10000,0,10000,0,0
1110,0.82,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,229,0,10000,0,10000,0,0
1111,0.82,0.93,1,112,1,25,0.093768733,0.00375818,0.053935997,0.001322317,2012.45679,1141510.495,85,0,10000,0,10000,0,10000,0,10000,0,0
1112,0.82,0.93,1,218,1,24,0.054411462,0.002217328,0.029008222,0.000797372,4958.526882,26603064.69,190,0,10000,0,10000,0,10000,0,10000,0,0
1113,0.82,0.93,1,40,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1114,0.82,0.93,1,159,1,30,0.108285885,0.00599516,0.066045789,0.002505884,2260.868852,3433711.245,126,0,10000,0,10000,0,10000,0,10000,0,0
1115,0.82,0.93,1,72,1,26,0.042873198,0.000510838,0.023563847,0.000251868,5293.65,18558395.18,44,0,10000,0,10000,0,10000,0,10000,0,0
1116,0.82,0.93,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1117,0.82,0.93,1,74,1,26,0.110162349,0.015474592,0.072064848,0.00681615,1706.585366,1391648.194,45,0,10000,0,10000,0,10000,0,10000,0,0
1118,0.82,0.93,1,66,1,25,0.103324803,0.030161179,0.055029244,0.003716281,1602.058824,1588805.82,39,0,10000,0,10000,0,10000,0,10000,0,0
1119,0.82,0.93,1,116,1,31,0.073848315,0.002887037,0.036797681,0.000812626,3676.205128,8046132.702,82,0,10000,0,10000,0,10000,0,10000,0,0
1120,0.82,0.93,1,101,1,25,0.081591426,0.002917759,0.048763162,0.001510048,2545.632353,4954237.115,72,0,10000,0,10000,0,10000,0,10000,0,0
1521,0.83,0.93,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1522,0.83,0.93,1,56,1,29,0.21576228,0.004941307,0.12101743,0.003670419,727.15,219560.9275,24,0,10000,0,10000,0,10000,0,10000,0,0
1523,0.83,0.93,1,62,1,23,0.065587772,0.002369684,0.035430256,0.000701006,2404.34375,2630862.538,37,0,10000,0,10000,0,10000,0,10000,0,0
1524,0.83,0.93,1,149,1,27,0.067610053,0.000912925,0.037015495,0.00035325,3397.439655,4000966.626,120,0,10000,0,10000,0,10000,0,10000,0,0
1525,0.83,0.93,1,122,1,25,0.070865119,0.00194465,0.044879143,0.00134311,2639.406593,2968997.89,95,0,10000,0,10000,0,10000,0,10000,0,0
1526,0.83,0.93,1,104,1,27,0.045949816,0.000494299,0.031626077,0.000490318,2823.742857,3458913.82,74,0,10000,0,10000,0,10000,0,10000,0,0
1527,0.83,0.93,1,51,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1528,0.83,0.93,1,56,1,26,0.11133693,0.008589505,0.068236643,0.002268525,1124.652174,861847.4442,27,0,10000,0,10000,0,10000,0,10000,0,0
1529,0.83,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,50,0,10000,0,10000,0,0
1530,0.83,0.93,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1531,0.83,0.93,1,55,1,32,0.163758324,0.008891597,0.117170671,0.007106735,1005.941176,532218.526,21,0,10000,0,10000,0,10000,0,10000,0,0
1532,0.83,0.93,1,40,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1533,0.83,0.93,1,62,1,26,0.099119576,0.001970105,0.054707416,0.000787027,1494.482759,1315888.388,33,0,10000,0,10000,0,10000,0,10000,0,0
1534,0.83,0.93,1,156,1,24,0.076410586,0.003453956,0.039712528,0.000898012,2933.44,2814990.742,129,0,10000,0,10000,0,10000,0,10000,0,0
1535,0.83,0.93,1,49,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1536,0.83,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,81,0,10000,0,10000,0,0
1537,0.83,0.93,1,124,1,22,0.055617991,0.000882913,0.029404802,0.000294081,3464.302083,3078584.878,100,0,10000,0,10000,0,10000,0,10000,0,0
1538,0.83,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,34,0,10000,0,10000,0,0
1539,0.83,0.93,1,103,1,25,0.067265011,0.0032417,0.038378102,0.000793251,3029.661972,3913556.843,75,0,10000,0,10000,0,10000,0,10000,0,0
1540,0.83,0.93,1,49,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1941,0.84,0.93,1,89,1,23,0.059659369,0.001028989,0.030913397,0.000305297,2758.258621,1696451.399,62,0,10000,0,10000,0,10000,0,10000,0,0
1942,0.84,0.93,1,219,1,23,0.114338616,0.01047067,0.072847319,0.006331315,2421.846561,3688123.939,193,0,10000,0,10000,0,10000,0,10000,0,0
1943,0.84,0.93,1,128,1,21,0.080576218,0.002800541,0.046253827,0.001131938,3650.980198,17539996.38,105,0,10000,0,10000,0,10000,0,10000,0,0
1944,0.84,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,46,0,10000,0,10000,0,0
1945,0.84,0.93,1,58,1,25,0.106756531,0.005130123,0.06146282,0.002463716,1475.384615,1640859.544,30,0,10000,0,10000,0,10000,0,10000,0,0
1946,0.84,0.93,1,55,1,23,0.109305613,0.008075785,0.061579729,0.00235254,1651.5,2905034.583,28,0,10000,0,10000,0,10000,0,10000,0,0
1947,0.84,0.93,1,68,1,25,0.051483351,0.000867797,0.029013317,0.000234439,2012.324324,1043637.462,41,0,10000,0,10000,0,10000,0,10000,0,0
1948,0.84,0.93,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1949,0.84,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,34,0,10000,0,10000,0,0
1950,0.84,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,117,0,10000,0,10000,0,0
1951,0.84,0.93,1,69,1,28,0.130955977,0.002073995,0.080616091,0.001274339,734.6285714,255734.2335,39,0,10000,0,10000,0,10000,0,10000,0,0
1952,0.84,0.93,1,323,1,26,0.075771383,0.002457951,0.041164965,0.000847413,3157.955326,6200206.359,295,0,10000,0,10000,0,10000,0,10000,0,0
1953,0.84,0.93,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1954,0.84,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,77,0,10000,0,10000,0,0
1955,0.84,0.93,1,83,1,25,0.095923651,0.001725167,0.057039711,0.000458088,1313.117647,260633.3979,55,0,10000,0,10000,0,10000,0,10000,0,0
1956,0.84,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,208,0,10000,0,10000,0,0
1957,0.84,0.93,1,103,1,24,0.076669276,0.002286283,0.042981255,0.000980161,2263.780822,2346568.993,77,0,10000,0,10000,0,10000,0,10000,0,0
1958,0.84,0.93,1,66,1,25,0.085066669,0.003291436,0.049867073,0.001165833,1729.714286,873542.8327,39,0,10000,0,10000,0,10000,0,10000,0,0
1959,0.84,0.93,1,43,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
1960,0.84,0.93,1,137,1,21,0.077700591,0.003396269,0.045410864,0.001297394,4035.146789,19778560.25,115,0,10000,0,10000,0,10000,0,10000,0,0
2361,0.85,0.93,1,56,1,27,0.083216865,0.003440001,0.058541974,0.001516592,1433.608696,560330.4991,27,0,10000,0,10000,0,10000,0,10000,0,0
2362,0.85,0.93,1,87,1,28,0.089441913,0.002599761,0.051900819,0.000639406,1897.188679,1311521.964,57,0,10000,0,10000,0,10000,0,10000,0,0
2363,0.85,0.93,1,52,1,22,0.131954918,0.039497839,0.069120057,0.002547054,1274.181818,2149095.149,27,0,10000,0,10000,0,10000,0,10000,0,0
2364,0.85,0.93,1,141,1,23,0.108813557,0.007603813,0.066116736,0.003143945,2313.589286,2109570.224,116,0,10000,0,10000,0,10000,0,10000,0,0
2365,0.85,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,43,0,10000,0,10000,0,0
2366,0.85,0.93,1,72,1,24,0.138395488,0.011913006,0.080783323,0.004277879,1499.414634,1406528.194,45,0,10000,0,10000,0,10000,0,10000,0,0
2367,0.85,0.93,1,48,1,23,0.1709739,0.01990091,0.083035241,0.007645866,1519.277778,2059937.312,22,0,10000,0,10000,0,10000,0,10000,0,0
2368,0.85,0.93,1,104,1,22,0.055791934,0.001316011,0.036471531,0.001035437,2634.210526,3065693.14,80,0,10000,0,10000,0,10000,0,10000,0,0
2369,0.85,0.93,1,67,1,22,0.090518611,0.025681621,0.038706588,0.001626611,2998.868421,3103964.588,43,0,10000,0,10000,0,10000,0,10000,0,0
2370,0.85,0.93,1,230,1,25,0.097145633,0.003701737,0.059913903,0.00172718,1868.70202,917651.987,202,0,10000,0,10000,0,10000,0,10000,0,0
2371,0.85,0.93,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2372,0.85,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,32,0,10000,0,10000,0,0
2373,0.85,0.93,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2374,0.85,0.93,1,252,1,23,0.074910304,0.001432236,0.043298305,0.000771724,2449.529148,3120668.42,227,0,10000,0,10000,0,10000,0,10000,0,0
2375,0.85,0.93,1,218,1,28,0.087613184,0.002815736,0.050674559,0.00113822,2827.423913,3585891.625,188,0,10000,0,10000,0,10000,0,10000,0,0
2376,0.85,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,166,0,10000,0,10000,0,0
2377,0.85,0.93,1,80,1,21,0.165766957,0.014913673,0.106972895,0.005368935,1049.098039,1373554.794,55,0,10000,0,10000,0,10000,0,10000,0,0
2378,0.85,0.93,1,48,1,24,0.053593606,0.000836978,0.040285024,0.00065287,1180.882353,1218780.104,22,0,10000,0,10000,0,10000,0,10000,0,0
2379,0.85,0.93,1,96,1,22,0.055642814,0.001356626,0.030247424,0.000364779,3088.80597,4473483.321,71,0,10000,0,10000,0,10000,0,10000,0,0
2380,0.85,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,140,0,10000,0,10000,0,0
2781,0.86,0.93,1,70,1,22,0.072052383,0.001623462,0.039788447,0.000535335,1925.829268,1381311.459,45,0,10000,0,10000,0,10000,0,10000,0,0
2782,0.86,0.93,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2783,0.86,0.93,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
2784,0.86,0.93,1,82,1,22,0.075881046,0.002018612,0.042139158,0.000913863,3023.518519,5485932.99,58,0,10000,0,10000,0,10000,0,10000,0,0
2785,0.86,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,59,0,10000,0,10000,0,0
2786,0.86,0.93,1,98,1,21,0.042263107,0.000434332,0.023734389,9.96E-05,2836.957143,1542203.47,75,0,10000,0,10000,0,10000,0,10000,0,0
2787,0.86,0.93,1,62,1,22,0.074079818,0.003656079,0.052195449,0.00184579,1534.970588,2030543.97,38,0,10000,0,10000,0,10000,0,10000,0,0
2788,0.86,0.93,1,69,1,24,0.103019079,0.005426981,0.060433059,0.001724439,2195.820513,1872186.301,43,0,10000,0,10000,0,10000,0,10000,0,0
2789,0.86,0.93,1,55,1,23,0.072334421,0.001387999,0.047968874,0.000571396,1328.083333,1056716.16,28,0,10000,0,10000,0,10000,0,10000,0,0
2790,0.86,0.93,1,124,1,22,0.088390755,0.005055732,0.049804254,0.001914431,2746.291667,5733139.748,100,0,10000,0,10000,0,10000,0,10000,0,0
2791,0.86,0.93,1,99,1,22,0.061590649,0.00106608,0.033679448,0.000431247,3348.239437,5862640.041,75,0,10000,0,10000,0,10000,0,10000,0,0
2792,0.86,0.93,1,53,1,24,0.100215283,0.004263142,0.053789798,0.001653143,1625.086957,1590616.427,27,0,10000,0,10000,0,10000,0,10000,0,0
2793,0.86,0.93,1,71,1,23,0.091392652,0.003484681,0.053763716,0.001471374,1925.190476,2434076.154,46,0,10000,0,10000,0,10000,0,10000,0,0
2794,0.86,0.93,1,56,1,22,0.090199629,0.00371588,0.05320119,0.001351039,1933.703704,2009121.764,31,0,10000,0,10000,0,10000,0,10000,0,0
2795,0.86,0.93,1,66,1,23,0.085341686,0.002229215,0.04446942,0.000695778,3147.777778,2321004.062,40,0,10000,0,10000,0,10000,0,10000,0,0
2796,0.86,0.93,1,53,1,22,0.117837068,0.010311206,0.072633163,0.003906177,1473.521739,2732314.51,29,0,10000,0,10000,0,10000,0,10000,0,0
2797,0.86,0.93,1,176,1,21,0.090667447,0.003193706,0.052251779,0.001293172,2979.939597,4469348.191,153,0,10000,0,10000,0,10000,0,10000,0,0
2798,0.86,0.93,1,90,1,24,0.090057898,0.005679535,0.050465104,0.001682092,3004.661017,6389913.241,63,0,10000,0,10000,0,10000,0,10000,0,0
2799,0.86,0.93,1,53,1,21,0.058302352,0.00087445,0.02989689,0.000219983,3083.6,2944726.08,29,0,10000,0,10000,0,10000,0,10000,0,0
2800,0.86,0.93,1,65,1,36,0.1998923,0.026087748,0.131842964,0.001824651,287.4545455,29515.70248,26,0,10000,0,10000,0,10000,0,10000,0,0
3201,0.87,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,124,0,10000,0,10000,0,0
3202,0.87,0.93,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3203,0.87,0.93,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3204,0.87,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,31,0,10000,0,10000,0,0
3205,0.87,0.93,1,170,1,23,0.088452963,0.004248038,0.047076523,0.001374599,2736.827338,2436389.913,143,0,10000,0,10000,0,10000,0,10000,0,0
3206,0.87,0.93,1,45,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3207,0.87,0.93,1,56,1,24,0.104778946,0.002448023,0.056421604,0.001133724,1516.166667,548109.6389,28,0,10000,0,10000,0,10000,0,10000,0,0
3208,0.87,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,86,0,10000,0,10000,0,0
3209,0.87,0.93,1,47,1,24,0.062446182,0.001095549,0.047289257,0.001085656,987.3529412,728642.1107,21,0,10000,0,10000,0,10000,0,10000,0,0
3210,0.87,0.93,1,131,1,23,0.076057603,0.002868795,0.044522731,0.001403476,4554.445545,20117878.39,105,0,10000,0,10000,0,10000,0,10000,0,0
3211,0.87,0.93,1,44,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3212,0.87,0.93,1,57,1,38,0.181978462,0.002776962,0.134105769,0.000763142,401.3846154,24037.77515,17,0,10000,0,10000,0,10000,0,10000,0,0
3213,0.87,0.93,1,40,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3214,0.87,0.93,1,70,1,22,0.093094573,0.002740688,0.052521973,0.000873529,1987.926829,1154148.995,45,0,10000,0,10000,0,10000,0,10000,0,0
3215,0.87,0.93,1,154,1,23,0.116473254,0.007048473,0.071607555,0.003294977,2489.08871,5705494.323,128,0,10000,0,10000,0,10000,0,10000,0,0
3216,0.87,0.93,1,38,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3217,0.87,0.93,1,109,1,32,0.084484356,0.001314548,0.04598275,0.000376691,3363.128571,6470307.741,74,0,10000,0,10000,0,10000,0,10000,0,0
3218,0.87,0.93,1,183,1,24,0.091895876,0.003583106,0.05644982,0.001256924,2078.364238,3322761.331,155,0,10000,0,10000,0,10000,0,10000,0,0
3219,0.87,0.93,1,66,1,23,0.060288578,0.000614206,0.037612587,0.000254074,1706.162162,1123116.73,41,0,10000,0,10000,0,10000,0,10000,0,0
3220,0.87,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,37,0,10000,0,10000,0,0
3621,0.88,0.93,1,124,1,23,0.073774489,0.001261118,0.037518979,0.00029038,2848.873684,1627547.058,99,0,10000,0,10000,0,10000,0,10000,0,0
3622,0.88,0.93,1,81,1,21,0.065169783,0.000982456,0.038848454,0.000521274,2817.698113,3218403.871,57,0,10000,0,10000,0,10000,0,10000,0,0
3623,0.88,0.93,1,53,1,21,0.082222746,0.002025416,0.046613192,0.00082837,1874.615385,1864031.467,30,0,10000,0,10000,0,10000,0,10000,0,0
3624,0.88,0.93,1,49,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3625,0.88,0.93,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,1,126,0,10000,0,10000,0,0
