,Fitness,Drive Efficiency,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
4874,0.91,0.92,1,93,1,21,0.159744749,0.01441145,0.103328674,0.007405733,4035.476923,35938734.5,69,0,10000,0,10000,0,10000,0,10000,0,0
4875,0.91,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4876,0.91,0.92,1,94,1,27,0.07211629,0.002549011,0.038073779,0.001188294,10055.81667,88606422.35,64,0,10000,0,10000,0,10000,0,10000,0,0
4877,0.91,0.92,1,124,1,23,0.147213756,0.005818087,0.096828306,0.002690613,1357.042553,620897.4024,98,0,10000,0,10000,0,10000,0,10000,0,0
4878,0.91,0.92,1,105,1,24,0.055506629,0.002170541,0.02988909,0.000853297,16090,254616204.6,78,0,10000,0,10000,0,10000,0,10000,0,0
4879,0.91,0.92,1,214,1,24,0.090828963,0.002578968,0.04413552,0.000651776,5175.420765,19133526.65,187,0,10000,0,10000,0,10000,0,10000,0,0
4880,0.91,0.92,1,52,1,24,0.069146662,0.003287543,0.031873434,0.001094985,10409.80952,62259687.2,25,0,10000,0,10000,0,10000,0,10000,0,0
5281,0.92,0.92,1,231,1,21,0.071792918,0.001999624,0.033645445,0.000526982,6845.719212,26359628.19,207,0,10000,0,10000,0,10000,0,10000,0,0
5282,0.92,0.92,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5283,0.92,0.92,1,294,1,27,0.083786281,0.005450618,0.049048737,0.002824529,9667.409962,91954923.92,265,0,10000,0,10000,0,10000,0,10000,0,0
5284,0.92,0.92,1,101,1,24,0.08430978,0.00302693,0.04084137,0.000937127,8050.528571,42515743.73,74,0,10000,0,10000,0,10000,0,10000,0,0
5285,0.92,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5286,0.92,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5287,0.92,0.92,1,39,1,24,0.073796544,0.000671359,0.042372211,0.000217965,4483.222222,3537468.617,13,0,10000,0,10000,0,10000,0,10000,0,0
5288,0.92,0.92,1,76,1,21,0.174310884,0.01064597,0.097606243,0.003630733,2100.326531,4917177.036,54,0,10000,0,10000,0,10000,0,10000,0,0
5289,0.92,0.92,1,274,1,21,0.095429656,0.004387511,0.055397985,0.002354303,7104.471545,95759285.31,251,0,10000,0,10000,0,10000,0,10000,0,0
5290,0.92,0.92,1,241,1,21,0.093045334,0.003828016,0.047861418,0.001156336,6707.610329,40755183.96,217,0,10000,0,10000,0,10000,0,10000,0,0
5291,0.92,0.92,1,61,1,26,0.119821724,0.002913637,0.084105572,0.002255493,3049.275862,8199309.717,33,0,10000,0,10000,0,10000,0,10000,0,0
5292,0.92,0.92,1,87,1,25,0.06872655,0.000535897,0.034450127,0.000266276,5612.821429,10515953.18,60,0,10000,0,10000,0,10000,0,10000,0,0
5293,0.92,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5294,0.92,0.92,1,207,1,21,0.058569217,0.00107581,0.027707102,0.000339595,9041.65,49340394.82,184,0,10000,0,10000,0,10000,0,10000,0,0
5295,0.92,0.92,1,56,1,26,0.206575968,0.011605149,0.147364573,0.006081194,1164.863636,450811.1178,26,0,10000,0,10000,0,10000,0,10000,0,0
5296,0.92,0.92,1,172,1,26,0.081642512,0.00238323,0.042968885,0.000865272,6738.898551,41397919.58,142,0,10000,0,10000,0,10000,0,10000,0,0
5297,0.92,0.92,1,123,1,23,0.097634167,0.005282786,0.055414939,0.00212726,5448.946237,30209214.59,97,0,10000,0,10000,0,10000,0,10000,0,0
5298,0.92,0.92,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5299,0.92,0.92,1,135,1,26,0.074314677,0.002256122,0.040364707,0.000959017,6564.145631,45234286.11,107,0,10000,0,10000,0,10000,0,10000,0,0
5300,0.92,0.92,1,460,1,24,0.099311247,0.006235131,0.055662799,0.00252447,5836.358974,44558368.27,433,0,10000,0,10000,0,10000,0,10000,0,0
5701,0.93,0.92,1,45,1,21,0.166296753,0.008348675,0.095989642,0.002333918,1107.315789,312523.6898,23,0,10000,0,10000,0,10000,0,10000,0,0
5702,0.93,0.92,1,164,1,20,0.08327776,0.003219056,0.044498459,0.001210408,7385.788321,61458580.78,141,0,10000,0,10000,0,10000,0,10000,0,0
5703,0.93,0.92,1,145,1,20,0.083023877,0.002289295,0.0428017,0.000916745,6874.940678,36249043.45,122,0,10000,0,10000,0,10000,0,10000,0,0
5704,0.93,0.92,0,10000,1,24,0.141681727,0.009371508,0.08452655,0.004841095,3292.586207,9211600.794,120,1,144,0,10000,0,10000,0,10000,1,0
5705,0.93,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
5706,0.93,0.92,1,322,1,25,0.079512415,0.00338785,0.040564709,0.001359821,9197.90411,112717655.5,296,0,10000,0,10000,0,10000,0,10000,0,0
5707,0.93,0.92,1,69,1,21,0.066760888,0.001601793,0.035007082,0.000515168,12056.19512,105408363.2,45,0,10000,0,10000,0,10000,0,10000,0,0
5708,0.93,0.92,1,188,1,23,0.080091487,0.002840837,0.045582908,0.001684086,4429.626582,8500618.968,162,0,10000,0,10000,0,10000,0,10000,0,0
5709,0.93,0.92,1,149,1,20,0.079710268,0.006321029,0.039946789,0.001590873,7580.01626,57844676.78,127,0,10000,0,10000,0,10000,0,10000,0,0
5710,0.93,0.92,1,36,1,24,0.167685167,0.000880306,0.12611865,0.001456892,1260.666667,118626.2222,10,0,10000,0,10000,0,10000,0,10000,0,0
5711,0.93,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5712,0.93,0.92,1,262,1,21,0.096265895,0.005312142,0.057240644,0.00345317,5110.803419,23656509.6,238,0,10000,0,10000,0,10000,0,10000,0,0
5713,0.93,0.92,1,142,1,23,0.101963295,0.004857285,0.06343059,0.002390663,3509.336283,7879809.533,117,0,10000,0,10000,0,10000,0,10000,0,0
5714,0.93,0.92,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5715,0.93,0.92,0,10000,1,24,0.094976846,0.034773163,0.034465196,0.001381559,14893.73077,91563243.74,30,1,54,0,10000,0,10000,0,10000,1,0
5716,0.93,0.92,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5717,0.93,0.92,1,249,1,24,0.088861482,0.005322443,0.046167247,0.002252031,7797.881279,55327857.72,223,0,10000,0,10000,0,10000,0,10000,0,0
5718,0.93,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5719,0.93,0.92,1,198,1,23,0.094600579,0.005569963,0.050713761,0.002349157,7780.994083,60556276.51,173,0,10000,0,10000,0,10000,0,10000,0,0
5720,0.93,0.92,1,51,1,26,0.185572,0.001988477,0.10718425,0.00170464,2449.8125,2678558.277,20,0,10000,0,10000,0,10000,0,10000,0,0
6121,0.94,0.92,1,45,1,23,0.198796933,0.001508539,0.127196327,0.000661721,780.8666667,40697.44889,19,0,10000,0,10000,0,10000,0,10000,0,0
6122,0.94,0.92,1,47,1,24,0.1159647,0.003584302,0.061792276,0.002032755,2927.235294,2818891.003,21,0,10000,0,10000,0,10000,0,10000,0,0
6123,0.94,0.92,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6124,0.94,0.92,1,138,1,25,0.094950577,0.004142122,0.055762444,0.004429634,4382.990566,10225448.48,110,0,10000,0,10000,0,10000,0,10000,0,0
6125,0.94,0.92,1,124,1,24,0.130622686,0.012873717,0.074534201,0.006611158,4053.892473,11814518.29,97,0,10000,0,10000,0,10000,0,10000,0,0
6126,0.94,0.92,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6127,0.94,0.92,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6128,0.94,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6129,0.94,0.92,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6130,0.94,0.92,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6131,0.94,0.92,1,66,1,22,0.124762797,0.010364445,0.068831541,0.001980067,1944.135135,1195617.252,41,0,10000,0,10000,0,10000,0,10000,0,0
6132,0.94,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6133,0.94,0.92,1,48,1,27,0.172282429,0.00637017,0.122344436,0.005671782,1905.714286,1052988.347,18,0,10000,0,10000,0,10000,0,10000,0,0
6134,0.94,0.92,1,187,1,23,0.095251887,0.004239978,0.054298906,0.002540733,4100.904459,8658589.029,161,0,10000,0,10000,0,10000,0,10000,0,0
6135,0.94,0.92,1,119,1,25,0.098560606,0.004854224,0.051897591,0.001952387,4656.965909,16348155.83,92,0,10000,0,10000,0,10000,0,10000,0,0
6136,0.94,0.92,1,40,1,21,0.158921685,0.001749024,0.095092,0.000640311,1036.384615,85783.92899,17,0,10000,0,10000,0,10000,0,10000,0,0
6137,0.94,0.92,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6138,0.94,0.92,1,209,1,23,0.102092592,0.003344178,0.057987303,0.001370279,3470.944444,6167040.386,184,0,10000,0,10000,0,10000,0,10000,0,0
6139,0.94,0.92,1,167,1,21,0.079248091,0.004292136,0.035396473,0.000718899,8212.528571,53172566.05,144,0,10000,0,10000,0,10000,0,10000,0,0
6140,0.94,0.92,1,219,1,20,0.084476636,0.002629571,0.040907792,0.000896208,5569.8125,15918162.06,196,0,10000,0,10000,0,10000,0,10000,0,0
6541,0.95,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,27,0,10000,0,10000,0,10000,0,1
6542,0.95,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6543,0.95,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6544,0.95,0.92,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6545,0.95,0.92,0,10000,1,27,0.104679515,0.008928299,0.058013226,0.003849533,7715.888087,70086859.7,281,1,308,0,10000,0,10000,0,10000,1,0
6546,0.95,0.92,1,85,1,25,0.077904994,0.00166305,0.045762132,0.000895839,5217.301887,26555749.87,57,0,10000,0,10000,0,10000,0,10000,0,0
6547,0.95,0.92,1,45,1,21,0.1154061,0.001508888,0.060806183,0.000813683,2233.944444,1693196.608,22,0,10000,0,10000,0,10000,0,10000,0,0
6548,0.95,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6549,0.95,0.92,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6550,0.95,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6551,0.95,0.92,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6552,0.95,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6553,0.95,0.92,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6554,0.95,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,27,0,10000,0,10000,0,10000,0,1
6555,0.95,0.92,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6556,0.95,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6557,0.95,0.92,1,55,1,24,0.167845258,0.013135187,0.126441496,0.009471398,2663.291667,7665662.79,28,0,10000,0,10000,0,10000,0,10000,0,0
6558,0.95,0.92,1,73,1,27,0.120131113,0.003047116,0.073103284,0.001756656,3493.684211,4791244.427,42,0,10000,0,10000,0,10000,0,10000,0,0
6559,0.95,0.92,1,226,1,22,0.091489601,0.002861892,0.050294096,0.001332873,4466.621212,10292169.22,202,0,10000,0,10000,0,10000,0,10000,0,0
6560,0.95,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6961,0.96,0.92,1,96,1,22,0.09830969,0.003721879,0.059486036,0.002887851,5581.895522,31817266.66,71,0,10000,0,10000,0,10000,0,10000,0,0
6962,0.96,0.92,1,167,1,23,0.113690268,0.005777299,0.067735136,0.003303778,4224.773723,19193538.47,141,0,10000,0,10000,0,10000,0,10000,0,0
6963,0.96,0.92,1,52,1,23,0.150291848,0.006921869,0.082276839,0.001902759,2318.652174,1514894.314,27,0,10000,0,10000,0,10000,0,10000,0,0
6964,0.96,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6965,0.96,0.92,1,73,1,25,0.13037392,0.006694541,0.08312622,0.002769798,2236.365854,1564491.208,45,0,10000,0,10000,0,10000,0,10000,0,0
6966,0.96,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6967,0.96,0.92,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6968,0.96,0.92,1,42,1,26,0.111289478,0.001133109,0.084949611,0.002225027,2574,1159541.111,13,0,10000,0,10000,0,10000,0,10000,0,0
6969,0.96,0.92,1,50,1,20,0.1553437,0.006886007,0.084478408,0.003124773,2953.333333,5384933.639,29,0,10000,0,10000,0,10000,0,10000,0,0
6970,0.96,0.92,1,94,1,21,0.158543023,0.01453284,0.110964267,0.010317317,3767.075758,23969126.16,70,0,10000,0,10000,0,10000,0,10000,0,0
6971,0.96,0.92,1,52,1,24,0.132080719,0.003779671,0.075813919,0.002012948,3592.142857,6065521.361,25,0,10000,0,10000,0,10000,0,10000,0,0
6972,0.96,0.92,1,163,1,22,0.113081117,0.007320964,0.068181195,0.003751279,4994.368421,37959499.48,138,0,10000,0,10000,0,10000,0,10000,0,0
6973,0.96,0.92,1,69,1,23,0.071797818,0.000627092,0.02944841,0.000193408,8064.775,14725557.92,44,0,10000,0,10000,0,10000,0,10000,0,0
6974,0.96,0.92,1,83,1,24,0.1497241,0.007807371,0.10696283,0.006627611,5294.557692,46986608.71,56,0,10000,0,10000,0,10000,0,10000,0,0
6975,0.96,0.92,1,63,1,24,0.262505406,0.042093079,0.140432378,0.00595143,1490.5625,1309728.871,36,0,10000,0,10000,0,10000,0,10000,0,0
6976,0.96,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6977,0.96,0.92,1,125,1,25,0.075565929,0.00513165,0.040918354,0.001377473,13058.1828,227651240.1,97,0,10000,0,10000,0,10000,0,10000,0,0
6978,0.96,0.92,1,33,1,24,0.166264,0.00104638,0.138571,0.000634078,871,8862,7,0,10000,0,10000,0,10000,0,10000,0,0
6979,0.96,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6980,0.96,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7381,0.97,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7382,0.97,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,27,0,10000,0,10000,0,10000,0,1
7383,0.97,0.92,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7384,0.97,0.92,1,55,1,25,0.163133626,0.014573867,0.124146587,0.008661439,1535.130435,797168.1134,27,0,10000,0,10000,0,10000,0,10000,0,0
7385,0.97,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7386,0.97,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7387,0.97,0.92,1,239,1,23,0.104671392,0.005846444,0.053564521,0.001903065,6854.124402,48827724.67,213,0,10000,0,10000,0,10000,0,10000,0,0
7388,0.97,0.92,0,10000,1,24,0.079886112,0.002865074,0.042339644,0.001724042,9325.88,45866580.19,29,1,53,0,10000,0,10000,0,10000,1,0
7389,0.97,0.92,1,35,1,21,0.242402875,0.001618332,0.132901513,0.00184566,993,29540.5,12,0,10000,0,10000,0,10000,0,10000,0,0
7390,0.97,0.92,1,60,1,24,0.131800713,0.005010012,0.08105895,0.001347337,1799.6,1034086.84,34,0,10000,0,10000,0,10000,0,10000,0,0
7391,0.97,0.92,1,141,1,25,0.115586957,0.006002397,0.066409345,0.001705841,2881.917431,5687445.085,113,0,10000,0,10000,0,10000,0,10000,0,0
7392,0.97,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7393,0.97,0.92,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7394,0.97,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7395,0.97,0.92,1,50,1,20,0.217450692,0.026180493,0.127494242,0.007173875,2474.291667,4018159.54,28,0,10000,0,10000,0,10000,0,10000,0,0
7396,0.97,0.92,1,60,1,21,0.207876409,0.025579784,0.145122513,0.015141317,1052.09375,877127.8975,37,0,10000,0,10000,0,10000,0,10000,0,0
7397,0.97,0.92,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7398,0.97,0.92,1,66,1,22,0.104726729,0.003874149,0.057541737,0.002291162,5445.736842,12232005.72,42,0,10000,0,10000,0,10000,0,10000,0,0
7399,0.97,0.92,1,38,1,21,0.29011668,0.023816689,0.19739399,0.016987979,560.6,132543.44,14,0,10000,0,10000,0,10000,0,10000,0,0
7400,0.97,0.92,1,52,1,21,0.2146259,0.012949433,0.139938663,0.008353376,1296.125,1407961.776,28,0,10000,0,10000,0,10000,0,10000,0,0
7801,0.98,0.92,1,111,1,25,0.108479204,0.003935326,0.060283449,0.002604874,5305.455696,28125259.92,83,0,10000,0,10000,0,10000,0,10000,0,0
7802,0.98,0.92,1,43,1,23,0.181127879,0.011587759,0.100339557,0.002195476,1285.214286,813427.5969,19,0,10000,0,10000,0,10000,0,10000,0,0
7803,0.98,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7804,0.98,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
7805,0.98,0.92,1,51,1,21,0.347117478,0.013849643,0.248055622,0.011379933,503.6521739,232931.0095,27,0,10000,0,10000,0,10000,0,10000,0,0
7806,0.98,0.92,1,89,1,21,0.14630874,0.01264643,0.076143145,0.002161313,3011.5,10275022.38,66,0,10000,0,10000,0,10000,0,10000,0,0
7807,0.98,0.92,1,175,1,24,0.118401063,0.012428763,0.069487159,0.007259215,4504.979167,11158771.38,148,0,10000,0,10000,0,10000,0,10000,0,0
7808,0.98,0.92,1,51,1,20,0.164937542,0.003277359,0.09002325,0.002285138,2023.833333,2291970.972,28,0,10000,0,10000,0,10000,0,10000,0,0
7809,0.98,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7810,0.98,0.92,1,86,1,22,0.124229657,0.013987271,0.062852453,0.002257874,5285.551724,19580224.18,62,0,10000,0,10000,0,10000,0,10000,0,0
7811,0.98,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7812,0.98,0.92,1,76,1,20,0.127708604,0.007972388,0.075027343,0.003982456,4612.244898,33532112.67,53,0,10000,0,10000,0,10000,0,10000,0,0
7813,0.98,0.92,1,69,1,28,0.198897482,0.023088472,0.155667391,0.020613355,3041.382353,9950061.471,38,0,10000,0,10000,0,10000,0,10000,0,0
7814,0.98,0.92,1,45,1,25,0.213200964,0.020732623,0.13485225,0.006053183,2159.357143,1931904.944,18,0,10000,0,10000,0,10000,0,10000,0,0
7815,0.98,0.92,1,41,1,25,0.203218891,0.008020884,0.129929409,0.001089438,567.6363636,66974.04959,15,0,10000,0,10000,0,10000,0,10000,0,0
7816,0.98,0.92,1,70,1,25,0.166706555,0.008858372,0.101060692,0.00407013,1669.289474,643126.4688,42,0,10000,0,10000,0,10000,0,10000,0,0
7817,0.98,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7818,0.98,0.92,1,65,1,21,0.134916332,0.002243986,0.084397459,0.001155761,1447.945946,366558.7538,41,0,10000,0,10000,0,10000,0,10000,0,0
7819,0.98,0.92,1,151,1,24,0.110039763,0.005657572,0.065280004,0.002784492,3694.793388,10582388.61,125,0,10000,0,10000,0,10000,0,10000,0,0
7820,0.98,0.92,1,53,1,20,0.108657167,0.006615334,0.043149708,0.001149923,10190.48148,56042807.21,31,0,10000,0,10000,0,10000,0,10000,0,0
8221,0.99,0.92,1,88,1,24,0.10832591,0.001943454,0.058629772,0.001040772,3338.724138,6962041.027,62,0,10000,0,10000,0,10000,0,10000,0,0
8222,0.99,0.92,1,39,1,21,0.152411545,0.002328164,0.081431464,5.63E-05,1539.272727,270938.0165,15,0,10000,0,10000,0,10000,0,10000,0,0
8223,0.99,0.92,1,148,1,26,0.125989842,0.010062788,0.071736633,0.00293057,8954.163793,125654333.8,120,0,10000,0,10000,0,10000,0,10000,0,0
8224,0.99,0.92,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8225,0.99,0.92,1,50,1,20,0.096795668,0.001577947,0.05018166,0.000876373,6737.36,33448070.07,29,0,10000,0,10000,0,10000,0,10000,0,0
8226,0.99,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8227,0.99,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8228,0.99,0.92,1,42,1,25,0.168325091,0.010525172,0.154143218,0.014776179,1730.818182,1001639.24,15,0,10000,0,10000,0,10000,0,10000,0,0
8229,0.99,0.92,1,37,1,22,0.125726138,0.001023609,0.075641425,0.000163756,1462.375,488113.2344,12,0,10000,0,10000,0,10000,0,10000,0,0
8230,0.99,0.92,1,223,1,20,0.101712515,0.004212766,0.05476735,0.001371953,3821.734694,13397562.89,200,0,10000,0,10000,0,10000,0,10000,0,0
8231,0.99,0.92,1,156,1,25,0.118467383,0.008390974,0.07357619,0.004451582,4315.024194,15956829.51,128,0,10000,0,10000,0,10000,0,10000,0,0
8232,0.99,0.92,1,61,1,21,0.119796948,0.004387507,0.060053464,0.000723137,4050.787879,13725945.92,37,0,10000,0,10000,0,10000,0,10000,0,0
8233,0.99,0.92,1,50,1,24,0.126133863,0.001145275,0.082774868,0.000738173,1960.421053,560437.928,23,0,10000,0,10000,0,10000,0,10000,0,0
8234,0.99,0.92,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8235,0.99,0.92,1,77,1,24,0.120060274,0.00261046,0.069707504,0.001188592,3385.673913,5317709.959,50,0,10000,0,10000,0,10000,0,10000,0,0
8236,0.99,0.92,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8237,0.99,0.92,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,30,0,10000,0,10000,0,10000,0,1
8238,0.99,0.92,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8239,0.99,0.92,1,40,1,24,0.10830948,0.001771657,0.08859422,0.00196607,1979.3,429492.21,14,0,10000,0,10000,0,10000,0,10000,0,0
8240,0.99,0.92,1,97,1,26,0.126775682,0.004386784,0.083341838,0.002569632,2883.742424,6274335.797,70,0,10000,0,10000,0,10000,0,10000,0,0
8641,1,0.92,1,42,1,19,0.147905913,0.002372517,0.08916595,0.000613269,806.5625,116899.7461,20,0,10000,0,10000,0,10000,0,10000,0,0
8642,1,0.92,1,34,1,23,0.1122258,0.000552103,0.08019602,0.000120632,1403.6,11067.44,9,0,10000,0,10000,0,10000,0,10000,0,0
8643,1,0.92,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8644,1,0.92,1,49,1,24,0.161850539,0.003037328,0.084144178,0.000736657,1781.333333,707515.2222,22,0,10000,0,10000,0,10000,0,10000,0,0
8645,1,0.92,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8646,1,0.92,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8647,1,0.92,1,110,1,25,0.089302541,0.00248019,0.046973728,0.001630729,8259.346154,39842154.97,82,0,10000,0,10000,0,10000,0,10000,0,0
8648,1,0.92,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
8649,1,0.92,1,88,1,22,0.086359857,0.006636408,0.055015733,0.003993005,10445.31667,127384508.5,64,0,10000,0,10000,0,10000,0,10000,0,0
