Fitness,Drive Efficiency,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
0.81,0.81,84,0,10000,1,55,0.02596277,0.000248135,1592.784272,422300.3052,945,0,10000,0,10000,1,0.337617,0.110888665
0.81,0.81,81,0,10000,1,27,0.021549548,0.000150661,1826.868937,430486.4008,973,0,10000,0,10000,1,0.338476,0.088825678
0.81,0.81,85,0,10000,1,18,0.022341216,0.00015003,1735.340491,361419.7603,982,0,10000,0,10000,1,0.209481,0.103451729
0.81,0.81,104,0,10000,1,21,0.024922077,0.000335292,1745.102564,561861.1874,979,0,10000,0,10000,1,0.354651,0.104674506
0.81,0.81,81,0,10000,1,19,0.023443886,0.000152587,1692.065507,391777.0725,981,0,10000,0,10000,1,0.14819,0.11019284
0.81,0.81,70,0,10000,1,36,0.022782491,0.000135617,1674.014583,356537.8915,964,0,10000,0,10000,1,0.281485,0.1257984
0.81,0.82,92,0,10000,1,28,0.024602566,0.000222285,1766.36157,477052.8507,972,0,10000,0,10000,1,0.405986,0.109891317
0.81,0.82,81,0,10000,1,35,0.023395627,0.000137747,1702.547347,356963.0969,965,0,10000,0,10000,1,0.296787,0.106857181
0.81,0.82,86,0,10000,1,27,0.02333726,0.000215664,1783.201238,471856.9347,973,0,10000,0,10000,1,0.336638,0.102217117
0.81,0.82,92,0,10000,1,27,0.024660495,0.000187085,1689.737874,416600.633,973,0,10000,0,10000,1,0.196078,0.095010909
0.81,0.82,73,0,10000,1,45,0.025820742,0.000264502,1650.931651,388531.1888,955,0,10000,0,10000,1,0.328527,0.109920617
0.81,0.82,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,4,0,10000,0,10000,nan
0.81,0.82,77,0,10000,1,25,0.022764234,0.000252115,1788.362513,471588.2311,975,0,10000,0,10000,1,0.349458,0.129051638
0.81,0.82,80,0,10000,1,51,0.026420064,0.000389261,1684.891005,416387.8389,949,0,10000,0,10000,1,0.380034,0.125871381
0.81,0.82,80,0,10000,1,25,0.02505474,0.000155076,1718.718847,351263.302,975,0,10000,0,10000,1,0.366156,0.078509662
0.81,0.82,94,0,10000,1,24,0.02604448,0.000204513,1723.699588,369435.6526,976,0,10000,0,10000,1,0.180412,0.09748791
0.81,0.82,93,0,10000,1,36,0.022980089,0.000161435,1786.638542,486193.7662,964,0,10000,0,10000,1,0.195909,0.117566075
0.81,0.82,98,0,10000,1,20,0.024632684,0.000188125,1716.645492,421091.8272,980,0,10000,0,10000,1,0.185931,0.098234906
0.81,0.82,80,0,10000,1,29,0.022770902,0.000147459,1719.135471,385599.8772,971,0,10000,0,10000,1,0.413893,0.10221812
0.81,0.82,76,1,695,1,16,0.039665216,0.005972622,1660.203264,682960.4349,678,0,10000,0,10000,0,10000,0.073688333
0.81,0.82,97,0,10000,1,39,0.023987735,0.000156535,1700.502612,341167.6732,961,0,10000,0,10000,1,0.267428,0.09623656
0.81,0.82,93,0,10000,1,19,0.022421374,0.000126478,1744.798362,404329.7209,981,0,10000,0,10000,1,0.260253,0.077516507
0.81,0.82,92,0,10000,1,44,0.024603803,0.000154328,1649.154499,397577.7198,593,1,637,0,10000,0,10000,0.102573675
0.81,0.82,83,0,10000,1,34,0.027031624,0.000337625,1720.697505,412584.9407,966,0,10000,0,10000,1,0.35159,0.10534344
0.81,0.82,84,0,10000,1,45,0.023093606,0.000133575,1701.665615,314790.904,955,0,10000,0,10000,1,0.332844,0.130427451
0.81,0.82,100,0,10000,1,43,0.023108911,0.000176154,1741.651626,314258.2354,957,0,10000,0,10000,1,0.273946,0.127601495
0.81,0.83,78,0,10000,1,16,0.037939722,0.004341202,1681.504082,530596.6581,984,0,10000,0,10000,1,0.33351,0.071728983
0.81,0.83,83,0,10000,1,34,0.025197938,0.000170947,1709.43763,333148.9738,966,0,10000,0,10000,1,0.219304,0.121671543
0.81,0.83,75,1,805,1,32,0.031623628,0.001670058,1746.575521,494764.0594,772,0,10000,0,10000,0,10000,0.14014135
0.81,0.83,89,0,10000,1,21,0.023234496,0.000246657,1860.537436,478067.0219,979,0,10000,0,10000,1,0.310697,0.086226024
0.81,0.83,68,0,10000,1,61,0.027632567,0.000214325,1519.967914,313278.3733,939,0,10000,0,10000,1,0.195228,0.112895747
0.81,0.83,90,0,10000,1,24,0.026533821,0.000314842,1629.351852,366096.6643,976,0,10000,0,10000,1,0.198477,0.08690897
0.81,0.83,82,0,10000,1,29,0.02707806,0.000362029,1786.989659,562846.3432,971,0,10000,0,10000,1,0.30837,0.096352788
0.81,0.83,83,0,10000,1,36,0.027923659,0.000385139,1730.672917,479306.1659,964,0,10000,0,10000,1,0.308652,0.116568213
0.81,0.83,92,0,10000,1,46,0.024840295,0.000196312,1750.52,371645.6622,954,0,10000,0,10000,1,0.159983,0.118509938
0.81,0.83,77,0,10000,1,23,0.023205079,0.000232972,1869.467626,557277.6755,977,0,10000,0,10000,1,0.486063,0.089111589
0.81,0.83,85,0,10000,1,15,0.031303381,0.000765767,1583.527013,457859.4317,985,0,10000,0,10000,1,0.102869,0.076332173
0.81,0.83,89,0,10000,1,25,0.034326578,0.001603161,1745.483007,624579.4361,975,0,10000,0,10000,1,0.260049,0.103068995
0.81,0.83,105,0,10000,1,45,0.027905579,0.000445432,1776.174553,512028.5479,955,0,10000,0,10000,1,0.267229,0.103293693
0.81,0.83,76,0,10000,1,19,0.03803891,0.003914177,1652.839304,482904.3089,981,0,10000,0,10000,1,0.258252,0.116466533
0.81,0.83,81,0,10000,1,32,0.027339016,0.000322561,1680.003112,418024.5446,968,0,10000,0,10000,1,0.125228,0.116758682
0.81,0.83,91,1,773,1,25,0.043192774,0.003963232,1521.256065,404876.3846,746,0,10000,0,10000,0,10000,0.138481452
0.81,0.83,104,0,10000,1,43,0.030092224,0.000424182,1606.162644,441164.9127,957,0,10000,0,10000,1,0.103073,0.098362464
0.81,0.83,76,0,10000,1,23,0.02274901,0.00035858,1950.469681,472884.5348,977,0,10000,0,10000,1,0.317424,0.090655416
0.81,0.83,75,0,10000,1,20,0.025266824,0.000318527,1778.696721,494164.4634,980,0,10000,0,10000,1,0.326468,0.122032206
0.81,0.83,86,0,10000,1,27,0.02655549,0.000418962,1842.522188,469519.6241,973,0,10000,0,10000,1,0.13299,0.081772039
0.81,0.84,92,0,10000,1,9,0.021579944,0.000402612,2299.179825,685816.6212,232,1,241,0,10000,0,10000,0.06470598
0.81,0.84,94,0,10000,1,39,0.025857215,0.000347711,1823.374086,462369.3104,961,0,10000,0,10000,1,0.133061,0.103098631
0.81,0.84,77,0,10000,1,17,0.031583966,0.000424079,1581.319714,409924.7507,983,0,10000,0,10000,1,0.139744,0.094950415
0.81,0.84,82,0,10000,1,44,0.025331506,0.000226676,1695.295168,351718.2858,956,0,10000,0,10000,1,0.357728,0.111751553
0.81,0.84,71,0,10000,1,42,0.024237409,0.000216914,1783.13522,377595.7752,958,0,10000,0,10000,1,0.204608,0.137189932
0.81,0.84,84,0,10000,1,16,0.027310997,0.000240312,1693.191837,435894.0387,984,0,10000,0,10000,1,0.229607,0.089909542
0.81,0.84,100,0,10000,1,29,0.031397591,0.001020539,1696.747673,591768.6582,971,0,10000,0,10000,1,0.197662,0.12442722
0.81,0.84,93,0,10000,1,37,0.023850564,0.000216399,1840.827946,434730.3343,963,0,10000,0,10000,1,0.223328,0.111314761
0.81,0.84,77,0,10000,1,33,0.038145479,0.001137877,1547.272066,518000.9208,967,0,10000,0,10000,1,0.294323,0.092560403
0.81,0.84,79,0,10000,1,24,0.025530476,0.00040981,1808.009259,546482.6388,976,0,10000,0,10000,1,0.107473,0.109130895
0.81,0.84,85,0,10000,1,26,0.033135986,0.000504195,1582.609278,519817.5638,974,0,10000,0,10000,1,0.391193,0.072392405
0.81,0.84,77,0,10000,1,47,0.024731404,0.000239515,1846.948367,447965.4926,953,0,10000,0,10000,1,0.281121,0.114734086
0.81,0.84,84,1,795,1,25,0.03033958,0.000800212,1681.798693,445678.7882,769,0,10000,0,10000,0,10000,0.1336412
0.81,0.84,82,0,10000,1,33,0.032536892,0.000686227,1628.15784,464397.1028,967,0,10000,0,10000,1,0.39192,0.10484379
0.81,0.84,93,0,10000,1,33,0.023268769,0.000161559,1770.31631,393348.9774,611,1,644,0,10000,0,10000,0.109149593
0.81,0.84,83,1,502,1,53,0.033334552,0.001033448,1543.076749,418529.3666,447,0,10000,0,10000,0,10000,0.111128322
0.81,0.84,80,0,10000,1,43,0.030809612,0.000462038,1668.713536,504031.642,957,0,10000,0,10000,1,0.198129,0.096348769
0.81,0.84,90,0,10000,1,31,0.032886347,0.001183977,1797.148187,661462.5117,969,0,10000,0,10000,1,0.217223,0.087054578
0.81,0.84,93,0,10000,1,30,0.024472694,0.000187922,1806.359213,369710.8824,970,0,10000,0,10000,1,0.201215,0.102405831
0.81,0.84,96,0,10000,1,59,0.038653101,0.001776888,1568.549626,543904.3457,941,0,10000,0,10000,1,0.138757,0.117329547
0.81,0.85,85,0,10000,1,26,0.033338892,0.000970041,1518.029897,459993.1032,974,0,10000,0,10000,1,0.312974,0.111729132
0.81,0.85,81,0,10000,1,33,0.031292306,0.000357942,1535.15784,441281.9917,967,0,10000,0,10000,1,0.133973,0.106464893
0.81,0.85,80,0,10000,1,12,0.029025329,0.000535968,1843.003049,581891.9624,988,0,10000,0,10000,1,0.370313,0.079299713
0.81,0.85,77,0,10000,1,41,0.027789445,0.000323872,1643.671204,443006.7275,959,0,10000,0,10000,1,0.165342,0.097978151
0.81,0.85,81,0,10000,1,42,0.029947398,0.000295752,1638.480084,500430.7779,958,0,10000,0,10000,1,0.246652,0.084818879
0.81,0.85,95,0,10000,1,22,0.028223325,0.000337962,1707.458932,476061.5194,978,0,10000,0,10000,1,0.119925,0.097165494
0.81,0.85,70,0,10000,1,19,0.025639731,0.000242589,1748.745138,415963.4079,981,0,10000,0,10000,1,0.430825,0.116531647
0.81,0.85,78,0,10000,1,29,0.029051302,0.000289971,1590.602896,440039.8444,971,0,10000,0,10000,1,0.0802277,0.078797064
0.81,0.85,89,0,10000,1,31,0.029230212,0.000629916,1866.769948,666517.431,969,0,10000,0,10000,1,0.247627,0.106654915
0.81,0.85,84,0,10000,1,45,0.029141447,0.000358182,1678.45531,436345.7874,955,0,10000,0,10000,1,0.252946,0.125718717
0.81,0.85,74,0,10000,1,29,0.029203248,0.000311297,1754.732794,414521.5318,745,1,774,0,10000,0,10000,0.101228324
0.81,0.85,78,0,10000,1,24,0.031915391,0.000789489,1717.126543,586065.1599,976,0,10000,0,10000,1,0.285291,0.09237282
0.81,0.85,70,0,10000,1,75,0.031263884,0.000339436,1554.970684,289119.0578,925,0,10000,0,10000,1,0.362944,0.108527248
0.81,0.85,76,0,10000,1,25,0.02841125,0.000187007,1594.576725,296325.9558,975,0,10000,0,10000,1,0.374927,0.081017624
0.81,0.85,109,0,10000,1,33,0.025873009,0.000223243,1746.614746,399007.6408,967,0,10000,0,10000,1,0.390751,0.090837983
0.81,0.85,82,0,10000,1,19,0.028434079,0.000240754,1658.512794,411431.7892,981,0,10000,0,10000,1,0.294693,0.10541924
0.81,0.85,86,0,10000,1,22,0.033869569,0.000751789,1624.004107,450795.3162,978,0,10000,0,10000,1,0.338552,0.090948128
0.81,0.85,85,0,10000,1,44,0.029307629,0.000428157,1712.082983,410487.2232,956,0,10000,0,10000,1,0.101302,0.105945488
0.81,0.85,104,0,10000,1,26,0.036324124,0.001274336,1573.183505,520114.5684,974,0,10000,0,10000,1,0.318386,0.106066827
0.81,0.85,81,0,10000,1,29,0.027577107,0.000822389,1852.812823,488584.9546,971,0,10000,0,10000,1,0.285768,0.105244008
0.81,0.86,77,0,10000,1,31,0.035147325,0.001329184,1593.823834,433351.6125,969,0,10000,0,10000,1,0.192389,0.098674052
0.81,0.86,87,0,10000,1,22,0.038441354,0.003059469,1703.773101,513251.3397,978,0,10000,0,10000,1,0.355496,0.083349572
0.81,0.86,88,0,10000,1,21,0.029854112,0.000584645,1758.054359,472664.2791,979,0,10000,0,10000,1,0.115502,0.121599459
0.81,0.86,93,0,10000,1,28,0.035101919,0.000783056,1612.180785,517545.3671,972,0,10000,0,10000,1,0.121617,0.084479271
0.81,0.86,70,0,10000,1,18,0.031582066,0.000850128,1795.728016,602359.9465,982,0,10000,0,10000,1,0.173953,0.076121007
0.81,0.86,90,0,10000,1,29,0.030366918,0.000693663,1738.707342,527968.8875,971,0,10000,0,10000,1,0.23221,0.0810515
0.81,0.86,88,0,10000,1,67,0.027552782,0.00038803,1828.941873,538652.2442,933,0,10000,0,10000,1,0.436669,0.102882763
0.81,0.86,75,0,10000,1,16,0.053071465,0.0056988,1672.730286,839623.7124,879,1,895,0,10000,0,10000,0.092386908
0.81,0.86,92,0,10000,1,46,0.02662143,0.000211323,1722.390365,396707.7563,606,1,652,0,10000,0,10000,0.089601569
0.81,0.86,88,0,10000,1,17,0.030091484,0.00064017,1801.188968,627034.5394,983,0,10000,0,10000,1,0.188209,0.091935292
0.81,0.86,94,0,10000,1,19,0.037018159,0.00155975,1618.800409,549056.8558,981,0,10000,0,10000,1,0.0917431,0.076790073
0.81,0.86,82,1,765,1,30,0.027871812,0.00043223,1767.491781,483722.9321,734,0,10000,0,10000,0,10000,0.102306392
0.81,0.86,74,0,10000,1,29,0.030121855,0.000435325,1640.685626,434201.6737,971,0,10000,0,10000,1,0.210377,0.099091944
0.81,0.86,87,0,10000,1,30,0.032900569,0.000703237,1606.989648,427414.9688,970,0,10000,0,10000,1,0.523282,0.103235231
0.81,0.86,68,0,10000,1,35,0.034076659,0.00044975,1625.244537,546549.3856,965,0,10000,0,10000,1,0.114754,0.090985206
0.81,0.86,81,0,10000,1,32,0.031937985,0.000740123,1750.982365,587504.3182,968,0,10000,0,10000,1,0.230238,0.120879211
0.81,0.86,66,0,10000,1,38,0.035712135,0.001204038,1558.868476,421596.1915,962,0,10000,0,10000,1,0.187698,0.115486074
0.81,0.86,90,0,10000,1,23,0.033265898,0.000546276,1616.839671,477338.4717,977,0,10000,0,10000,1,0.249215,0.087280974
0.81,0.86,76,0,10000,1,34,0.028175204,0.000424394,1855.840956,520610.72,966,0,10000,0,10000,1,0.243621,0.104317793
0.81,0.86,89,0,10000,1,13,0.025971565,0.000274826,1816.128179,514321.0131,987,0,10000,0,10000,1,0.134392,0.075354367
0.81,0.87,105,0,10000,1,22,0.037469619,0.002001884,1646.613122,559510.6603,888,1,910,0,10000,0,10000,0.0882503
0.81,0.87,74,0,10000,1,32,0.024681098,0.000273345,1919.814315,597184.3773,968,0,10000,0,10000,1,0.242611,0.102005625
0.81,0.87,70,0,10000,1,26,0.034758493,0.000911352,1659.481443,460125.5754,974,0,10000,0,10000,1,0.0746996,0.100496964
0.81,0.87,74,0,10000,1,26,0.036403301,0.001433169,1643.73299,473720.1132,974,0,10000,0,10000,1,0.134044,0.114255123
0.81,0.87,90,0,10000,1,24,0.033062218,0.000702316,1648.360082,383488.4238,976,0,10000,0,10000,1,0.230132,0.09998039
0.81,0.87,82,0,10000,1,35,0.030223087,0.000421937,1760.598335,462761.0187,965,0,10000,0,10000,1,0.406621,0.095854094
0.81,0.87,93,1,595,1,54,0.058301385,0.005471418,1459.990672,659927.513,540,0,10000,0,10000,0,10000,0.10415616
0.81,0.87,80,0,10000,1,21,0.03141847,0.000490151,1669.321026,457655.8057,979,0,10000,0,10000,1,0.0566394,0.098007041
0.81,0.87,73,0,10000,1,23,0.035384993,0.000490312,1589.619733,422520.8914,977,0,10000,0,10000,1,0.210526,0.112693926
0.81,0.87,72,0,10000,1,29,0.033710013,0.000693104,1717.377456,548707.1161,971,0,10000,0,10000,1,0.309091,0.087667608
0.81,0.87,87,0,10000,1,17,0.038612802,0.001327338,1640.854954,677166.4795,983,0,10000,0,10000,1,0.221617,0.100018285
0.81,0.87,68,0,10000,1,21,0.041325323,0.004357429,1846.083507,787246.4273,483,1,504,0,10000,0,10000,0.084071618
0.81,0.87,78,0,10000,1,54,0.037952811,0.001046295,1587.882166,467918.1868,946,0,10000,0,10000,1,0.173003,0.101947394
0.81,0.87,91,0,10000,1,52,0.025066392,0.000457027,2039.587924,706620.4584,948,0,10000,0,10000,1,0.222564,0.10084565
0.81,0.87,87,0,10000,1,25,0.031287385,0.000401465,1721.543769,408303.4118,975,0,10000,0,10000,1,0.231016,0.094387295
0.81,0.87,91,0,10000,1,28,0.050250145,0.006710209,1693.676101,799853.2567,322,1,350,0,10000,0,10000,0.107273975
0.81,0.87,75,1,427,1,41,0.054145832,0.004791313,1542.226316,510059.1593,384,0,10000,0,10000,0,10000,0.112858665
0.81,0.87,75,0,10000,1,28,0.037911604,0.001462002,1635.268595,523214.3431,972,0,10000,0,10000,1,0.289358,0.090979996
0.81,0.87,81,0,10000,1,26,0.04176684,0.001077749,1584.28866,588766.3517,974,0,10000,0,10000,1,0.166915,0.099938841
0.81,0.87,97,0,10000,1,22,0.030411929,0.000468896,1720.567762,555654.1612,978,0,10000,0,10000,1,0.28811,0.082808322
0.81,0.88,87,0,10000,1,35,0.022241562,0.000237351,2037.567708,527205.1204,196,1,231,0,10000,0,10000,0.110035519
0.81,0.88,81,0,10000,1,15,0.035547087,0.000984651,1674.77472,552445.7362,985,0,10000,0,10000,1,0.320312,0.093128945
0.81,0.88,93,0,10000,1,26,0.037539682,0.000900381,1612.771134,523453.5002,974,0,10000,0,10000,1,0.349839,0.104340368
0.81,0.88,71,0,10000,1,30,0.038925685,0.001833332,1599.286749,527466.4219,970,0,10000,0,10000,1,0.187683,0.095801038
0.81,0.88,83,0,10000,1,31,0.04406278,0.001527913,1497.818054,446511.5536,713,1,744,0,10000,0,10000,0.088624148
0.81,0.88,78,0,10000,1,24,0.030768961,0.000319513,1707.377572,397902.8811,976,0,10000,0,10000,1,0.236563,0.09494026
0.81,0.88,80,1,743,1,32,0.029780905,0.001168692,1883.854108,579360.1048,710,0,10000,0,10000,0,10000,0.113639229
0.81,0.88,93,0,10000,1,20,0.027641605,0.000273333,1837.773566,379317.2797,980,0,10000,0,10000,1,0.136497,0.120099794
0.81,0.88,91,0,10000,1,16,0.033374111,0.000665888,1718.978571,613131.4087,984,0,10000,0,10000,1,0.178185,0.093143408
0.81,0.88,64,0,10000,1,51,0.03357964,0.000759944,1789.995893,534853.7248,491,1,542,0,10000,0,10000,0.101422479
0.81,0.88,80,0,10000,1,30,0.030952826,0.000379169,1676.694617,497976.709,970,0,10000,0,10000,1,0.136658,0.10746745
0.81,0.88,78,1,556,1,36,0.044172981,0.00367654,1588.563107,662568.413,519,0,10000,0,10000,0,10000,0.0800216
0.81,0.88,76,0,10000,1,22,0.039960798,0.002272183,1679.38501,567149.5078,978,0,10000,0,10000,1,0.137228,0.093664061
0.81,0.88,79,0,10000,1,44,0.026520923,0.000253948,1905.908257,635080.3769,222,1,266,0,10000,0,10000,0.09477254
0.81,0.88,76,0,10000,1,34,0.02983259,0.000463628,1733.856549,513268.5449,966,0,10000,0,10000,1,0.194758,0.099582813
0.81,0.88,96,0,10000,1,14,0.031469998,0.000444223,1697.159734,477697.8514,605,1,619,0,10000,0,10000,0.10979326
0.81,0.88,86,0,10000,1,25,0.041100818,0.001782111,1617.071061,493194.5356,975,0,10000,0,10000,1,0.280401,0.11004461
0.81,0.88,76,0,10000,1,102,0.03573537,0.000436306,1456.630872,201946.7407,898,0,10000,0,10000,1,0.363458,0.111549411
0.81,0.88,87,0,10000,1,24,0.041636982,0.002802844,1690.554527,503483.0721,976,0,10000,0,10000,1,0.271787,0.10120299
0.81,0.88,79,1,335,1,17,0.030030552,0.002448755,2032.223642,732920.1736,317,0,10000,0,10000,0,10000,0.084313708
0.81,0.89,99,0,10000,1,25,0.028453103,0.000355528,1798.984552,525342.0193,975,0,10000,0,10000,1,0.208668,0.09897459
0.81,0.89,84,0,10000,1,31,0.033859929,0.001455055,1811.456995,726392.2772,969,0,10000,0,10000,1,0.197147,0.112751122
0.81,0.89,79,0,10000,1,26,0.036760083,0.000687222,1616.585567,427895.1458,974,0,10000,0,10000,1,0.147673,0.108006918
0.81,0.89,78,0,10000,1,29,0.044451701,0.001274108,1487.853154,385134.7127,971,0,10000,0,10000,1,0.16681,0.12188008
0.81,0.89,61,0,10000,1,35,0.077126384,0.010907689,1393.883951,782898.7051,409,1,444,0,10000,0,10000,0.082907829
0.81,0.89,75,1,694,1,33,0.033240545,0.000458786,1651.007634,408762.9847,659,0,10000,0,10000,0,10000,0.081795717
0.81,0.89,69,1,213,1,58,0.081186589,0.011150746,1350.033333,720667.8856,154,0,10000,0,10000,0,10000,0.111389594
0.81,0.89,78,0,10000,1,77,0.028621425,0.000434711,1859.383025,724968.5475,923,0,10000,0,10000,1,0.304018,0.110924367
0.81,0.89,88,0,10000,1,52,0.033110075,0.00066656,1690.34428,516858.4906,948,0,10000,0,10000,1,0.217155,0.11830581
0.81,0.89,80,0,10000,1,44,0.035251826,0.000729087,1631.569328,491924.9679,956,0,10000,0,10000,1,0.219203,0.119161555
0.81,0.89,82,1,549,1,35,0.042137106,0.005470958,1846.666012,728909.9788,513,0,10000,0,10000,0,10000,0.106588842
0.81,0.89,79,0,10000,1,110,0.037333325,0.001339431,1646.328788,398932.3813,664,1,774,0,10000,0,10000,0.101390339
0.81,0.89,88,0,10000,1,35,0.042530887,0.002644341,1743.611863,635828.7224,965,0,10000,0,10000,1,0.177885,0.139610706
0.81,0.89,79,0,10000,1,32,0.033137445,0.000623689,1727.985477,516236.8276,968,0,10000,0,10000,1,0.320525,0.075876475
0.81,0.89,84,0,10000,1,24,0.03629264,0.000986347,1713.351852,587662.3515,976,0,10000,0,10000,1,0.0342186,0.096710145
0.81,0.89,79,0,10000,1,47,0.034218985,0.000491692,1622.304531,377121.7608,953,0,10000,0,10000,1,0.179535,0.094850409
0.81,0.89,79,0,10000,1,45,0.033760173,0.000661915,1727.856993,554014.8208,955,0,10000,0,10000,1,0.19321,0.088862502
0.81,0.89,96,1,552,1,35,0.042937122,0.002993888,1674.455078,489240.8847,516,0,10000,0,10000,0,10000,0.092433442
0.81,0.89,84,1,167,1,31,0.052733241,0.010285561,2207.412214,1027666.945,135,0,10000,0,10000,0,10000,0.090594541
0.81,0.89,82,0,10000,1,22,0.0275853,0.000351267,1823.540041,461162.5975,978,0,10000,0,10000,1,0.17555,0.100646122
0.81,0.9,97,0,10000,1,19,0.035765268,0.000829635,1622.36131,485558.6402,981,0,10000,0,10000,1,0.184615,0.099205407
0.81,0.9,79,0,10000,1,17,0.03245011,0.000881547,1782.916241,613136.9572,983,0,10000,0,10000,1,0.0597952,0.101841654
0.81,0.9,72,0,10000,1,121,0.032126339,0.000587917,1749.768,436395.1359,879,0,10000,0,10000,1,0.379882,0.101213649
0.81,0.9,87,0,10000,1,25,0.027337681,0.000983178,2172.895833,889424.0933,196,1,221,0,10000,0,10000,0.08588881
0.81,0.9,79,0,10000,1,31,0.052260127,0.004282991,1596.104663,614010.0523,969,0,10000,0,10000,1,0.437037,0.1184798
0.81,0.9,85,0,10000,1,48,0.039308444,0.000711036,1552.972516,494988.4157,477,1,525,0,10000,0,10000,0.107546702
0.81,0.9,76,0,10000,1,36,0.048092628,0.001662353,1459.123958,372714.5336,964,0,10000,0,10000,1,0.148319,0.086604553
0.81,0.9,81,1,157,1,19,0.08842508,0.023737797,1908.340909,1447970.437,136,0,10000,0,10000,0,10000,0.11935608
0.81,0.9,68,0,10000,1,38,0.048603582,0.001593345,1460.439457,490144.5762,962,0,10000,0,10000,1,0.184741,0.106287438
0.81,0.9,98,0,10000,1,22,0.032300775,0.000649703,1815.488636,513589.9382,620,1,642,0,10000,0,10000,0.077104589
0.81,0.9,92,0,10000,1,36,0.024457969,0.000213049,2057.134831,406732.1054,182,1,218,0,10000,0,10000,0.123329256
0.81,0.9,103,0,10000,1,39,0.034384593,0.001356616,1816.68652,504141.8244,961,0,10000,0,10000,1,0.0356387,0.101079049
0.81,0.9,85,0,10000,1,30,0.054875536,0.005448898,1511.618012,579181.0042,970,0,10000,0,10000,1,0.187914,0.099351469
0.81,0.9,78,0,10000,1,26,0.034078763,0.000458537,1672.703629,419452.1279,500,1,526,0,10000,0,10000,0.108704077
0.81,0.9,84,0,10000,1,25,0.031213716,0.000444807,1790.061792,500862.7521,975,0,10000,0,10000,1,0.193114,0.087445033
0.81,0.9,73,0,10000,1,68,0.029188742,0.000533965,1815.305476,523302.7828,351,1,419,0,10000,0,10000,0.097045755
0.81,0.9,90,0,10000,1,20,0.023320172,0.000467096,2218.057725,551739.4704,593,1,613,0,10000,0,10000,0.100752244
0.81,0.9,68,0,10000,1,23,0.031253568,0.000666905,1799.96814,609699.1696,977,0,10000,0,10000,1,0.342083,0.102986158
0.81,0.9,82,0,10000,1,39,0.043031558,0.003152791,1760.564263,780916.4799,961,0,10000,0,10000,1,0.354531,0.093755351
0.81,0.9,71,1,240,1,18,0.078987449,0.017359557,1718.898618,1057690.736,221,0,10000,0,10000,0,10000,0.096798743
0.81,0.91,68,1,168,1,27,0.026871587,0.001336521,2096.345588,585442.8585,140,0,10000,0,10000,0,10000,0.089260565
0.81,0.91,107,0,10000,1,33,0.037322789,0.000476281,1725.109375,541035.824,260,1,293,0,10000,0,10000,0.088332093
0.81,0.91,81,0,10000,1,33,0.037146095,0.000791951,1614.502596,484091.089,967,0,10000,0,10000,1,0.0704687,0.091377693
0.81,0.91,80,1,296,1,47,0.041797344,0.002760859,1528.263374,362117.4203,247,0,10000,0,10000,0,10000,0.116571609
0.81,0.91,80,0,10000,1,25,0.052398669,0.002404481,1472.066941,495177.3848,975,0,10000,0,10000,1,0.134545,0.084961733
0.81,0.91,78,0,10000,1,35,0.034951912,0.000543746,1723.467222,510661.3686,965,0,10000,0,10000,1,0.188614,0.087854358
0.81,0.91,77,0,10000,1,17,0.042098505,0.001534762,1614.909605,676480.2329,535,1,552,0,10000,0,10000,0.088411077
0.81,0.91,77,1,448,1,49,0.04965653,0.007876387,1605.350254,533884.4205,398,0,10000,0,10000,0,10000,0.100201951
0.81,0.91,60,0,10000,1,13,0.039289,0.001244721,1599.08647,482838.0281,987,0,10000,0,10000,1,0.519608,0.083045189
0.81,0.91,83,1,162,1,23,0.066766927,0.013644894,1933.38806,1102234.432,138,0,10000,0,10000,0,10000,0.110576342
0.81,0.91,69,0,10000,1,23,0.037644395,0.001903964,1770.714286,461713.6018,977,0,10000,0,10000,1,0.321111,0.073458147
0.81,0.91,90,0,10000,1,44,0.040505609,0.005161385,2168.38806,1040802.312,138,1,182,0,10000,0,10000,0.12866069
0.81,0.91,74,0,10000,1,34,0.049143671,0.003948383,1699.117464,648081.4987,966,0,10000,0,10000,1,0.126876,0.09010038
0.81,0.91,82,1,306,1,53,0.038973452,0.001900251,1717.608871,660305.0123,252,0,10000,0,10000,0,10000,0.105207041
0.81,0.91,87,1,745,1,56,0.042463399,0.003398038,1561.352855,328857.7598,687,0,10000,0,10000,0,10000,0.086933208
0.81,0.91,82,1,573,1,59,0.032869013,0.001278362,1831.750491,469826.8985,513,0,10000,0,10000,0,10000,0.094413698
0.81,0.91,82,0,10000,1,37,0.044598268,0.001091973,1523.920751,431873.512,963,0,10000,0,10000,1,0.141785,0.095252888
0.81,0.91,96,0,10000,1,39,0.065981438,0.010220124,1601.849057,993762.4615,322,1,361,0,10000,0,10000,0.0990043
0.81,0.91,79,0,10000,1,25,0.064031612,0.007389001,1554.957529,763085.4435,781,1,806,0,10000,0,10000,0.108667829
0.81,0.91,80,1,757,1,48,0.03685306,0.001426011,1678.153409,394494.502,708,0,10000,0,10000,0,10000,0.13016653
