Low-Density Growth Rate,Migration Rate,Time Elapsed, Suppressed, Gen Suppressed, Chased, Gen Chased, Avg GC during Chase, Var in GC during Chase, Avg Popsize during Chase, Var in Popsize during Chase, Duration of Chase, Drive Lost, Gen Drive Lost, Equilibrium State, Gen Equilibrium State, Simulation Stopped after 1000, Rate One Drive at End, Thickness
6.5,0.006,94,0,10000,1,40,0.034750681,0.001185108,1934.754967,578695.5784,759,1,799,0,10000,0,10000,0.056284017
6.5,0.006,104,0,10000,1,30,0.037099677,0.001957283,1958.940141,755047.5492,288,1,318,0,10000,0,10000,0.056256058
6.5,0.006,109,0,10000,1,44,0.035386513,0.000632045,1795.954832,472892.0242,956,0,10000,0,10000,1,0.044282,0.06165165
6.5,0.006,83,0,10000,1,45,0.049495254,0.000982894,1607.319767,692561.7524,176,1,221,0,10000,0,10000,0.059108732
6.5,0.006,96,1,311,1,57,0.047935167,0.006575591,1826.88755,705006.0998,253,0,10000,0,10000,0,10000,0.063739509
6.5,0.006,108,0,10000,1,29,0.04797635,0.004879339,2012.183784,1040226.485,374,1,403,0,10000,0,10000,0.072788244
6.5,0.006,112,0,10000,1,21,0.02871155,0.000863415,2202.630769,833724.4955,979,0,10000,0,10000,1,0.130584,0.063980588
6.5,0.006,87,1,513,1,26,0.063058743,0.004747748,1619.112033,828360.9916,486,0,10000,0,10000,0,10000,0.060461377
6.5,0.006,100,0,10000,1,92,0.046042628,0.002136713,1693.96792,518844.2988,908,0,10000,0,10000,1,0.146992,0.066701097
6.5,0.006,89,1,851,1,56,0.060526002,0.006774837,1460.044304,430346.617,794,0,10000,0,10000,0,10000,0.065621969
6.5,0.006,105,0,10000,1,19,0.032573782,0.001041245,1999.450358,505341.9609,981,0,10000,0,10000,1,0.160398,0.06427174
6.5,0.006,0,0,10000,0,10000,10000,10000,1000000,1000000,10000,1,6,0,10000,0,10000,0.00787563
6.5,0.006,113,0,10000,1,43,0.036776925,0.000827008,1865.754561,683846.2283,607,1,650,0,10000,0,10000,0.063139059
6.5,0.006,107,0,10000,1,50,0.051390118,0.002793617,1624.752643,521436.127,950,0,10000,0,10000,1,0.252897,0.067105063
6.5,0.006,87,0,10000,1,57,0.053955682,0.002079179,1413.813632,442606.3412,943,0,10000,0,10000,1,0.188358,0.08118024
6.5,0.006,94,0,10000,1,49,0.036821737,0.000474325,1706.337909,362040.7095,951,0,10000,0,10000,1,0.167726,0.069713907
6.5,0.006,97,0,10000,1,28,0.055694574,0.001264457,1478.605042,837117.6541,599,1,627,0,10000,0,10000,0.069755142
6.5,0.006,96,0,10000,1,20,0.049152139,0.003360176,1698.259221,721372.9974,980,0,10000,0,10000,1,0.119215,0.069319681
6.5,0.006,83,0,10000,1,56,0.061753425,0.001730442,1350.248466,370727.6284,330,1,386,0,10000,0,10000,0.076862892
6.5,0.006,101,1,922,1,47,0.077870361,0.010913895,1425.664368,666278.3494,874,0,10000,0,10000,0,10000,0.068485207
6.5,0.0065,89,1,861,1,24,0.042958738,0.005924788,1791.582933,538037.8417,836,0,10000,0,10000,0,10000,0.07045373
6.5,0.0065,89,1,652,1,25,0.06128517,0.004253172,1564.110932,806977.9346,626,0,10000,0,10000,0,10000,0.062203038
6.5,0.0065,80,0,10000,1,55,0.051191597,0.00291189,1526.688629,528789.3005,945,0,10000,0,10000,1,0.105598,0.072240067
6.5,0.0065,99,0,10000,1,31,0.06838062,0.009939535,1515.498446,653216.3495,969,0,10000,0,10000,1,0.287846,0.06913117
6.5,0.0065,100,1,324,1,29,0.051205129,0.004464129,1710.121107,750622.9577,293,0,10000,0,10000,0,10000,0.077687448
6.5,0.0065,91,0,10000,1,59,0.126613213,0.017740276,1404.571429,1164147.649,165,1,224,0,10000,0,10000,0.066968235
6.5,0.0065,80,0,10000,1,61,0.084318399,0.019153042,1535.619433,586724.754,251,1,312,0,10000,0,10000,0.072358249
6.5,0.0065,91,0,10000,1,31,0.027497226,0.000184104,1987.3125,465665.5898,388,1,419,0,10000,0,10000,0.081550896
6.5,0.0065,88,1,486,1,33,0.053836678,0.005093359,1538.506696,466390.5401,452,0,10000,0,10000,0,10000,0.07655961
6.5,0.0065,94,1,593,1,31,0.031576523,0.000747216,1928.529623,577074.3102,561,0,10000,0,10000,0,10000,0.072289037
6.5,0.0065,91,1,551,1,35,0.041660541,0.002089337,1673.612524,411887.5681,515,0,10000,0,10000,0,10000,0.091960987
6.5,0.0065,90,0,10000,1,38,0.060989541,0.003855974,1530.59499,491552.6272,962,0,10000,0,10000,1,0.20188,0.096878626
6.5,0.0065,88,1,518,1,115,0.056909112,0.004773953,1624.962312,672926.976,402,0,10000,0,10000,0,10000,0.067103997
6.5,0.0065,84,0,10000,1,37,0.023291513,0.000456034,2366.310345,780519.806,352,1,389,0,10000,0,10000,0.088886224
6.5,0.0065,90,0,10000,1,42,0.085302264,0.007788191,1287.998088,604393.4474,527,1,569,0,10000,0,10000,0.104256129
6.5,0.0065,83,0,10000,1,33,0.069884341,0.004740873,1372.959502,546907.7938,967,0,10000,0,10000,1,0.161306,0.095503845
6.5,0.0065,78,1,434,1,37,0.050707552,0.002655626,1644.186224,550556.4322,396,0,10000,0,10000,0,10000,0.07244867
6.5,0.0065,100,0,10000,1,12,0.051475521,0.003807178,1794.91565,853407.1707,988,0,10000,0,10000,1,0.0600156,0.076583738
6.5,0.0065,125,1,399,1,108,0.063764852,0.005410313,1430.993007,470392.8391,290,0,10000,0,10000,0,10000,0.064553473
6.5,0.0065,91,1,406,1,26,0.060524395,0.008893476,1598.514667,658604.0631,379,0,10000,0,10000,0,10000,0.067334
6.5,0.007,85,1,515,1,109,0.067057761,0.009215383,1322.73,305701.6921,404,0,10000,0,10000,0,10000,0.081928578
6.5,0.007,90,0,10000,1,98,0.046599138,0.000565816,1395.992205,199138.8207,902,0,10000,0,10000,1,0.113337,0.079401962
6.5,0.007,78,1,349,1,27,0.099994583,0.018179896,1625.33123,1212119.83,321,0,10000,0,10000,0,10000,0.073608813
6.5,0.007,67,0,10000,1,58,0.052291581,0.001457074,1492.283582,539501.3268,942,0,10000,0,10000,1,0.203058,0.081501835
6.5,0.007,93,0,10000,1,17,0.084670862,0.014584411,1326.335036,592015.3566,983,0,10000,0,10000,1,0.128351,0.072455246
6.5,0.007,71,0,10000,1,52,0.038877746,0.001099889,1824.542373,658892.3944,948,0,10000,0,10000,1,0.278673,0.076025629
6.5,0.007,74,1,851,1,36,0.045030078,0.00300549,1862.222222,852274.5383,814,0,10000,0,10000,0,10000,0.107717788
6.5,0.007,83,1,322,1,85,0.059682565,0.002975702,1343.827586,269067.4099,236,0,10000,0,10000,0,10000,0.076290133
6.5,0.007,85,1,283,1,25,0.058144133,0.00444439,1650.458498,796634.4617,257,0,10000,0,10000,0,10000,0.074467838
6.5,0.007,88,1,831,1,17,0.048146045,0.009520747,1813.493201,697580.072,813,0,10000,0,10000,0,10000,0.076324
6.5,0.007,90,0,10000,1,80,0.049315036,0.0012082,1457.978022,242633.3512,186,1,266,0,10000,0,10000,0.078651609
6.5,0.007,72,0,10000,1,53,0.059295028,0.001474962,1330.348921,394074.7092,282,1,335,0,10000,0,10000,0.071001508
6.5,0.007,90,1,318,1,78,0.092416403,0.015534638,1366.517094,639151.0018,238,0,10000,0,10000,0,10000,0.076861727
6.5,0.007,91,1,170,1,32,0.077645818,0.01926048,1947.639098,1042879.043,137,0,10000,0,10000,0,10000,0.085155004
6.5,0.007,84,0,10000,1,40,0.027289237,0.000639706,2170.236181,730161.7985,203,1,243,0,10000,0,10000,0.072825897
6.5,0.007,89,1,813,1,15,0.073634537,0.011403225,1436.073232,635771.8532,796,0,10000,0,10000,0,10000,0.059777482
6.5,0.007,87,1,365,1,34,0.049634808,0.007935202,1807.686154,637078.6461,329,0,10000,0,10000,0,10000,0.097244903
6.5,0.007,76,1,940,1,24,0.062038071,0.0058967,1624.766191,863941.0507,915,0,10000,0,10000,0,10000,0.07208308
6.5,0.007,75,1,398,1,21,0.050774771,0.002481421,1703.666667,706043.2599,376,0,10000,0,10000,0,10000,0.080102276
6.5,0.007,76,0,10000,1,35,0.043676132,0.001694162,1682.707129,562544.1185,523,1,558,0,10000,0,10000,0.084217716
6.5,0.0075,70,0,10000,1,26,0.041117616,0.008162011,2022.448819,561526.7041,131,1,157,0,10000,0,10000,0.095589436
6.5,0.0075,72,1,153,1,88,0.14324725,0.014236332,865.2333333,239649.5789,64,0,10000,0,10000,0,10000,0.096925624
6.5,0.0075,69,1,376,1,33,0.08223434,0.011110881,1438.10355,674328.6254,342,0,10000,0,10000,0,10000,0.077586083
6.5,0.0075,78,0,10000,1,27,0.06934448,0.005484842,1377.430341,545874.7075,973,0,10000,0,10000,1,0.119689,0.086678974
6.5,0.0075,75,1,517,1,18,0.040318015,0.004287658,1802.149798,460955.7346,498,0,10000,0,10000,0,10000,0.087560786
6.5,0.0075,86,1,268,1,16,0.067441228,0.010545192,1665.676113,890895.1906,251,0,10000,0,10000,0,10000,0.074798075
6.5,0.0075,69,0,10000,1,18,0.061736238,0.005054498,1737.112628,1080286.905,297,1,315,0,10000,0,10000,0.063251643
6.5,0.0075,81,1,258,1,18,0.059334455,0.010106079,1885.038462,926825.7891,238,0,10000,0,10000,0,10000,0.070865629
6.5,0.0075,80,1,776,1,126,0.081064983,0.005305766,1222.734884,653387.4103,649,0,10000,0,10000,0,10000,0.093336917
6.5,0.0075,80,0,10000,1,23,0.04060301,0.000987437,1943.815789,988532.5055,156,1,179,0,10000,0,10000,0.082884179
6.5,0.0075,89,0,10000,1,62,0.071216863,0.006865003,1371.993498,530080.1573,773,1,835,0,10000,0,10000,0.086886924
6.5,0.0075,74,1,623,1,21,0.069577945,0.006577964,1328.790268,496397.7631,600,0,10000,0,10000,0,10000,0.093147112
6.5,0.0075,87,0,10000,1,19,0.038528062,0.003635036,2070.482993,729012.9708,151,1,170,0,10000,0,10000,0.08061804
6.5,0.0075,75,1,481,1,69,0.049947129,0.003190006,1491.420147,210481.6933,411,0,10000,0,10000,0,10000,0.101561988
6.5,0.0075,83,1,221,1,31,0.054276845,0.006452505,1821.648649,936670.8333,189,0,10000,0,10000,0,10000,0.089363178
6.5,0.0075,65,1,664,1,16,0.057794545,0.008319259,1676.617418,605899.5146,647,0,10000,0,10000,0,10000,0.077562342
6.5,0.0075,74,1,210,1,63,0.100303374,0.012945539,1379.943662,783732.194,146,0,10000,0,10000,0,10000,0.088750719
6.5,0.0075,80,0,10000,1,27,0.071339434,0.012119842,1487.756272,570066.084,562,1,589,0,10000,0,10000,0.071452061
6.5,0.0075,72,0,10000,1,58,0.053958051,0.002441624,1655.847826,572211.3464,96,1,154,0,10000,0,10000,0.086565481
6.5,0.0075,76,1,230,1,34,0.077848032,0.012109695,1651.801047,1016792.4,195,0,10000,0,10000,0,10000,0.07769018
6.5,0.008,66,0,10000,1,19,0.027412008,0.000207803,2065.621118,562046.7943,165,1,184,0,10000,0,10000,0.07976922
6.5,0.008,73,1,199,1,21,0.051386593,0.003432043,1943.184971,1235863.33,177,0,10000,0,10000,0,10000,0.087845624
6.5,0.008,69,1,138,1,57,0.053112236,0.005196756,1696.131579,504162.7458,80,0,10000,0,10000,0,10000,0.098553208
6.5,0.008,63,1,684,1,78,0.047903081,0.002052605,1676.455,665937.0246,604,0,10000,0,10000,0,10000,0.089721189
6.5,0.008,69,1,314,1,53,0.092173837,0.009139007,1293.216535,625572.9807,258,0,10000,0,10000,0,10000,0.099863745
6.5,0.008,75,0,10000,1,16,0.039766465,0.000568331,1649.667752,654179.8766,311,1,327,0,10000,0,10000,0.094952933
6.5,0.008,68,0,10000,1,25,0.063517129,0.003462015,1437.347065,596174.0557,975,0,10000,0,10000,1,0.0790598,0.097590395
6.5,0.008,66,1,264,1,22,0.058650606,0.007478265,1717.911017,684574.437,240,0,10000,0,10000,0,10000,0.092688422
6.5,0.008,69,1,150,1,31,0.072703074,0.014085814,1909.421053,962218.2262,118,0,10000,0,10000,0,10000,0.094218137
6.5,0.008,77,1,246,1,25,0.079991847,0.006340838,1410.027778,778155.1566,220,0,10000,0,10000,0,10000,0.08692189
6.5,0.008,73,0,10000,1,17,0.047281862,0.000787754,1540.480826,485013.5299,682,1,699,0,10000,0,10000,0.089225269
6.5,0.008,79,1,232,1,106,0.104125997,0.016979634,1211.7,437413.06,124,0,10000,0,10000,0,10000,0.099477151
6.5,0.008,82,1,580,1,30,0.033314682,0.000677348,2032.937385,1047683.219,547,0,10000,0,10000,0,10000,0.0946162
6.5,0.008,73,0,10000,1,135,0.377341167,0.025009497,212.4444444,23426.46914,22,1,157,0,10000,0,10000,0.093323487
6.5,0.008,65,1,280,1,29,0.089959501,0.013058838,1291.073171,609196.1654,250,0,10000,0,10000,0,10000,0.0920023
6.5,0.008,74,1,448,1,69,0.089576449,0.003449978,940.0481283,179314.9603,378,0,10000,0,10000,0,10000,0.110439205
6.5,0.008,65,1,729,1,37,0.053126559,0.005573091,1630.477438,610359.9293,691,0,10000,0,10000,0,10000,0.083023594
6.5,0.008,66,1,325,1,49,0.053276769,0.00321305,1546.682657,431518.2462,275,0,10000,0,10000,0,10000,0.097488662
6.5,0.008,72,1,230,1,41,0.069021471,0.00943893,1601.923913,636315.7551,188,0,10000,0,10000,0,10000,0.096771751
6.5,0.008,71,1,222,1,54,0.054519849,0.014650228,1971.404908,578363.5293,167,0,10000,0,10000,0,10000,0.096564618
6.5,0.0085,66,1,130,1,23,0.077845206,0.012386386,1694.158416,904321.4204,105,0,10000,0,10000,0,10000,0.094788237
6.5,0.0085,67,1,406,1,21,0.078074752,0.007591327,1402.701847,710437.233,383,0,10000,0,10000,0,10000,0.0859716
6.5,0.0085,58,1,445,1,22,0.055561445,0.004761434,1449.289474,418223.7751,422,0,10000,0,10000,0,10000,0.085112233
6.5,0.0085,66,1,369,1,130,0.100060245,0.013747264,1039.726496,299709.2158,238,0,10000,0,10000,0,10000,0.110405206
6.5,0.0085,70,1,238,1,19,0.056791257,0.011083085,1907.733645,621061.644,218,0,10000,0,10000,0,10000,0.096518067
6.5,0.0085,68,0,10000,1,41,0.046908392,0.000969634,1526.285294,440233.8745,344,1,385,0,10000,0,10000,0.112214403
6.5,0.0085,72,1,293,1,23,0.056374195,0.005630812,1589.188679,621018.9908,269,0,10000,0,10000,0,10000,0.085928868
6.5,0.0085,65,1,326,1,43,0.092000219,0.011364164,1084.057762,319028.8198,281,0,10000,0,10000,0,10000,0.0969201
6.5,0.0085,71,0,10000,1,15,0.060620294,0.00390821,1492.206646,571867.1484,967,1,982,0,10000,0,10000,0.100285391
6.5,0.0085,68,1,135,1,12,0.065317809,0.011069232,2024.136752,1119448.135,121,0,10000,0,10000,0,10000,0.101656713
6.5,0.0085,60,1,567,1,62,0.051501996,0.003619666,1480.354,298137.2887,504,0,10000,0,10000,0,10000,0.095062272
6.5,0.0085,64,1,179,1,65,0.086155675,0.005345277,1110.376147,555944.1246,113,0,10000,0,10000,0,10000,0.100887187
6.5,0.0085,63,1,410,1,15,0.04129746,0.004843843,2063.110256,759194.3596,394,0,10000,0,10000,0,10000,0.1232087
6.5,0.0085,65,1,160,1,20,0.038242453,0.001941833,1960.377778,910750.5165,139,0,10000,0,10000,0,10000,0.082077438
6.5,0.0085,68,1,142,1,31,0.104355843,0.02712076,1739.207547,1176304.806,110,0,10000,0,10000,0,10000,0.085895815
6.5,0.0085,68,1,376,1,25,0.066948785,0.007539604,1461.612717,602516.5494,350,0,10000,0,10000,0,10000,0.083502614
6.5,0.0085,76,1,150,1,33,0.043372228,0.006859172,2175.267857,631151.1425,116,0,10000,0,10000,0,10000,0.123566428
6.5,0.0085,69,0,10000,1,55,0.081586492,0.00565585,1145.516472,312327.1828,945,0,10000,0,10000,1,0.158363,0.089976782
6.5,0.0085,69,1,191,1,34,0.055486295,0.008296925,1721.875,749738.7146,156,0,10000,0,10000,0,10000,0.096029597
6.5,0.0085,73,1,701,1,101,0.05362092,0.001887846,1470.660504,566013.3671,599,0,10000,0,10000,0,10000,0.10363688
6.5,0.009,65,1,708,1,70,0.07902992,0.005344226,1179.726698,322738.4798,637,0,10000,0,10000,0,10000,0.117751732
6.5,0.009,65,1,138,1,72,0.160933925,0.032290163,895.6885246,288397.4604,65,0,10000,0,10000,0,10000,0.102228218
6.5,0.009,62,1,538,1,49,0.081155246,0.005588029,1116.946281,242372.5302,488,0,10000,0,10000,0,10000,0.120382751
6.5,0.009,63,1,126,1,32,0.082987469,0.013998803,1626.067416,825556.8494,93,0,10000,0,10000,0,10000,0.104986818
6.5,0.009,70,0,10000,1,73,0.039634646,0.001177941,1737.983051,581762.1862,63,1,136,0,10000,0,10000,0.115348317
6.5,0.009,66,1,237,1,67,0.060590916,0.003104941,1380.213415,390780.741,168,0,10000,0,10000,0,10000,0.102330024
6.5,0.009,66,1,420,1,63,0.083625751,0.010347609,1295.413105,599065.4447,355,0,10000,0,10000,0,10000,0.107698161
6.5,0.009,64,1,130,1,39,0.085180005,0.015129875,1743.729412,991998.3385,89,0,10000,0,10000,0,10000,0.114503491
6.5,0.009,68,1,187,1,100,0.105381041,0.023384108,1228.45122,369509.6623,86,0,10000,0,10000,0,10000,0.109343684
6.5,0.009,59,0,10000,1,60,0.111966656,0.045372463,1723.6875,839123.1836,68,1,128,0,10000,0,10000,0.10563603
6.5,0.009,70,1,400,1,122,0.065483882,0.002979817,1262.245421,413285.7749,277,0,10000,0,10000,0,10000,0.111932721
6.5,0.009,60,1,541,1,14,0.081378901,0.007657501,1275.06705,560264.3384,526,0,10000,0,10000,0,10000,0.09921576
6.5,0.009,57,1,393,1,42,0.049468363,0.005443638,1719.33815,587540.7787,350,0,10000,0,10000,0,10000,0.114193189
6.5,0.009,66,1,133,1,49,0.117006103,0.025239107,1245.974359,478361.4865,82,0,10000,0,10000,0,10000,0.108251422
6.5,0.009,65,1,239,1,21,0.075918509,0.003738294,1352.624413,751412.1218,217,0,10000,0,10000,0,10000,0.114961759
6.5,0.009,55,1,225,1,57,0.064821625,0.003103286,1309.04321,295738.7697,166,0,10000,0,10000,0,10000,0.114800608
6.5,0.009,61,1,193,1,56,0.134958256,0.04482378,1277.863636,611153.436,136,0,10000,0,10000,0,10000,0.111563538
6.5,0.009,56,1,228,1,67,0.137635241,0.029796075,982.683871,298619.2097,159,0,10000,0,10000,0,10000,0.121852532
6.5,0.009,58,1,318,1,37,0.075826389,0.008199387,1316.047273,453914.6632,279,0,10000,0,10000,0,10000,0.098949564
6.5,0.009,63,1,128,1,13,0.049992715,0.007793092,2247.718182,970908.5115,114,0,10000,0,10000,0,10000,0.109853667
6.5,0.0095,60,1,147,1,40,0.051235762,0.008385265,1759.990196,639478.5195,106,0,10000,0,10000,0,10000,0.112514564
6.5,0.0095,52,1,215,1,42,0.072138767,0.002328041,1170.565476,385820.71,172,0,10000,0,10000,0,10000,0.122691082
6.5,0.0095,60,0,10000,1,118,0.071794349,0.006569733,1277.263441,332719.2263,562,1,680,0,10000,0,10000,0.120726403
6.5,0.0095,55,1,380,1,37,0.071056344,0.003142514,1311.118343,600284.5126,342,0,10000,0,10000,0,10000,0.130568552
6.5,0.0095,64,1,452,1,14,0.078872902,0.006905827,1274.429561,553016.8547,437,0,10000,0,10000,0,10000,0.09378367
6.5,0.0095,57,1,358,1,18,0.102829157,0.01916927,1383.700599,1009644.132,338,0,10000,0,10000,0,10000,0.118548464
6.5,0.0095,56,1,211,1,11,0.056639898,0.009067733,1854.605128,887792.0236,199,0,10000,0,10000,0,10000,0.094371143
6.5,0.0095,57,1,192,1,100,0.126139199,0.010918663,725.3139535,73535.12236,90,0,10000,0,10000,0,10000,0.118756697
6.5,0.0095,49,1,134,1,25,0.031732781,0.002335964,2254.563107,956673.3916,107,0,10000,0,10000,0,10000,0.118260871
6.5,0.0095,57,1,549,1,36,0.070379351,0.007170172,1380.670611,622374.1499,511,0,10000,0,10000,0,10000,0.123763097
6.5,0.0095,53,1,126,1,39,0.109673974,0.016218994,1386.646341,906807.131,86,0,10000,0,10000,0,10000,0.114071569
6.5,0.0095,57,1,212,1,89,0.103918223,0.010387824,1091.213675,424560.8005,121,0,10000,0,10000,0,10000,0.121374553
6.5,0.0095,62,1,418,1,64,0.099566931,0.007971033,953.3735632,197039.1018,352,0,10000,0,10000,0,10000,0.12075397
6.5,0.0095,66,0,10000,1,63,0.108853078,0.009937179,1117.338462,428750.6239,69,1,132,0,10000,0,10000,0.116133617
6.5,0.0095,50,1,114,1,25,0.058093064,0.006179952,2148.084337,1554963.523,87,0,10000,0,10000,0,10000,0.128542648
6.5,0.0095,54,1,272,1,24,0.068809184,0.011573247,1559.251029,584503.2333,247,0,10000,0,10000,0,10000,0.105857175
6.5,0.0095,53,1,136,1,42,0.05883445,0.008744958,1690.829545,463200.2778,92,0,10000,0,10000,0,10000,0.121342366
6.5,0.0095,60,1,287,1,78,0.095130561,0.004540846,949.955665,205341.5202,207,0,10000,0,10000,0,10000,0.115240754
6.5,0.0095,59,1,136,1,39,0.078176896,0.016083085,1575.369565,613102.9721,96,0,10000,0,10000,0,10000,0.10356362
6.5,0.0095,57,1,138,1,72,0.097595731,0.011773538,1179.721311,314498.365,65,0,10000,0,10000,0,10000,0.114785069
6.5,0.01,60,1,261,1,47,0.075022505,0.010781438,1380.660287,554104.1573,213,0,10000,0,10000,0,10000,0.108990249
6.5,0.01,52,1,331,1,39,0.066259438,0.006011264,1456.445993,835844.484,291,0,10000,0,10000,0,10000,0.109013691
6.5,0.01,54,0,10000,1,33,0.056934487,0.004154025,1537.051233,539205.6046,531,1,564,0,10000,0,10000,0.147070417
6.5,0.01,54,1,111,1,49,0.065276265,0.0126609,1855.45614,855613.3358,61,0,10000,0,10000,0,10000,0.122651918
6.5,0.01,65,1,122,1,34,0.09050347,0.012399971,1455.578313,724557.3523,87,0,10000,0,10000,0,10000,0.123006723
6.5,0.01,61,1,233,1,16,0.066607264,0.007391727,1770.597156,1164229.805,215,0,10000,0,10000,0,10000,0.081833742
6.5,0.01,46,1,141,1,27,0.064054957,0.008263669,1553.073395,713439.9396,113,0,10000,0,10000,0,10000,0.126385678
6.5,0.01,59,1,119,1,29,0.080847462,0.010637055,1646.785714,819674.2636,88,0,10000,0,10000,0,10000,0.10638286
6.5,0.01,47,1,405,1,38,0.092208498,0.006995066,1105.588398,359607.1704,366,0,10000,0,10000,0,10000,0.128425694
6.5,0.01,48,1,114,1,45,0.080564618,0.011624462,1836.84375,1206777.694,68,0,10000,0,10000,0,10000,0.160553173
6.5,0.01,53,1,457,1,75,0.054681806,0.002747234,1352.430851,302590.5484,380,0,10000,0,10000,0,10000,0.119115173
6.5,0.01,49,0,10000,1,16,0.071707085,0.012192398,2069.346154,1518275.149,108,1,124,0,10000,0,10000,0.110596133
6.5,0.01,55,1,394,1,28,0.056149883,0.003110586,1362.753463,461844.1414,365,0,10000,0,10000,0,10000,0.130281108
6.5,0.01,55,1,195,1,30,0.038890599,0.002202716,1807.805031,481180.0815,163,0,10000,0,10000,0,10000,0.105740712
6.5,0.01,53,1,493,1,22,0.058430238,0.0030378,1420.916309,591682.2913,470,0,10000,0,10000,0,10000,0.124810428
6.5,0.01,54,1,238,1,73,0.043549766,0.001727838,1527.40625,205392.1787,164,0,10000,0,10000,0,10000,0.120663326
6.5,0.01,55,1,218,1,34,0.097092531,0.015757544,1265.217877,787662.7291,183,0,10000,0,10000,0,10000,0.154710517
6.5,0.01,57,1,242,1,47,0.073646352,0.008328561,1533.478947,700135.0075,194,0,10000,0,10000,0,10000,0.118325693
6.5,0.01,59,0,10000,1,17,0.076313445,0.019583532,2040.789474,1181317.029,99,1,116,0,10000,0,10000,0.133602092
6.5,0.01,49,0,10000,1,31,0.102227043,0.015277911,1122.221591,622269.0134,180,1,211,0,10000,0,10000,0.121118619
6.5,0.0105,49,1,100,1,36,0.126502044,0.034729772,1417.542373,921561.9092,63,0,10000,0,10000,0,10000,0.133494416
6.5,0.0105,47,1,190,1,40,0.072513458,0.005946243,1361.696552,536783.37,149,0,10000,0,10000,0,10000,0.172309494
6.5,0.0105,53,1,129,1,20,0.062583357,0.013554167,2029.417476,985710.9811,107,0,10000,0,10000,0,10000,0.126650956
6.5,0.0105,47,1,105,1,29,0.086339213,0.022843792,1723.2,899266.36,74,0,10000,0,10000,0,10000,0.12821048
6.5,0.0105,50,1,105,0,10000,10000,10000,1000000,1000000,10000,0,10000,0,10000,0,10000,0.1358632
6.5,0.0105,48,1,105,1,17,0.077300735,0.012455566,1782.487805,1053651.347,86,0,10000,0,10000,0,10000,0.087797123
6.5,0.0105,47,1,465,1,21,0.069450432,0.008785599,1332.878995,480049.1749,442,0,10000,0,10000,0,10000,0.117335235
6.5,0.0105,52,0,10000,1,33,0.089473999,0.009217846,1375.014085,682577.0843,75,1,108,0,10000,0,10000,0.134346576
6.5,0.0105,44,1,239,1,32,0.075272517,0.00995614,1396.826733,494189.7769,206,0,10000,0,10000,0,10000,0.155660493
6.5,0.0105,57,1,587,1,27,0.076461646,0.003290671,1184.538739,377822.162,559,0,10000,0,10000,0,10000,0.150839339
6.5,0.0105,47,1,133,1,24,0.071754127,0.01039715,1608.320388,552282.1789,107,0,10000,0,10000,0,10000,0.147206065
6.5,0.0105,52,1,108,1,72,0.158098561,0.00784526,589.7096774,145844.5931,35,0,10000,0,10000,0,10000,0.127291957
6.5,0.0105,52,1,125,1,43,0.126386295,0.019356201,1149.779221,622014.224,81,0,10000,0,10000,0,10000,0.130831864
6.5,0.0105,42,1,182,1,67,0.138763565,0.006232812,618.2844037,69473.02921,113,0,10000,0,10000,0,10000,0.134697717
6.5,0.0105,49,1,637,1,69,0.072913664,0.002254034,1090.852575,249657.195,567,0,10000,0,10000,0,10000,0.135904026
6.5,0.0105,47,0,10000,1,26,0.101730377,0.022670365,1681.413333,1139729.549,79,1,105,0,10000,0,10000,0.117799791
6.5,0.0105,55,1,115,1,19,0.080674738,0.015552976,1950.703297,1445051.901,95,0,10000,0,10000,0,10000,0.100229187
6.5,0.0105,56,1,133,1,39,0.065473317,0.007378582,1599.022472,456972.4939,93,0,10000,0,10000,0,10000,0.129828111
6.5,0.0105,56,1,148,1,16,0.061586113,0.007586411,1999.637795,1318819.822,131,0,10000,0,10000,0,10000,0.118779758
6.5,0.0105,42,0,10000,1,25,0.045610155,0.002828063,1589.430464,581874.4174,155,1,180,0,10000,0,10000,0.129181957
6.5,0.011,48,0,10000,1,34,0.042944719,0.000573553,1535.364583,413316.8254,196,1,230,0,10000,0,10000,0.127252683
6.5,0.011,38,1,170,1,15,0.049484264,0.002614326,1701.593333,665690.3346,154,0,10000,0,10000,0,10000,0.124845091
6.5,0.011,45,1,91,1,71,0.245632,0.003846158,279.3333333,36842.22222,19,0,10000,0,10000,0,10000,0.151683933
6.5,0.011,47,1,122,1,35,0.070790526,0.008681075,1520.304878,892172.1388,86,0,10000,0,10000,0,10000,0.129008313
6.5,0.011,51,1,266,1,27,0.064665293,0.006320816,1390.209402,472056.4903,238,0,10000,0,10000,0,10000,0.1440274
6.5,0.011,51,0,10000,1,23,0.041323457,0.001104823,1722.608974,677488.3022,160,1,183,0,10000,0,10000,0.122162668
6.5,0.011,50,1,156,1,82,0.09671916,0.010180954,1014.691176,220285.8017,72,0,10000,0,10000,0,10000,0.134071942
6.5,0.011,48,1,111,1,94,0.2264215,0.005692496,263.4166667,38916.90972,16,0,10000,0,10000,0,10000,0.133408206
6.5,0.011,45,1,106,1,37,0.10657463,0.012740622,1291.15873,703227.5621,67,0,10000,0,10000,0,10000,0.13964987
6.5,0.011,50,1,105,1,15,0.081598183,0.015121546,1782.564706,1074478.787,89,0,10000,0,10000,0,10000,0.108143991
6.5,0.011,62,1,230,1,58,0.087985377,0.005583256,1001.688623,289044.0468,171,0,10000,0,10000,0,10000,0.122561898
