"","Fitness","Drive Efficiency","Suppressed","Gen Suppressed","Chased","Gen Chased","Avg Nondrive GC during Chase","Var in Nondrive GC during Chase","Avg Overall GC during Chase","Var in Overall GC During Chase","Avg Popsize during Chase","Var in Popsize during Chase","Duration of Chase","Drive Lost","Gen Drive Lost","Equilibrium State","Gen Equilibrium State","Simulation Stopped after 1000","Rate One Drive at End","R1 Resistance Occurred","Gen 10000 R1 Alleles Formed","DriveLostWithChase","DriveLostWithoutChase"
"2017",0.84,0.96,0,10000,1,23,0.039901522,0.001103074,0.021745794,0.000495469,5326.477903,6734288.217,977,0,10000,0,10000,1,0.779053,0,10000,0,0
"2018",0.84,0.96,0,10000,1,21,0.039442348,0.000555014,0.020895286,0.000157778,5117.275897,9063487.984,979,0,10000,0,10000,1,0.722751,0,10000,0,0
"2019",0.84,0.96,0,10000,1,21,0.036632715,0.000483234,0.01845976,0.000107905,5488.333333,5662773.943,979,0,10000,0,10000,1,0.643731,0,10000,0,0
"2020",0.84,0.96,0,10000,1,21,0.036223019,0.000475609,0.018513282,0.000113386,5513.247179,5992880.348,979,0,10000,0,10000,1,0.629,0,10000,0,0
"2021",0.84,0.97,0,10000,1,23,0.050699278,0.000873485,0.027707477,0.000316084,4738.931141,7910328.173,977,0,10000,0,10000,1,0.765888,0,10000,0,0
"2022",0.84,0.97,1,457,1,22,0.068371436,0.003871138,0.043762061,0.002175476,3659.046729,5065673.755,432,0,10000,0,10000,0,10000,0,10000,0,0
"2023",0.84,0.97,1,663,1,22,0.046773571,0.000777159,0.025490894,0.000244591,4860.219243,7751485.755,638,0,10000,0,10000,0,10000,0,10000,0,0
"2024",0.84,0.97,0,10000,1,21,0.043523864,0.000557356,0.023522212,0.000206589,4960.018462,7537700.041,979,0,10000,0,10000,1,0.745455,0,10000,0,0
"2025",0.84,0.97,0,10000,1,25,0.048622403,0.000831393,0.027129418,0.000258606,4555.909372,5680936.622,975,0,10000,0,10000,1,0.765998,0,10000,0,0
"2026",0.84,0.97,1,198,1,21,0.064945017,0.003620877,0.039753637,0.001582196,3730.270588,4919066.821,174,0,10000,0,10000,0,10000,0,10000,0,0
"2027",0.84,0.97,1,890,1,22,0.050998899,0.001443799,0.028530719,0.000620925,4596.044135,9986465.413,865,0,10000,0,10000,0,10000,0,10000,0,0
"2028",0.84,0.97,0,10000,1,21,0.050702761,0.001645789,0.029283368,0.001006433,4566.516923,5754017.21,979,0,10000,0,10000,1,0.784793,0,10000,0,0
"2029",0.84,0.97,1,695,1,26,0.0535939,0.002685893,0.029781221,0.001041464,4339.435897,4028921.471,667,0,10000,0,10000,0,10000,0,10000,0,0
"2030",0.84,0.97,1,797,1,21,0.052096755,0.001468864,0.029468975,0.000717152,4539.576623,5240518.135,774,0,10000,0,10000,0,10000,0,10000,0,0
"2031",0.84,0.97,0,10000,1,25,0.051055891,0.001073928,0.029153792,0.000487966,4243.453141,4960239.852,975,0,10000,0,10000,1,0.795479,0,10000,0,0
"2032",0.84,0.97,0,10000,1,22,0.049698325,0.001098829,0.027276903,0.00032791,4741.400411,6698528.281,978,0,10000,0,10000,1,0.715128,0,10000,0,0
"2033",0.84,0.97,0,10000,1,21,0.048184061,0.000835684,0.02688592,0.000349739,4871.471795,7305356.536,979,0,10000,0,10000,1,0.732316,0,10000,0,0
"2034",0.84,0.97,0,10000,1,26,0.057775348,0.002208905,0.032872464,0.001196752,4536.786598,4972527.141,974,0,10000,0,10000,1,0.744181,0,10000,0,0
"2035",0.84,0.97,0,10000,1,22,0.058697741,0.00225475,0.033677117,0.000877186,4398.102669,8526853.022,978,0,10000,0,10000,1,0.755818,0,10000,0,0
"2036",0.84,0.97,1,577,1,23,0.048630886,0.000968182,0.026187836,0.000313323,4966.180987,8172120.781,552,0,10000,0,10000,0,10000,0,10000,0,0
"2037",0.84,0.97,1,822,1,20,0.05219784,0.00128482,0.029601457,0.00056917,4641.892947,6151618.955,798,0,10000,0,10000,0,10000,0,10000,0,0
"2038",0.84,0.97,0,10000,1,21,0.047455005,0.000884384,0.026525558,0.000372331,4550.219487,4378611.64,979,0,10000,0,10000,1,0.748231,0,10000,0,0
"2039",0.84,0.97,1,694,1,22,0.052037017,0.001623866,0.028820432,0.000486106,4704.533033,8247593.225,670,0,10000,0,10000,0,10000,0,10000,0,0
"2040",0.84,0.97,1,741,1,21,0.052516286,0.001746429,0.029267834,0.00065413,4415.981793,5234283.956,718,0,10000,0,10000,0,10000,0,10000,0,0
"2041",0.84,0.98,0,10000,1,27,0.061532145,0.00138452,0.035531744,0.000689797,4372.837977,7424184.549,973,0,10000,0,10000,1,0.732067,0,10000,0,0
"2042",0.84,0.98,1,149,1,22,0.062022826,0.001787806,0.036053054,0.000757815,3896.727273,4456841.157,125,0,10000,0,10000,0,10000,0,10000,0,0
"2043",0.84,0.98,1,201,1,21,0.077601467,0.002266886,0.04832695,0.001286404,3401.298246,4666978.303,175,0,10000,0,10000,0,10000,0,10000,0,0
"2044",0.84,0.98,1,441,1,23,0.063202684,0.001706524,0.036197042,0.000824382,3793.934307,3907276.825,415,0,10000,0,10000,0,10000,0,10000,0,0
"2045",0.84,0.98,1,109,1,21,0.04989069,0.000612531,0.026309779,0.000187803,3861.925926,2513900.711,85,0,10000,0,10000,0,10000,0,10000,0,0
"2046",0.84,0.98,1,270,1,25,0.06963734,0.003736217,0.041686025,0.001700211,3949.962185,8620541.717,242,0,10000,0,10000,0,10000,0,10000,0,0
"2047",0.84,0.98,1,568,1,27,0.077706995,0.00326223,0.047644026,0.001560805,3696.613508,6683129.168,537,0,10000,0,10000,0,10000,0,10000,0,0
"2048",0.84,0.98,1,96,1,26,0.080442903,0.002321622,0.051924589,0.001529657,3618.301587,9015172.338,67,0,10000,0,10000,0,10000,0,10000,0,0
"2049",0.84,0.98,1,276,1,22,0.100934294,0.004944257,0.066083758,0.002397055,3062.680162,8283875.586,251,0,10000,0,10000,0,10000,0,10000,0,0
"2050",0.84,0.98,1,557,1,27,0.071968028,0.002536755,0.042756351,0.001134049,3835.872137,6001185.543,528,0,10000,0,10000,0,10000,0,10000,0,0
"2051",0.84,0.98,1,685,1,31,0.06839196,0.002703542,0.041972042,0.001298904,3593.896605,5290214.445,652,0,10000,0,10000,0,10000,0,10000,0,0
"2052",0.84,0.98,1,38,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"2053",0.84,0.98,1,486,1,21,0.080597477,0.005009692,0.049978646,0.002409874,3861.024017,12791011.05,462,0,10000,0,10000,0,10000,0,10000,0,0
"2054",0.84,0.98,1,466,1,22,0.070548813,0.005279898,0.041216576,0.00225001,4753.39726,20470403.45,442,0,10000,0,10000,0,10000,0,10000,0,0
"2055",0.84,0.98,1,175,1,21,0.079211129,0.003060882,0.045056591,0.000911423,2977.258503,2164447.008,151,0,10000,0,10000,0,10000,0,10000,0,0
"2056",0.84,0.98,1,151,1,21,0.104512804,0.007949683,0.066470008,0.004117694,3364.577236,5003425.382,127,0,10000,0,10000,0,10000,0,10000,0,0
"2057",0.84,0.98,1,207,1,21,0.077315275,0.002206948,0.049008916,0.001016542,2731.603352,1948607.223,183,0,10000,0,10000,0,10000,0,10000,0,0
"2058",0.84,0.98,1,384,1,25,0.067705204,0.00222533,0.039781179,0.000890679,3925.65625,6231686.464,356,0,10000,0,10000,0,10000,0,10000,0,0
"2059",0.84,0.98,1,249,1,25,0.073617064,0.00726025,0.04362648,0.003096187,3471.59633,3815768.837,222,0,10000,0,10000,0,10000,0,10000,0,0
"2060",0.84,0.98,1,73,1,23,0.096151457,0.007170833,0.064096561,0.003905183,2559.227273,2232025.539,48,0,10000,0,10000,0,10000,0,10000,0,0
"2061",0.84,0.99,1,65,1,26,0.093585358,0.001413026,0.061692421,0.000878556,2660.454545,4637132.369,37,0,10000,0,10000,0,10000,0,10000,0,0
"2062",0.84,0.99,1,95,1,21,0.080082355,0.003699325,0.0485194,0.001523128,2677.656716,1893376.882,71,0,10000,0,10000,0,10000,0,10000,0,0
"2063",0.84,0.99,1,294,1,21,0.086273849,0.003685194,0.051864788,0.001772406,3841.661654,13672931.4,270,0,10000,0,10000,0,10000,0,10000,0,0
"2064",0.84,0.99,1,217,1,21,0.060875252,0.001192388,0.032282546,0.000404304,4297.712766,4421348.12,192,0,10000,0,10000,0,10000,0,10000,0,0
"2065",0.84,0.99,1,104,1,26,0.08249008,0.004665397,0.050749828,0.002064049,3006.309859,3002113.819,75,0,10000,0,10000,0,10000,0,10000,0,0
"2066",0.84,0.99,1,110,1,25,0.098175177,0.007510987,0.062123139,0.003698589,3379.705128,4931361.362,82,0,10000,0,10000,0,10000,0,10000,0,0
"2067",0.84,0.99,1,78,1,22,0.101024667,0.005450859,0.067613667,0.003284159,2262.714286,1507366.204,53,0,10000,0,10000,0,10000,0,10000,0,0
"2068",0.84,0.99,1,47,1,22,0.0554375,0.000463613,0.032622653,0.000131574,2076.947368,743133.7341,23,0,10000,0,10000,0,10000,0,10000,0,0
"2069",0.84,0.99,1,77,1,27,0.092855667,0.002312054,0.059449847,0.000682308,1912.883721,1627379.405,47,0,10000,0,10000,0,10000,0,10000,0,0
"2070",0.84,0.99,1,343,1,21,0.091907665,0.003538286,0.053990061,0.001616932,3667.6,7456347.453,319,0,10000,0,10000,0,10000,0,10000,0,0
"2071",0.84,0.99,1,105,1,21,0.155866352,0.01310734,0.098840351,0.006445295,2441.207792,3215187.983,81,0,10000,0,10000,0,10000,0,10000,0,0
"2072",0.84,0.99,1,72,1,21,0.064153013,0.00096044,0.039262382,0.000493758,3947.177778,10095259.88,49,0,10000,0,10000,0,10000,0,10000,0,0
"2073",0.84,0.99,1,131,1,21,0.079741181,0.001996254,0.044883241,0.000466366,3619.019417,4393101.437,107,0,10000,0,10000,0,10000,0,10000,0,0
"2074",0.84,0.99,1,57,1,23,0.096891132,0.003891871,0.058497432,0.001850139,2692.714286,2141563.704,32,0,10000,0,10000,0,10000,0,10000,0,0
"2075",0.84,0.99,1,281,1,22,0.072657756,0.001617545,0.042899094,0.000559599,3399.384921,4375291.403,256,0,10000,0,10000,0,10000,0,10000,0,0
"2076",0.84,0.99,1,244,1,21,0.09920095,0.005490123,0.061862292,0.002766924,3803.314815,20684138.92,220,0,10000,0,10000,0,10000,0,10000,0,0
"2077",0.84,0.99,1,118,1,25,0.137069703,0.008042085,0.08943132,0.003702791,2253.837209,6424489.415,90,0,10000,0,10000,0,10000,0,10000,0,0
"2078",0.84,0.99,1,338,1,21,0.097373764,0.005296816,0.060707938,0.003082081,3605.06129,9023556.329,314,0,10000,0,10000,0,10000,0,10000,0,0
"2079",0.84,0.99,1,37,1,22,0.077013925,0.000664004,0.043229188,0.000189411,1417.125,207942.3594,12,0,10000,0,10000,0,10000,0,10000,0,0
"2080",0.84,0.99,1,164,1,26,0.116928918,0.011727682,0.071362909,0.005358947,3481.598485,6770349.104,136,0,10000,0,10000,0,10000,0,10000,0,0
"2081",0.84,1,1,110,1,22,0.120939804,0.006675394,0.075319737,0.00362724,2282.209877,2115440.536,85,0,10000,0,10000,0,10000,0,10000,0,0
"2082",0.84,1,1,57,1,28,0.094583127,0.003166063,0.067910227,0.002126219,3092,7115719,27,0,10000,0,10000,0,10000,0,10000,0,0
"2083",0.84,1,1,84,1,24,0.093445947,0.001536945,0.053464819,0.000521465,3054.792453,4745933.221,57,0,10000,0,10000,0,10000,0,10000,0,0
"2084",0.84,1,1,76,1,22,0.142944734,0.005306961,0.089000728,0.002183942,1599.659574,1113851.927,51,0,10000,0,10000,0,10000,0,10000,0,0
"2085",0.84,1,1,31,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"2086",0.84,1,1,55,1,27,0.16902619,0.00950165,0.103794862,0.002785478,1451.714286,974492.4898,25,0,10000,0,10000,0,10000,0,10000,0,0
"2087",0.84,1,1,61,1,21,0.202087139,0.012661235,0.125173336,0.003900323,1153.454545,1128963.46,37,0,10000,0,10000,0,10000,0,10000,0,0
"2088",0.84,1,1,53,1,25,0.083208719,0.000908444,0.044051533,0.000262522,3189.142857,2353333.361,25,0,10000,0,10000,0,10000,0,10000,0,0
"2089",0.84,1,1,40,1,21,0.168507131,0.008278122,0.104612377,0.004961211,1399.461538,331060.4024,17,0,10000,0,10000,0,10000,0,10000,0,0
"2090",0.84,1,1,35,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"2091",0.84,1,1,46,1,25,0.082339229,0.00458621,0.0429702,0.000856213,3288.857143,6120873.98,18,0,10000,0,10000,0,10000,0,10000,0,0
"2092",0.84,1,1,72,1,23,0.105325236,0.008538034,0.057979602,0.002813109,3731.309524,10531057.17,46,0,10000,0,10000,0,10000,0,10000,0,0
"2093",0.84,1,1,39,1,25,0.1390192,0.001784759,0.084799667,0.0008299,1361,136211.6667,10,0,10000,0,10000,0,10000,0,10000,0,0
"2094",0.84,1,1,66,1,22,0.156863784,0.013745994,0.096927195,0.004280533,1058.891892,316131.5018,41,0,10000,0,10000,0,10000,0,10000,0,0
"2095",0.84,1,1,117,1,23,0.110915915,0.009696115,0.068397322,0.004298898,2490.057471,4054234.376,91,0,10000,0,10000,0,10000,0,10000,0,0
"2096",0.84,1,1,53,1,21,0.109965248,0.00723331,0.06821332,0.004462139,2088.44,1081479.366,29,0,10000,0,10000,0,10000,0,10000,0,0
"2097",0.84,1,1,48,1,25,0.126058071,0.001463964,0.080457541,0.000779576,1195.529412,322558.4844,21,0,10000,0,10000,0,10000,0,10000,0,0
"2098",0.84,1,1,47,1,20,0.091748195,0.005276469,0.04547153,0.000292464,2210.2,571828.86,24,0,10000,0,10000,0,10000,0,10000,0,0
"2099",0.84,1,1,112,1,22,0.102646214,0.003935004,0.060181558,0.001639238,2763.963855,3389392.951,87,0,10000,0,10000,0,10000,0,10000,0,0
"2100",0.84,1,1,35,1,20,0.125445611,0.007251822,0.058924067,0.001893485,1500.666667,1222628.889,13,0,10000,0,10000,0,10000,0,10000,0,0
"2101",0.85,0.8,0,10000,1,30,0.000985645,7.09e-08,0.000399893,1.28e-08,19132.53209,629042.102,970,0,10000,0,10000,1,0.622251,0,10000,0,0
"2102",0.85,0.8,0,10000,1,22,0.000989323,7.22e-08,0.000403087,1.36e-08,19034.16119,635750.5623,978,0,10000,0,10000,1,0.645777,0,10000,0,0
"2103",0.85,0.8,0,10000,1,23,0.000979653,6.51e-08,0.000402178,1.22e-08,19064.71429,586420.0438,977,0,10000,0,10000,1,0.621296,0,10000,0,0
"2104",0.85,0.8,0,10000,1,21,0.000971257,7.03e-08,0.000396682,1.21e-08,19185.75692,801310.0589,979,0,10000,0,10000,1,0.625054,0,10000,0,0
"2105",0.85,0.8,0,10000,1,30,0.000987415,6.89e-08,0.000408343,1.33e-08,19110.86853,567340.7125,970,0,10000,0,10000,1,0.649336,0,10000,0,0
"2106",0.85,0.8,0,10000,1,21,0.000989625,7.06e-08,0.000403469,1.22e-08,19127.86872,692139.6628,979,0,10000,0,10000,1,0.639437,0,10000,0,0
"2107",0.85,0.8,0,10000,1,29,0.000950328,7.22e-08,0.000389662,1.34e-08,19214.31851,525775.2946,971,0,10000,0,10000,1,0.633166,0,10000,0,0
"2108",0.85,0.8,0,10000,1,20,0.001001049,8.39e-08,0.000407068,1.45e-08,19104.67828,880878.8658,980,0,10000,0,10000,1,0.625446,0,10000,0,0
"2109",0.85,0.8,0,10000,1,31,0.000986499,6.71e-08,0.000401139,1.16e-08,19027.18653,443025.0305,969,0,10000,0,10000,1,0.617228,0,10000,0,0
"2110",0.85,0.8,0,10000,1,21,0.000983285,7.15e-08,0.0004012,1.24e-08,19016.38154,585219.5016,979,0,10000,0,10000,1,0.626402,0,10000,0,0
"2111",0.85,0.8,0,10000,1,20,0.000992089,7.74e-08,0.0004038,1.33e-08,19094.98463,706055.4721,980,0,10000,0,10000,1,0.648907,0,10000,0,0
"2112",0.85,0.8,0,10000,1,21,0.000973392,8.23e-08,0.000399065,1.47e-08,19045.62359,684651.2952,979,0,10000,0,10000,1,0.631829,0,10000,0,0
"2113",0.85,0.8,0,10000,1,20,0.001019716,8.77e-08,0.000414254,1.39e-08,19072.5082,721886.1352,980,0,10000,0,10000,1,0.635137,0,10000,0,0
"2114",0.85,0.8,0,10000,1,21,0.000993215,8.16e-08,0.000402274,1.43e-08,19064.96821,644721.399,979,0,10000,0,10000,1,0.6143,0,10000,0,0
"2115",0.85,0.8,0,10000,1,22,0.001028569,7.86e-08,0.000416201,1.34e-08,19111.9538,609609.4486,978,0,10000,0,10000,1,0.633134,0,10000,0,0
"2116",0.85,0.8,0,10000,1,28,0.001000952,8.55e-08,0.000409926,1.49e-08,19056.69112,587726.1412,972,0,10000,0,10000,1,0.626024,0,10000,0,0
"2117",0.85,0.8,0,10000,1,21,0.001012278,7.66e-08,0.000410993,1.27e-08,19064.92308,718757.6649,979,0,10000,0,10000,1,0.623474,0,10000,0,0
"2118",0.85,0.8,0,10000,1,28,0.000951339,6.82e-08,0.000387336,1.17e-08,19116.45558,541612.5848,972,0,10000,0,10000,1,0.629895,0,10000,0,0
"2119",0.85,0.8,0,10000,1,30,0.000993295,7.38e-08,0.000405054,1.34e-08,19022.24741,611977.9522,970,0,10000,0,10000,1,0.641441,0,10000,0,0
"2120",0.85,0.8,0,10000,1,28,0.00095504,6.18e-08,0.000395401,1.2e-08,19175.02169,578997.42,972,0,10000,0,10000,1,0.646842,0,10000,0,0
"2121",0.85,0.81,0,10000,1,20,0.001182411,1.05e-07,0.000485714,1.84e-08,18013.63525,832764.6497,980,0,10000,0,10000,1,0.672971,0,10000,0,0
"2122",0.85,0.81,0,10000,1,21,0.00116404,8.85e-08,0.000481835,1.69e-08,17959.53641,639362.741,979,0,10000,0,10000,1,0.640841,0,10000,0,0
"2123",0.85,0.81,0,10000,1,21,0.001186342,1.11e-07,0.000492729,2.25e-08,17969.97333,767484.8711,979,0,10000,0,10000,1,0.641194,0,10000,0,0
"2124",0.85,0.81,0,10000,1,21,0.001154764,1.06e-07,0.000477331,1.93e-08,17958.79077,749659.0229,979,0,10000,0,10000,1,0.665622,0,10000,0,0
"2125",0.85,0.81,0,10000,1,20,0.001185261,1.13e-07,0.000486391,1.95e-08,18042.4252,733529.2956,980,0,10000,0,10000,1,0.652709,0,10000,0,0
"2126",0.85,0.81,0,10000,1,21,0.001169955,1.05e-07,0.000483879,2.02e-08,18030.30359,758040.4678,979,0,10000,0,10000,1,0.6424,0,10000,0,0
"2127",0.85,0.81,0,10000,1,20,0.00117568,1.18e-07,0.000482941,1.92e-08,17982.96926,823688.956,980,0,10000,0,10000,1,0.638904,0,10000,0,0
"2128",0.85,0.81,0,10000,1,21,0.00115794,1.07e-07,0.000479626,1.91e-08,17992.73641,806411.0556,979,0,10000,0,10000,1,0.646386,0,10000,0,0
"2129",0.85,0.81,0,10000,1,20,0.001127387,1.05e-07,0.000461845,1.77e-08,18024.2418,788009.7346,980,0,10000,0,10000,1,0.641589,0,10000,0,0
"2130",0.85,0.81,0,10000,1,21,0.001168825,1.09e-07,0.000482015,1.84e-08,18029.23897,811273.9419,979,0,10000,0,10000,1,0.640299,0,10000,0,0
"2131",0.85,0.81,0,10000,1,27,0.001140844,1.01e-07,0.000469995,1.86e-08,18023.15789,679855.7326,973,0,10000,0,10000,1,0.640751,0,10000,0,0
"2132",0.85,0.81,0,10000,1,29,0.001119188,9.76e-08,0.000463732,1.7e-08,18065.77663,631051.402,971,0,10000,0,10000,1,0.64295,0,10000,0,0
"2133",0.85,0.81,0,10000,1,29,0.001157935,9.67e-08,0.000476667,1.77e-08,18075.06722,626059.7649,971,0,10000,0,10000,1,0.648469,0,10000,0,0
"2134",0.85,0.81,0,10000,1,21,0.001149219,1.18e-07,0.000466786,1.95e-08,18166.11282,729749.1237,979,0,10000,0,10000,1,0.640962,0,10000,0,0
"2135",0.85,0.81,0,10000,1,21,0.001163248,1.11e-07,0.000478277,1.9e-08,18043.81641,703814.4083,979,0,10000,0,10000,1,0.649814,0,10000,0,0
"2136",0.85,0.81,0,10000,1,21,0.001219588,1.03e-07,0.000506055,1.8e-08,17855.37538,695655.2273,979,0,10000,0,10000,1,0.65645,0,10000,0,0
"2137",0.85,0.81,0,10000,1,21,0.001176073,1.14e-07,0.00049271,2.07e-08,18014.71077,784664.3266,979,0,10000,0,10000,1,0.664989,0,10000,0,0
"2138",0.85,0.81,0,10000,1,20,0.001201431,1.08e-07,0.000494841,1.88e-08,17993.91598,643581.7839,980,0,10000,0,10000,1,0.650035,0,10000,0,0
"2139",0.85,0.81,0,10000,1,33,0.001178177,1.02e-07,0.000481279,1.81e-08,18005.108,685433.5065,967,0,10000,0,10000,1,0.650439,0,10000,0,0
"2140",0.85,0.81,0,10000,1,20,0.001129574,9.31e-08,0.00047313,1.8e-08,17971.15061,736353.1382,980,0,10000,0,10000,1,0.638867,0,10000,0,0
"2141",0.85,0.82,0,10000,1,20,0.001373742,1.32e-07,0.000578212,2.6e-08,16974.8166,730496.078,980,0,10000,0,10000,1,0.675924,0,10000,0,0
"2142",0.85,0.82,0,10000,1,21,0.001455389,1.98e-07,0.000604216,3.76e-08,16916.89949,812752.8063,979,0,10000,0,10000,1,0.667322,0,10000,0,0
"2143",0.85,0.82,0,10000,1,20,0.001419022,1.88e-07,0.000596151,3.33e-08,16937.14549,866488.9952,980,0,10000,0,10000,1,0.649455,0,10000,0,0
"2144",0.85,0.82,0,10000,1,21,0.001387857,1.39e-07,0.000578861,2.71e-08,17039.07795,778444.3652,979,0,10000,0,10000,1,0.6597,0,10000,0,0
"2145",0.85,0.82,0,10000,1,20,0.001379984,1.35e-07,0.00058008,2.63e-08,16980.07684,730788.1836,980,0,10000,0,10000,1,0.660971,0,10000,0,0
"2146",0.85,0.82,0,10000,1,21,0.00137284,1.47e-07,0.000574534,2.87e-08,16992.6759,865474.9391,979,0,10000,0,10000,1,0.651543,0,10000,0,0
"2147",0.85,0.82,0,10000,1,21,0.001402291,1.68e-07,0.000582383,3.04e-08,17031.83897,739911.4254,979,0,10000,0,10000,1,0.646635,0,10000,0,0
"2148",0.85,0.82,0,10000,1,21,0.001365317,1.52e-07,0.000576723,2.73e-08,16940.74769,844989.7353,979,0,10000,0,10000,1,0.681234,0,10000,0,0
"2149",0.85,0.82,0,10000,1,21,0.001385298,1.31e-07,0.000581519,2.55e-08,16913.76513,740486.8341,979,0,10000,0,10000,1,0.663586,0,10000,0,0
"2150",0.85,0.82,0,10000,1,32,0.001376341,1.51e-07,0.000574254,2.63e-08,17039.20747,628375.93,968,0,10000,0,10000,1,0.641337,0,10000,0,0
"2151",0.85,0.82,0,10000,1,21,0.001343737,1.38e-07,0.000559705,2.43e-08,17017.35487,821362.2577,979,0,10000,0,10000,1,0.657974,0,10000,0,0
"2152",0.85,0.82,0,10000,1,31,0.001403285,1.47e-07,0.000582966,2.8e-08,16976.65492,565529.1897,969,0,10000,0,10000,1,0.643236,0,10000,0,0
"2153",0.85,0.82,0,10000,1,28,0.001429097,1.51e-07,0.000597352,2.81e-08,16911.67252,621825.2636,972,0,10000,0,10000,1,0.652455,0,10000,0,0
"2154",0.85,0.82,0,10000,1,22,0.001370221,1.23e-07,0.000572093,2.34e-08,17060.65092,705959.9459,978,0,10000,0,10000,1,0.665107,0,10000,0,0
"2155",0.85,0.82,0,10000,1,21,0.001349361,1.28e-07,0.000562465,2.38e-08,16986,572357.2082,979,0,10000,0,10000,1,0.654687,0,10000,0,0
"2156",0.85,0.82,0,10000,1,21,0.001378408,1.45e-07,0.000582245,2.96e-08,16981.21128,648639.1923,979,0,10000,0,10000,1,0.677764,0,10000,0,0
"2157",0.85,0.82,0,10000,1,20,0.001375505,1.71e-07,0.000578677,3.15e-08,16891.6291,760414.3583,980,0,10000,0,10000,1,0.670618,0,10000,0,0
"2158",0.85,0.82,0,10000,1,21,0.001352392,1.39e-07,0.000568452,2.76e-08,17031.79692,761193.8008,979,0,10000,0,10000,1,0.687222,0,10000,0,0
"2159",0.85,0.82,0,10000,1,20,0.001406865,1.61e-07,0.000590798,2.98e-08,16921.36373,777492.9179,980,0,10000,0,10000,1,0.655896,0,10000,0,0
"2160",0.85,0.82,0,10000,1,19,0.001384339,1.37e-07,0.000583475,2.66e-08,16987.97339,875471.813,981,0,10000,0,10000,1,0.654521,0,10000,0,0
"2161",0.85,0.83,0,10000,1,20,0.001608751,2.08e-07,0.000690884,4.09e-08,15871.0502,848044.3079,980,0,10000,0,10000,1,0.67196,0,10000,0,0
"2162",0.85,0.83,0,10000,1,20,0.001607463,2e-07,0.000679932,3.62e-08,15997.46516,944134.5049,980,0,10000,0,10000,1,0.659546,0,10000,0,0
"2163",0.85,0.83,0,10000,1,20,0.001615297,1.97e-07,0.000692567,4.1e-08,15887.31557,830450.3963,980,0,10000,0,10000,1,0.655096,0,10000,0,0
"2164",0.85,0.83,0,10000,1,20,0.00167168,2.38e-07,0.000709384,4.5e-08,15801.57582,796268.443,980,0,10000,0,10000,1,0.670634,0,10000,0,0
"2165",0.85,0.83,0,10000,1,21,0.001663255,2.39e-07,0.000705438,4.76e-08,15905.92923,784198.794,979,0,10000,0,10000,1,0.677785,0,10000,0,0
"2166",0.85,0.83,0,10000,1,20,0.001608337,1.76e-07,0.000683806,3.68e-08,15974.5,893227.916,980,0,10000,0,10000,1,0.678007,0,10000,0,0
"2167",0.85,0.83,0,10000,1,20,0.001583269,2.28e-07,0.000676075,4.16e-08,15873.46209,817360.2547,980,0,10000,0,10000,1,0.676676,0,10000,0,0
"2168",0.85,0.83,0,10000,1,20,0.001664283,2.26e-07,0.000707159,4.55e-08,15942.47131,865094.0463,980,0,10000,0,10000,1,0.684025,0,10000,0,0
"2169",0.85,0.83,0,10000,1,21,0.001665495,2.55e-07,0.000713144,4.85e-08,15896.99795,826968.2708,979,0,10000,0,10000,1,0.689631,0,10000,0,0
"2170",0.85,0.83,0,10000,1,20,0.001648106,2.32e-07,0.000697782,4.52e-08,16090.89447,915939.8444,980,0,10000,0,10000,1,0.680151,0,10000,0,0
"2171",0.85,0.83,0,10000,1,19,0.001656297,2.41e-07,0.000704403,4.7e-08,15912.46469,804534.3593,981,0,10000,0,10000,1,0.669712,0,10000,0,0
"2172",0.85,0.83,0,10000,1,21,0.0016762,2.12e-07,0.00071548,4.37e-08,15849.68103,838375.1506,979,0,10000,0,10000,1,0.689454,0,10000,0,0
"2173",0.85,0.83,0,10000,1,20,0.001623748,2.33e-07,0.000693597,4.27e-08,15897.13422,968176.0117,980,0,10000,0,10000,1,0.683627,0,10000,0,0
"2174",0.85,0.83,0,10000,1,21,0.001607005,2.2e-07,0.000690458,4.61e-08,15939.61231,802122.221,979,0,10000,0,10000,1,0.668078,0,10000,0,0
"2175",0.85,0.83,0,10000,1,20,0.001661686,2.33e-07,0.000702604,4.19e-08,16045.93648,890693.4919,980,0,10000,0,10000,1,0.679915,0,10000,0,0
"2176",0.85,0.83,0,10000,1,21,0.001641475,2.15e-07,0.000697556,4e-08,15958.02462,806740.8322,979,0,10000,0,10000,1,0.683451,0,10000,0,0
"2177",0.85,0.83,0,10000,1,21,0.001620175,1.99e-07,0.000694143,3.99e-08,15900.52513,857212.436,979,0,10000,0,10000,1,0.674243,0,10000,0,0
"2178",0.85,0.83,0,10000,1,32,0.001621927,2.17e-07,0.000692391,4.23e-08,15971.54564,838939.8828,968,0,10000,0,10000,1,0.673004,0,10000,0,0
"2179",0.85,0.83,0,10000,1,30,0.00169703,2e-07,0.000719726,4.02e-08,15816.16253,775055.0057,970,0,10000,0,10000,1,0.6809,0,10000,0,0
