,Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
3508,-0.2,0.35,0,10000,1,24,0.094965861,0.008013224,0.061536139,0.003774916,4790.410714,27945765.67,60,1,84,0,10000,0,10000,0,10000,1,0
3509,-0.2,0.35,1,218,1,21,0.076507878,0.001640528,0.04665319,0.000619564,5857.105263,30963283.39,194,0,10000,0,10000,0,10000,0,10000,0,0
3510,-0.2,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3511,-0.2,0.35,1,76,1,27,0.158526514,0.008536699,0.102633349,0.005364333,2251.581395,1502970.243,47,0,10000,0,10000,0,10000,0,10000,0,0
3512,-0.2,0.35,1,119,1,21,0.09284749,0.002473289,0.056216197,0.000860314,6134.804348,29690446.85,96,0,10000,0,10000,0,10000,0,10000,0,0
3513,-0.2,0.35,1,43,1,26,0.25934525,0.047384088,0.147149808,0.005270578,893.9166667,176382.5764,16,0,10000,0,10000,0,10000,0,10000,0,0
3514,-0.2,0.35,0,10000,1,22,0.151006677,0.019573121,0.113314372,0.015842527,4319.164557,21592786.64,83,1,105,0,10000,0,10000,0,10000,1,0
3515,-0.2,0.35,1,72,1,22,0.105246461,0.006449298,0.06437183,0.00276741,6040.295455,27403701.75,48,0,10000,0,10000,0,10000,0,10000,0,0
3516,-0.2,0.35,1,110,1,22,0.130911962,0.007993928,0.085734793,0.005150325,4036.853659,14568461.2,86,0,10000,0,10000,0,10000,0,10000,0,0
3517,-0.2,0.35,1,178,1,23,0.158211081,0.014707818,0.105069657,0.008214795,2877.228188,6870497.116,153,0,10000,0,10000,0,10000,0,10000,0,0
3518,-0.2,0.35,1,81,1,26,0.141086563,0.001273489,0.093257069,0.000321471,1425.3125,383691.9648,52,0,10000,0,10000,0,10000,0,10000,0,0
3519,-0.2,0.35,1,110,1,28,0.133976924,0.00571117,0.095955233,0.003376732,2409.894737,4894711.199,80,0,10000,0,10000,0,10000,0,10000,0,0
3520,-0.2,0.35,1,42,1,22,0.167429929,0.00255368,0.09797475,0.000831321,1792.642857,457756.2296,18,0,10000,0,10000,0,10000,0,10000,0,0
3921,-0.1,0.35,0,10000,1,28,0.213080272,0.018999632,0.157251193,0.00752888,841.0344828,379221.4126,33,1,61,0,10000,0,10000,0,10000,1,0
3922,-0.1,0.35,1,42,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3923,-0.1,0.35,1,42,1,24,0.2787759,0.01858459,0.190071933,0.012221751,654.5833333,145780.9097,16,0,10000,0,10000,0,10000,0,10000,0,0
3924,-0.1,0.35,1,81,1,26,0.071178199,0.004446181,0.044986703,0.001983116,14254.55102,150608356.4,53,0,10000,0,10000,0,10000,0,10000,0,0
3925,-0.1,0.35,0,10000,1,24,0.09277891,0.003909831,0.063010668,0.002670751,3960.164557,9694269.1,83,1,107,0,10000,0,10000,0,10000,1,0
3926,-0.1,0.35,1,49,1,26,0.069821376,0.00093613,0.042237565,0.000337577,5981.823529,15595922.73,21,0,10000,0,10000,0,10000,0,10000,0,0
3927,-0.1,0.35,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3928,-0.1,0.35,1,83,1,28,0.062202659,0.0038821,0.036293241,0.001434408,14170.80851,128326606.5,51,0,10000,0,10000,0,10000,0,10000,0,0
3929,-0.1,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
3930,-0.1,0.35,1,74,1,24,0.084445736,0.006100092,0.045461159,0.001958373,10355.56818,35475051.2,48,0,10000,0,10000,0,10000,0,10000,0,0
3931,-0.1,0.35,1,117,1,27,0.094609425,0.003417051,0.059109515,0.001317413,5745.02381,28904586.55,88,0,10000,0,10000,0,10000,0,10000,0,0
3932,-0.1,0.35,1,82,1,23,0.07456852,0.003971174,0.047251092,0.001742802,13828.96226,198626232.7,57,0,10000,0,10000,0,10000,0,10000,0,0
3933,-0.1,0.35,1,80,1,26,0.093925549,0.00711142,0.062376943,0.003822866,10768.25,137496982.6,52,0,10000,0,10000,0,10000,0,10000,0,0
3934,-0.1,0.35,1,66,1,22,0.130549229,0.003984528,0.085431203,0.001958326,3196.368421,5529692.812,42,0,10000,0,10000,0,10000,0,10000,0,0
3935,-0.1,0.35,0,10000,1,23,0.098579895,0.00238652,0.058544326,0.000806624,5601.548387,17321481.28,66,1,89,0,10000,0,10000,0,10000,1,0
3936,-0.1,0.35,1,64,1,28,0.191836243,0.038325292,0.138802,0.017614991,2505.7,4386988.61,34,0,10000,0,10000,0,10000,0,10000,0,0
3937,-0.1,0.35,1,60,1,25,0.121807428,0.004724007,0.076171393,0.002868842,3032.413793,2470325.553,33,0,10000,0,10000,0,10000,0,10000,0,0
3938,-0.1,0.35,1,117,1,21,0.090727188,0.001290878,0.054306361,0.000530625,4518.865169,9482218.993,93,0,10000,0,10000,0,10000,0,10000,0,0
3939,-0.1,0.35,1,87,1,26,0.101196356,0.004089604,0.059037849,0.001025997,4741.254545,11723475.06,59,0,10000,0,10000,0,10000,0,10000,0,0
3940,-0.1,0.35,1,85,1,22,0.12267282,0.005759691,0.080402654,0.003264781,4174.946429,9111749.801,60,0,10000,0,10000,0,10000,0,10000,0,0
4341,0,0.35,1,121,1,23,0.097820279,0.005341293,0.061282518,0.00208039,8257.521739,74695562.4,96,0,10000,0,10000,0,10000,0,10000,0,0
4342,0,0.35,0,10000,1,26,0.140599852,0.007257271,0.100063734,0.004656476,2778.160714,7066299.313,60,1,86,0,10000,0,10000,0,10000,1,0
4343,0,0.35,1,52,1,25,0.139895415,0.01546205,0.085497475,0.003430985,1805.55,1654287.048,24,0,10000,0,10000,0,10000,0,10000,0,0
4344,0,0.35,1,46,1,25,0.151653427,0.012307878,0.085172647,0.001674291,1467.933333,796009.5289,19,0,10000,0,10000,0,10000,0,10000,0,0
4345,0,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4346,0,0.35,1,103,1,24,0.13521433,0.006396847,0.085061077,0.002047335,4838.410959,30827147.42,77,0,10000,0,10000,0,10000,0,10000,0,0
4347,0,0.35,1,51,1,22,0.082267659,0.007135498,0.044672794,0.001951109,11800.77273,65361793.18,26,0,10000,0,10000,0,10000,0,10000,0,0
4348,0,0.35,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4349,0,0.35,1,39,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4350,0,0.35,1,42,1,29,0.19504,0.003726102,0.137235571,0.000799729,517.8571429,10361.55102,11,0,10000,0,10000,0,10000,0,10000,0,0
4351,0,0.35,1,64,1,22,0.162764797,0.00952288,0.124367225,0.006465027,952.5555556,484346.858,40,0,10000,0,10000,0,10000,0,10000,0,0
4352,0,0.35,1,55,1,23,0.108126704,0.005335303,0.065267827,0.002820268,5154.230769,13694431.56,30,0,10000,0,10000,0,10000,0,10000,0,0
4353,0,0.35,1,94,1,24,0.131203208,0.010134148,0.086397519,0.003752349,5070.0625,36652912.28,68,0,10000,0,10000,0,10000,0,10000,0,0
4354,0,0.35,1,174,1,23,0.124019302,0.007859795,0.086538058,0.004832512,4285.451389,24571131.39,148,0,10000,0,10000,0,10000,0,10000,0,0
4355,0,0.35,1,74,1,22,0.114559296,0.007190574,0.075146706,0.003853919,3977.276596,13438841.35,51,0,10000,0,10000,0,10000,0,10000,0,0
4356,0,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,32,0,10000,0,10000,0,10000,0,1
4357,0,0.35,1,123,1,24,0.122511846,0.010826646,0.074558336,0.003002742,5749.597826,54355613.48,96,0,10000,0,10000,0,10000,0,10000,0,0
4358,0,0.35,1,183,1,25,0.116733546,0.015246477,0.076742655,0.008796381,9672.335526,156203325.3,156,0,10000,0,10000,0,10000,0,10000,0,0
4359,0,0.35,1,86,1,26,0.258265537,0.015669169,0.186598774,0.008095727,1028.351852,759239.7836,58,0,10000,0,10000,0,10000,0,10000,0,0
4360,0,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,32,0,10000,0,10000,0,10000,0,1
4761,0.1,0.35,1,37,1,21,0.120386336,0.001829866,0.072788345,0.00084126,1430.727273,143354.3802,15,0,10000,0,10000,0,10000,0,10000,0,0
4762,0.1,0.35,1,40,1,28,0.158954,0.002667665,0.10836016,0.00019459,884.2,2506.16,9,0,10000,0,10000,0,10000,0,10000,0,0
4763,0.1,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4764,0.1,0.35,1,67,1,32,0.179579145,0.00573399,0.118121914,0.001120795,1499.241379,189421.3555,33,0,10000,0,10000,0,10000,0,10000,0,0
4765,0.1,0.35,1,47,1,27,0.417902615,0.030414466,0.308899231,0.01268179,531.3076923,159961.4438,17,0,10000,0,10000,0,10000,0,10000,0,0
4766,0.1,0.35,1,146,1,22,0.106993579,0.004634947,0.067925551,0.001579569,5413.145299,34825669.71,121,0,10000,0,10000,0,10000,0,10000,0,0
4767,0.1,0.35,1,59,1,22,0.19109539,0.008574755,0.132276017,0.006496817,1652,1179367.6,34,0,10000,0,10000,0,10000,0,10000,0,0
4768,0.1,0.35,1,70,1,24,0.05604915,0.004532345,0.03447214,0.00129851,20190.53846,156715414.2,43,0,10000,0,10000,0,10000,0,10000,0,0
4769,0.1,0.35,1,38,1,26,0.206565167,0.001380134,0.166089,0.001285784,861.3333333,54979.22222,10,0,10000,0,10000,0,10000,0,10000,0,0
4770,0.1,0.35,1,74,1,25,0.124789183,0.004984972,0.084387407,0.002293407,3476.952381,4700778.712,46,0,10000,0,10000,0,10000,0,10000,0,0
4771,0.1,0.35,1,73,1,27,0.126051926,0.006204431,0.088524003,0.003396674,6703.333333,30374240.84,43,0,10000,0,10000,0,10000,0,10000,0,0
4772,0.1,0.35,1,78,1,25,0.152034845,0.016311605,0.095475396,0.006196595,6725.042553,65465920.42,51,0,10000,0,10000,0,10000,0,10000,0,0
4773,0.1,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4774,0.1,0.35,1,115,1,29,0.170286457,0.036114322,0.131664255,0.02541966,7880.825,105410602.3,84,0,10000,0,10000,0,10000,0,10000,0,0
4775,0.1,0.35,1,92,1,25,0.145247015,0.006626502,0.103574775,0.003930988,3285.868852,19809085.88,65,0,10000,0,10000,0,10000,0,10000,0,0
4776,0.1,0.35,1,92,1,23,0.104263919,0.001631029,0.065777943,0.000804681,3424.47619,6211075.551,67,0,10000,0,10000,0,10000,0,10000,0,0
4777,0.1,0.35,1,74,1,29,0.132716823,0.023597781,0.075863185,0.006428601,3790.461538,8596138.966,43,0,10000,0,10000,0,10000,0,10000,0,0
4778,0.1,0.35,1,82,1,28,0.081915431,0.005981472,0.0504697,0.001553043,11283.66667,92812343.64,52,0,10000,0,10000,0,10000,0,10000,0,0
4779,0.1,0.35,1,48,1,24,0.159102194,0.012591033,0.096832667,0.00497692,3518.666667,5956721.333,22,0,10000,0,10000,0,10000,0,10000,0,0
4780,0.1,0.35,1,42,1,23,0.079423485,0.000108673,0.045844392,3.43E-05,3671.153846,1204051.822,17,0,10000,0,10000,0,10000,0,10000,0,0
5181,0.2,0.35,1,47,1,23,0.135523328,0.006767271,0.082504594,0.002093259,1333.722222,548428.2006,22,0,10000,0,10000,0,10000,0,10000,0,0
5182,0.2,0.35,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5183,0.2,0.35,1,53,1,22,0.124764833,0.007513927,0.075026892,0.002780022,3441.208333,6534203.082,28,0,10000,0,10000,0,10000,0,10000,0,0
5184,0.2,0.35,1,62,1,23,0.154722255,0.001850449,0.106918636,0.00069097,1283.727273,369986.6832,37,0,10000,0,10000,0,10000,0,10000,0,0
5185,0.2,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5186,0.2,0.35,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5187,0.2,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,32,0,10000,0,10000,0,10000,0,1
5188,0.2,0.35,1,81,1,27,0.129804192,0.010892475,0.080164496,0.004284121,5080.708333,22368526.96,52,0,10000,0,10000,0,10000,0,10000,0,0
5189,0.2,0.35,1,88,1,21,0.138786725,0.01426653,0.089542289,0.005820296,7673.42623,66344535.03,65,0,10000,0,10000,0,10000,0,10000,0,0
5190,0.2,0.35,1,143,1,23,0.107914832,0.004302052,0.069834245,0.002316815,4557.842105,10716304.1,118,0,10000,0,10000,0,10000,0,10000,0,0
5191,0.2,0.35,1,81,1,27,0.181874949,0.024226031,0.126863502,0.011715228,4638.446809,17889724.08,51,0,10000,0,10000,0,10000,0,10000,0,0
5192,0.2,0.35,0,10000,1,22,0.106299159,0.003709508,0.071699095,0.002429695,2039.863636,1965194.209,26,1,48,0,10000,0,10000,0,10000,1,0
5193,0.2,0.35,1,42,1,29,0.302695714,0.003379624,0.236492,0.00064963,293.4285714,10849.67347,11,0,10000,0,10000,0,10000,0,10000,0,0
5194,0.2,0.35,1,75,1,24,0.212469187,0.007326919,0.155622833,0.004724169,850.0444444,309337.5536,49,0,10000,0,10000,0,10000,0,10000,0,0
5195,0.2,0.35,1,91,1,27,0.119938997,0.009972098,0.076445311,0.003878873,10984,113557535.6,62,0,10000,0,10000,0,10000,0,10000,0,0
5196,0.2,0.35,1,87,1,24,0.091755344,0.003868523,0.058053502,0.001680414,6681.736842,33806049.84,61,0,10000,0,10000,0,10000,0,10000,0,0
5197,0.2,0.35,1,41,1,27,0.127429475,0.000739711,0.0905077,0.000175663,964.75,102024.1875,12,0,10000,0,10000,0,10000,0,10000,0,0
5198,0.2,0.35,1,36,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5199,0.2,0.35,1,53,1,23,0.160451783,0.00508775,0.115568617,0.002706274,1301.375,685518.7344,28,0,10000,0,10000,0,10000,0,10000,0,0
5200,0.2,0.35,1,41,1,23,0.163454133,0.013703642,0.093920208,0.003928149,1770,805872.5,16,0,10000,0,10000,0,10000,0,10000,0,0
5601,0.3,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5602,0.3,0.35,1,71,1,23,0.164799324,0.006201891,0.106275369,0.003528733,3173.119048,5494920.962,46,0,10000,0,10000,0,10000,0,10000,0,0
5603,0.3,0.35,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5604,0.3,0.35,1,41,1,28,0.239044,0.001011468,0.190636286,0.000369172,498.2857143,8595.061224,11,0,10000,0,10000,0,10000,0,10000,0,0
5605,0.3,0.35,1,34,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5606,0.3,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5607,0.3,0.35,1,45,1,24,0.1629522,0.00133658,0.123789407,0.001609101,875.9333333,216806.5956,19,0,10000,0,10000,0,10000,0,10000,0,0
5608,0.3,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,37,0,10000,0,10000,0,10000,0,1
5609,0.3,0.35,1,63,1,23,0.181966015,0.010515225,0.118411768,0.004672249,1421.941176,748226.4083,38,0,10000,0,10000,0,10000,0,10000,0,0
5610,0.3,0.35,1,48,1,28,0.214328231,0.009565656,0.154093338,0.004958343,1182.076923,529076.9941,17,0,10000,0,10000,0,10000,0,10000,0,0
5611,0.3,0.35,1,73,1,28,0.10886199,0.003982967,0.069355921,0.001384649,2487.666667,1291180.376,43,0,10000,0,10000,0,10000,0,10000,0,0
5612,0.3,0.35,1,56,1,24,0.144928148,0.002137453,0.094553637,0.001378013,2974.740741,2288871.377,31,0,10000,0,10000,0,10000,0,10000,0,0
5613,0.3,0.35,0,10000,1,25,0.099942424,0.002330777,0.065295119,0.000895854,5262.071429,13768264.97,46,1,71,0,10000,0,10000,0,10000,1,0
5614,0.3,0.35,1,70,1,29,0.307112143,0.012704095,0.235769243,0.008092167,391.8285714,57504.8849,39,0,10000,0,10000,0,10000,0,10000,0,0
5615,0.3,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5616,0.3,0.35,1,54,1,24,0.226636891,0.007880057,0.172253495,0.004090196,556.1363636,46718.57231,26,0,10000,0,10000,0,10000,0,10000,0,0
5617,0.3,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5618,0.3,0.35,1,61,1,25,0.120526033,0.010545041,0.07549728,0.003889363,8630.4,32883272.31,34,0,10000,0,10000,0,10000,0,10000,0,0
5619,0.3,0.35,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5620,0.3,0.35,1,75,1,24,0.115387436,0.003251742,0.0749937,0.001607002,3270.133333,9207812.738,49,0,10000,0,10000,0,10000,0,10000,0,0
6021,0.4,0.35,1,52,1,28,0.389797944,0.052521121,0.279922833,0.025285334,504.5,232141.1389,22,0,10000,0,10000,0,10000,0,10000,0,0
6022,0.4,0.35,1,38,1,27,0.19515125,0.004338687,0.10838065,0.000466304,786.75,100774.6875,8,0,10000,0,10000,0,10000,0,10000,0,0
6023,0.4,0.35,1,38,1,22,0.18526965,0.005054871,0.13738998,0.002278601,536.2,102469.16,14,0,10000,0,10000,0,10000,0,10000,0,0
6024,0.4,0.35,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6025,0.4,0.35,0,10000,1,22,0.237929617,0.010023419,0.156218483,0.006138933,753.3333333,126313.2222,10,1,32,0,10000,0,10000,0,10000,1,0
6026,0.4,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6027,0.4,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6028,0.4,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6029,0.4,0.35,1,58,1,26,0.22428678,0.022273441,0.14197232,0.007053111,890.88,145634.6656,29,0,10000,0,10000,0,10000,0,10000,0,0
6030,0.4,0.35,1,34,1,26,0.1498785,0.000286777,0.1213435,9.48E-06,841.5,11990.25,6,0,10000,0,10000,0,10000,0,10000,0,0
6031,0.4,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6032,0.4,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6033,0.4,0.35,1,43,1,25,0.146507417,0.001814586,0.094123542,0.001125763,3781.583333,2196900.243,16,0,10000,0,10000,0,10000,0,10000,0,0
6034,0.4,0.35,1,41,1,31,0.48623725,0.00207961,0.45742525,0.016324772,287.5,1417.25,8,0,10000,0,10000,0,10000,0,10000,0,0
6035,0.4,0.35,1,40,1,28,0.247767833,0.004078146,0.180508,0.00066333,551.1666667,99562.47222,10,0,10000,0,10000,0,10000,0,10000,0,0
6036,0.4,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6037,0.4,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
6038,0.4,0.35,1,51,1,28,0.172612375,0.004534787,0.117288313,0.001940175,1219.875,312027.9844,20,0,10000,0,10000,0,10000,0,10000,0,0
6039,0.4,0.35,0,10000,1,29,0.289286,0.009827474,0.20011225,0.001262217,356.5,10522.75,8,1,37,0,10000,0,10000,0,10000,1,0
6040,0.4,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6441,0.5,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6442,0.5,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,34,0,10000,0,10000,0,10000,0,1
6443,0.5,0.35,1,61,1,27,0.143355125,0.001819181,0.1082117,0.0008974,1256.464286,340637.8916,32,0,10000,0,10000,0,10000,0,10000,0,0
6444,0.5,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,30,0,10000,0,10000,0,10000,0,1
6445,0.5,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6446,0.5,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
6447,0.5,0.35,1,39,1,28,0.2285366,0.001197372,0.2076676,0.002720458,368.8,10477.36,9,0,10000,0,10000,0,10000,0,10000,0,0
6448,0.5,0.35,1,49,1,25,0.2998602,0.095737055,0.195874144,0.052727745,1285.555556,906554.8025,22,0,10000,0,10000,0,10000,0,10000,0,0
6449,0.5,0.35,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6450,0.5,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6451,0.5,0.35,1,44,1,23,0.192116867,0.005876512,0.122039047,0.001662944,1055.8,267137.4933,19,0,10000,0,10000,0,10000,0,10000,0,0
6452,0.5,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
6453,0.5,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6454,0.5,0.35,1,37,1,23,0.237574463,0.02374463,0.12804905,0.006364057,1063.25,243896.4375,12,0,10000,0,10000,0,10000,0,10000,0,0
6455,0.5,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6456,0.5,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,30,0,10000,0,10000,0,10000,0,1
6457,0.5,0.35,1,40,1,28,0.169858,0.001429421,0.132179,0.001381443,798.8333333,18363.80556,10,0,10000,0,10000,0,10000,0,10000,0,0
6458,0.5,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6459,0.5,0.35,1,35,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6460,0.5,0.35,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6861,0.6,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6862,0.6,0.35,1,43,1,28,0.189790889,0.007356297,0.1206232,0.002555016,1233.666667,124412.8889,13,0,10000,0,10000,0,10000,0,10000,0,0
6863,0.6,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6864,0.6,0.35,1,41,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6865,0.6,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6866,0.6,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6867,0.6,0.35,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6868,0.6,0.35,1,47,1,27,0.175233386,0.025419112,0.095610629,0.002344879,3249.214286,4126071.454,18,0,10000,0,10000,0,10000,0,10000,0,0
6869,0.6,0.35,1,41,1,28,0.182329714,0.002191741,0.132005714,0.000996453,943.8571429,175266.4082,11,0,10000,0,10000,0,10000,0,10000,0,0
6870,0.6,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6871,0.6,0.35,1,72,1,23,0.181990369,0.017056103,0.11984646,0.00593005,2782.238095,7368172.61,46,0,10000,0,10000,0,10000,0,10000,0,0
6872,0.6,0.35,0,10000,1,26,0.16803851,0.00769641,0.114062769,0.003049898,1476.461538,1121255.223,43,1,69,0,10000,0,10000,0,10000,1,0
6873,0.6,0.35,0,10000,1,28,0.086073314,0.009747995,0.049061679,0.002308098,6817.535714,16936044.82,32,1,60,0,10000,0,10000,0,10000,1,0
6874,0.6,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6875,0.6,0.35,1,82,1,26,0.09707108,0.015019385,0.064549068,0.005354328,13802.03922,131520465.4,55,0,10000,0,10000,0,10000,0,10000,0,0
6876,0.6,0.35,1,44,1,22,0.173847625,0.011611853,0.100933838,0.00289474,3011.6875,1496216.34,20,0,10000,0,10000,0,10000,0,10000,0,0
6877,0.6,0.35,1,35,1,26,0.229033333,0.001270021,0.173119,0.000420226,670.6666667,9708.222222,7,0,10000,0,10000,0,10000,0,10000,0,0
6878,0.6,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,32,0,10000,0,10000,0,10000,0,1
6879,0.6,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6880,0.6,0.35,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7281,0.7,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7282,0.7,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7283,0.7,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
