,Avoidance Factor,Fecundity Penalty,Suppressed,Gen Suppressed,Chased,Gen Chased,Avg Nondrive GC during Chase,Var in Nondrive GC during Chase,Avg Overall GC during Chase,Var in Overall GC During Chase,Avg Popsize during Chase,Var in Popsize during Chase,Duration of Chase,Drive Lost,Gen Drive Lost,Equilibrium State,Gen Equilibrium State,Simulation Stopped after 1000,Rate One Drive at End,R1 Resistance Occurred,Gen 10000 R1 Alleles Formed,DriveLostWithChase,DriveLostWithoutChase
4342,0,0.35,0,10000,1,23,0.078946978,0.003927329,0.043874779,0.001711509,13529.97826,137492258,50,1,73,0,10000,0,10000,0,10000,1,0
4343,0,0.35,1,46,1,24,0.07516612,0.003401131,0.03104261,0.00058097,13832.93333,68131014.2,19,0,10000,0,10000,0,10000,0,10000,0,0
4344,0,0.35,1,86,1,23,0.073343381,0.00439864,0.036396332,0.000901204,17194.60714,222922308.1,60,0,10000,0,10000,0,10000,0,10000,0,0
4345,0,0.35,0,10000,1,24,0.083246142,0.004063607,0.047580856,0.001537692,11326.62712,93814830.27,122,1,146,0,10000,0,10000,0,10000,1,0
4346,0,0.35,1,78,1,23,0.047827053,0.002280247,0.025610937,0.000475895,17917.55102,138775665,53,0,10000,0,10000,0,10000,0,10000,0,0
4347,0,0.35,0,10000,1,23,0.0814822,0.000445207,0.0509597,4.41E-05,4197.333333,3792176.889,7,1,30,0,10000,0,10000,0,10000,1,0
4348,0,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4349,0,0.35,1,86,1,23,0.134331096,0.007660704,0.08048152,0.003159042,4907.285714,32223160.1,60,0,10000,0,10000,0,10000,0,10000,0,0
4350,0,0.35,0,10000,1,19,0.052470124,0.000634848,0.025822748,0.000109201,11464.16667,36505783.04,46,1,65,0,10000,0,10000,0,10000,1,0
4351,0,0.35,1,90,1,20,0.102230195,0.004194467,0.060906375,0.001733969,6647.046875,31366644.98,68,0,10000,0,10000,0,10000,0,10000,0,0
4352,0,0.35,0,10000,1,24,0.060586767,0.004551688,0.031211242,0.000628044,13398.2381,98170318.42,172,1,196,0,10000,0,10000,0,10000,1,0
4353,0,0.35,1,47,1,22,0.110799875,0.011518019,0.057741725,0.003361413,6926.15,32717348.73,24,0,10000,0,10000,0,10000,0,10000,0,0
4354,0,0.35,0,10000,1,21,0.053308693,0.000262153,0.029968629,0.000143539,6733.142857,21411870.55,18,1,39,0,10000,0,10000,0,10000,1,0
4355,0,0.35,1,39,1,25,0.253109,0.008404978,0.150586429,0.001346489,579,65605.14286,11,0,10000,0,10000,0,10000,0,10000,0,0
4356,0,0.35,1,49,1,21,0.21779129,0.011834757,0.118346775,0.003666035,2033.5,408557.85,24,0,10000,0,10000,0,10000,0,10000,0,0
4357,0,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4358,0,0.35,1,64,1,23,0.084903831,0.005833995,0.043058783,0.001805633,9695.085714,39961718.48,39,0,10000,0,10000,0,10000,0,10000,0,0
4359,0,0.35,0,10000,1,24,0.07969385,0.002513903,0.04607035,0.001015851,6648.769231,13777757.64,30,1,54,0,10000,0,10000,0,10000,1,0
4360,0,0.35,1,174,1,24,0.08071568,0.004726636,0.048250471,0.002184465,13215.86713,199248456,147,0,10000,0,10000,0,10000,0,10000,0,0
4761,0.1,0.35,1,58,1,25,0.114924118,0.002780739,0.074513036,0.001778152,5954.464286,23327940.39,32,0,10000,0,10000,0,10000,0,10000,0,0
4762,0.1,0.35,0,10000,1,24,0.13942379,0.004032139,0.08797749,0.002181841,3332.1,4336715.39,44,1,68,0,10000,0,10000,0,10000,1,0
4763,0.1,0.35,1,135,1,26,0.080907844,0.002865543,0.044899452,0.001424402,8889.875,64508501.36,108,0,10000,0,10000,0,10000,0,10000,0,0
4764,0.1,0.35,1,56,1,21,0.0468496,0.000743413,0.02175064,0.000143401,12534.51724,97958830.8,33,0,10000,0,10000,0,10000,0,10000,0,0
4765,0.1,0.35,0,10000,1,24,0.063285514,0.002000528,0.029844323,0.000340716,9575.061224,40335869.53,53,1,77,0,10000,0,10000,0,10000,1,0
4766,0.1,0.35,1,84,1,23,0.09215587,0.002149579,0.047624215,0.000696392,6157.777778,17105524.28,58,0,10000,0,10000,0,10000,0,10000,0,0
4767,0.1,0.35,1,69,1,21,0.074447644,0.005338336,0.037874854,0.001329809,15570.87805,143932862.7,45,0,10000,0,10000,0,10000,0,10000,0,0
4768,0.1,0.35,1,112,1,21,0.082334132,0.004288038,0.04624271,0.001603234,11177.18824,82944583.96,89,0,10000,0,10000,0,10000,0,10000,0,0
4769,0.1,0.35,1,54,1,21,0.318579541,0.022767994,0.25810147,0.020691079,759.8148148,489130.5213,31,0,10000,0,10000,0,10000,0,10000,0,0
4770,0.1,0.35,1,156,1,21,0.107353411,0.007141584,0.069311238,0.003810593,9151.658915,148578675.8,133,0,10000,0,10000,0,10000,0,10000,0,0
4771,0.1,0.35,1,79,1,20,0.080768473,0.003437862,0.045417958,0.001715112,9821.519231,83862338.25,56,0,10000,0,10000,0,10000,0,10000,0,0
4772,0.1,0.35,1,55,1,24,0.072962752,0.000941914,0.03547994,0.000197876,10584.72,26056791.8,29,0,10000,0,10000,0,10000,0,10000,0,0
4773,0.1,0.35,1,82,1,23,0.104597148,0.003953905,0.07037041,0.002269891,3060.076923,4775588.494,56,0,10000,0,10000,0,10000,0,10000,0,0
4774,0.1,0.35,0,10000,1,21,0.071015638,0.002417965,0.038436578,0.000642462,10735.56923,82886901.97,69,1,90,0,10000,0,10000,0,10000,1,0
4775,0.1,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4776,0.1,0.35,1,109,1,22,0.118222272,0.012117153,0.069918895,0.004296461,8033.666667,57436706.77,85,0,10000,0,10000,0,10000,0,10000,0,0
4777,0.1,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,28,0,10000,0,10000,0,10000,0,1
4778,0.1,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
4779,0.1,0.35,1,95,1,24,0.070897653,0.004088304,0.037955626,0.001304626,12803.78125,58327302.8,68,0,10000,0,10000,0,10000,0,10000,0,0
4780,0.1,0.35,1,103,1,21,0.060216441,0.002011586,0.031683376,0.000539486,14878.6,204415378.4,79,0,10000,0,10000,0,10000,0,10000,0,0
5181,0.2,0.35,1,45,1,22,0.118328556,0.003084292,0.070870988,0.000820163,2011.375,1202835.359,20,0,10000,0,10000,0,10000,0,10000,0,0
5182,0.2,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5183,0.2,0.35,1,91,1,20,0.092141029,0.003152949,0.054544026,0.002372653,6001.969231,14748497.14,69,0,10000,0,10000,0,10000,0,10000,0,0
5184,0.2,0.35,1,77,1,26,0.057624376,0.00130548,0.028327776,0.000479408,13889.95556,76646248.44,49,0,10000,0,10000,0,10000,0,10000,0,0
5185,0.2,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5186,0.2,0.35,1,125,1,25,0.118655945,0.004361843,0.075121023,0.002042438,4597.311828,15707895.01,97,0,10000,0,10000,0,10000,0,10000,0,0
5187,0.2,0.35,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5188,0.2,0.35,0,10000,1,21,0.145495933,0.002868262,0.092497322,0.00091797,1027,658587.5556,13,1,34,0,10000,0,10000,0,10000,1,0
5189,0.2,0.35,1,40,1,24,0.1288161,0.004086794,0.07275629,0.000909093,2048.4,676651.84,14,0,10000,0,10000,0,10000,0,10000,0,0
5190,0.2,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,28,0,10000,0,10000,0,10000,0,1
5191,0.2,0.35,1,55,1,21,0.057040153,0.004540707,0.026666277,0.000887051,22355.7037,202673304.3,31,0,10000,0,10000,0,10000,0,10000,0,0
5192,0.2,0.35,0,10000,1,24,0.091639033,0.005210073,0.058315987,0.002829487,11773.88889,91511724.17,31,1,55,0,10000,0,10000,0,10000,1,0
5193,0.2,0.35,1,79,1,27,0.154365024,0.00377746,0.098639052,0.001522667,2728.76087,4058833.834,50,0,10000,0,10000,0,10000,0,10000,0,0
5194,0.2,0.35,1,51,1,23,0.045818654,0.001876532,0.026058719,0.000704217,17900.77273,143396086.4,26,0,10000,0,10000,0,10000,0,10000,0,0
5195,0.2,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5196,0.2,0.35,0,10000,1,21,0.084169663,0.005999895,0.044089257,0.00186727,10076.82353,69083495.67,55,1,76,0,10000,0,10000,0,10000,1,0
5197,0.2,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5198,0.2,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5199,0.2,0.35,1,72,1,21,0.05775944,0.002601401,0.032810771,0.00088914,18182.65909,226702394.1,48,0,10000,0,10000,0,10000,0,10000,0,0
5200,0.2,0.35,1,60,1,20,0.229071652,0.023022111,0.1631252,0.01542158,2368.606061,9694407.693,37,0,10000,0,10000,0,10000,0,10000,0,0
5601,0.3,0.35,1,95,1,21,0.063102147,0.002495329,0.038833878,0.001181365,13293.88235,135511080.4,72,0,10000,0,10000,0,10000,0,10000,0,0
5602,0.3,0.35,1,64,1,25,0.146811982,0.00556103,0.083273424,0.00264551,4355.30303,10891105.06,37,0,10000,0,10000,0,10000,0,10000,0,0
5603,0.3,0.35,1,77,1,24,0.049101565,0.001589713,0.02863447,0.000865215,16357.82609,84198652.49,50,0,10000,0,10000,0,10000,0,10000,0,0
5604,0.3,0.35,1,78,1,25,0.142631616,0.00701838,0.088966723,0.002261442,2242.813953,2237211.175,47,0,10000,0,10000,0,10000,0,10000,0,0
5605,0.3,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5606,0.3,0.35,1,69,1,23,0.086507687,0.0091538,0.04767564,0.003574906,16219.875,169428128.3,44,0,10000,0,10000,0,10000,0,10000,0,0
5607,0.3,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,26,0,10000,0,10000,0,10000,0,1
5608,0.3,0.35,1,62,1,23,0.054222294,0.001885738,0.025033404,0.000236608,11506.87879,34325378.59,37,0,10000,0,10000,0,10000,0,10000,0,0
5609,0.3,0.35,1,69,1,25,0.110564662,0.00224365,0.061916954,0.000821999,6218.72973,11429413.66,41,0,10000,0,10000,0,10000,0,10000,0,0
5610,0.3,0.35,1,57,1,21,0.071371221,0.003343486,0.036215341,0.000520011,10598.65517,54767468.78,33,0,10000,0,10000,0,10000,0,10000,0,0
5611,0.3,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5612,0.3,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
5613,0.3,0.35,0,10000,1,24,0.16181875,0.000333625,0.128618025,0.00087653,635.75,55088.1875,8,1,32,0,10000,0,10000,0,10000,1,0
5614,0.3,0.35,1,113,1,22,0.097914015,0.003922281,0.052254139,0.001405538,6046.369048,23468109.42,88,0,10000,0,10000,0,10000,0,10000,0,0
5615,0.3,0.35,0,10000,1,25,0.1064624,0.003529657,0.062824344,0.001123527,3218.541667,4649312.443,76,1,101,0,10000,0,10000,0,10000,1,0
5616,0.3,0.35,1,59,1,24,0.132005307,0.00400099,0.077602246,0.001327586,5435.25,20072385.83,32,0,10000,0,10000,0,10000,0,10000,0,0
5617,0.3,0.35,0,10000,1,24,0.201419294,0.014568141,0.096751394,0.002929932,4492.666667,7362602.333,22,1,46,0,10000,0,10000,0,10000,1,0
5618,0.3,0.35,1,87,1,26,0.117150347,0.016440471,0.070995074,0.006175897,11603.4,137504649,59,0,10000,0,10000,0,10000,0,10000,0,0
5619,0.3,0.35,1,57,1,24,0.076771979,0.010120858,0.039283546,0.001723818,16808.74074,126525030.5,31,0,10000,0,10000,0,10000,0,10000,0,0
5620,0.3,0.35,0,10000,1,25,0.067405724,0.003556221,0.040913479,0.001636106,14674.05882,90349858.29,38,1,63,0,10000,0,10000,0,10000,1,0
6021,0.4,0.35,1,61,1,24,0.12161897,0.003545026,0.072542403,0.001325476,2460.3,1814700.077,34,0,10000,0,10000,0,10000,0,10000,0,0
6022,0.4,0.35,1,71,1,23,0.081895217,0.001339695,0.046016107,0.000701617,5477.926829,16174555.63,45,0,10000,0,10000,0,10000,0,10000,0,0
6023,0.4,0.35,0,10000,1,23,0.130053136,0.006576187,0.084104914,0.003254009,2879.714286,4916207.204,18,1,41,0,10000,0,10000,0,10000,1,0
6024,0.4,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6025,0.4,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6026,0.4,0.35,1,57,1,27,0.076951492,0.00468854,0.042554144,0.001617924,13499.95833,71796642.37,28,0,10000,0,10000,0,10000,0,10000,0,0
6027,0.4,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6028,0.4,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,28,0,10000,0,10000,0,10000,0,1
6029,0.4,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6030,0.4,0.35,0,10000,1,20,0.107857281,0.007323596,0.057656726,0.001956742,6197.279412,32933244.7,72,1,92,0,10000,0,10000,0,10000,1,0
6031,0.4,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6032,0.4,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6033,0.4,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6034,0.4,0.35,1,47,1,23,0.118269933,0.016043167,0.044487033,0.00195132,7260.611111,24476755.02,22,0,10000,0,10000,0,10000,0,10000,0,0
6035,0.4,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6036,0.4,0.35,1,41,1,24,0.12217346,0.000442834,0.08822728,0.00046121,2664.9,340605.29,14,0,10000,0,10000,0,10000,0,10000,0,0
6037,0.4,0.35,1,57,1,23,0.093246646,0.002448007,0.0532248,0.00105371,6182.357143,33508687.87,32,0,10000,0,10000,0,10000,0,10000,0,0
6038,0.4,0.35,1,86,1,24,0.083409165,0.004463567,0.049093341,0.001740813,14298.83636,213470580.7,59,0,10000,0,10000,0,10000,0,10000,0,0
6039,0.4,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,29,0,10000,0,10000,0,10000,0,1
6040,0.4,0.35,1,42,1,21,0.116709114,0.000841163,0.076885857,0.000626509,1432.714286,847090.4898,18,0,10000,0,10000,0,10000,0,10000,0,0
6441,0.5,0.35,1,74,1,24,0.126724049,0.003707196,0.078582042,0.001126626,3056.930233,6594158.856,47,0,10000,0,10000,0,10000,0,10000,0,0
6442,0.5,0.35,1,39,1,22,0.09524628,0.001714882,0.04849706,0.000596763,3295,1673928.8,14,0,10000,0,10000,0,10000,0,10000,0,0
6443,0.5,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6444,0.5,0.35,1,50,1,27,0.079929753,0.000579543,0.043290935,0.000182824,5950.764706,2139456.18,21,0,10000,0,10000,0,10000,0,10000,0,0
6445,0.5,0.35,1,50,1,24,0.10414616,0.00499263,0.06389558,0.00136451,5932.15,13172425.43,24,0,10000,0,10000,0,10000,0,10000,0,0
6446,0.5,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6447,0.5,0.35,0,10000,1,25,0.473039,0.009255776,0.28544325,0.000545212,436.25,14352.6875,8,1,33,0,10000,0,10000,0,10000,1,0
6448,0.5,0.35,1,45,1,25,0.061152854,0.000769963,0.035603308,0.000372489,7699.153846,12089279.98,17,0,10000,0,10000,0,10000,0,10000,0,0
6449,0.5,0.35,0,10000,1,25,0.091489984,0.003400755,0.054345025,0.001439471,8740.39726,94731029.25,77,1,102,0,10000,0,10000,0,10000,1,0
6450,0.5,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6451,0.5,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6452,0.5,0.35,1,66,1,24,0.090937394,0.000858079,0.052643664,0.000322121,4878.805556,5694474.434,40,0,10000,0,10000,0,10000,0,10000,0,0
6453,0.5,0.35,1,60,1,23,0.10236377,0.005245136,0.05336595,0.001175947,9737.266667,41735302.33,34,0,10000,0,10000,0,10000,0,10000,0,0
6454,0.5,0.35,1,70,1,24,0.094243188,0.004607424,0.05331884,0.001686573,10161.85,85592955.83,44,0,10000,0,10000,0,10000,0,10000,0,0
6455,0.5,0.35,1,31,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6456,0.5,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6457,0.5,0.35,0,10000,1,23,0.18148623,0.003843858,0.13495146,0.002892386,1010.5,189119.05,14,1,37,0,10000,0,10000,0,10000,1,0
6458,0.5,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,28,0,10000,0,10000,0,10000,0,1
6459,0.5,0.35,1,60,1,21,0.071756255,0.000477649,0.036895939,0.000121864,9032.939394,14437830.36,37,0,10000,0,10000,0,10000,0,10000,0,0
6460,0.5,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6861,0.6,0.35,1,67,1,27,0.130322185,0.005848586,0.089171624,0.002644048,2719.970588,5365894.087,38,0,10000,0,10000,0,10000,0,10000,0,0
6862,0.6,0.35,1,55,1,23,0.038800985,0.001606941,0.020148421,0.000480922,22673.72,147669598.5,29,0,10000,0,10000,0,10000,0,10000,0,0
6863,0.6,0.35,0,10000,1,27,0.386748,0.000366854,0.34211175,0.004441914,489.25,33084.6875,8,1,35,0,10000,0,10000,0,10000,1,0
6864,0.6,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,28,0,10000,0,10000,0,10000,0,1
6865,0.6,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6866,0.6,0.35,1,53,1,22,0.132484904,0.032489894,0.066136258,0.004835391,8510.125,31259816.11,28,0,10000,0,10000,0,10000,0,10000,0,0
6867,0.6,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6868,0.6,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6869,0.6,0.35,1,42,1,23,0.072766908,8.55E-05,0.043771546,5.21E-05,2927.153846,315256.1302,17,0,10000,0,10000,0,10000,0,10000,0,0
6870,0.6,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6871,0.6,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6872,0.6,0.35,1,71,1,26,0.169091762,0.005657222,0.118043087,0.003411394,1907.410256,1750630.703,43,0,10000,0,10000,0,10000,0,10000,0,0
6873,0.6,0.35,1,38,1,24,0.091208343,0.000777342,0.071090643,0.001105861,3059,382036,11,0,10000,0,10000,0,10000,0,10000,0,0
6874,0.6,0.35,1,80,1,22,0.180479026,0.017381329,0.121582018,0.009200233,7499.960784,108935437.5,55,0,10000,0,10000,0,10000,0,10000,0,0
6875,0.6,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6876,0.6,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6877,0.6,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
6878,0.6,0.35,1,35,1,24,0.282907,0.008493518,0.150794,0.001122718,1298,77863.5,8,0,10000,0,10000,0,10000,0,10000,0,0
6879,0.6,0.35,1,35,1,21,0.202977643,0.008528543,0.112170829,0.002182502,841,113183.4286,11,0,10000,0,10000,0,10000,0,10000,0,0
6880,0.6,0.35,1,41,1,24,0.080369008,0.000151594,0.048969733,0.000143583,3934.416667,3263460.243,16,0,10000,0,10000,0,10000,0,10000,0,0
7281,0.7,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7282,0.7,0.35,1,25,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7283,0.7,0.35,1,59,1,25,0.125903829,0.003069818,0.073228446,0.001462526,3610.964286,5549948.534,32,0,10000,0,10000,0,10000,0,10000,0,0
7284,0.7,0.35,1,37,1,25,0.2816018,0.006432407,0.205377,0.003470059,784.4,17417.84,9,0,10000,0,10000,0,10000,0,10000,0,0
7285,0.7,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7286,0.7,0.35,1,67,1,22,0.110463016,0.005904006,0.067327413,0.002815978,5682.026316,22500631.92,42,0,10000,0,10000,0,10000,0,10000,0,0
7287,0.7,0.35,1,58,1,22,0.150710555,0.009975264,0.087179007,0.002778846,3268.482759,9825403.629,33,0,10000,0,10000,0,10000,0,10000,0,0
7288,0.7,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7289,0.7,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7290,0.7,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7291,0.7,0.35,1,34,1,25,0.2538655,0.000383592,0.1843445,1.38E-06,1316,18496,6,0,10000,0,10000,0,10000,0,10000,0,0
7292,0.7,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7293,0.7,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7294,0.7,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7295,0.7,0.35,1,38,1,23,0.141850863,0.001593857,0.061897388,0.000256924,3295.125,879816.6094,12,0,10000,0,10000,0,10000,0,10000,0,0
7296,0.7,0.35,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7297,0.7,0.35,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7298,0.7,0.35,1,77,1,26,0.107828871,0.00196944,0.062098284,0.00115185,5343.111111,15628132.14,49,0,10000,0,10000,0,10000,0,10000,0,0
7299,0.7,0.35,1,32,1,24,0.218767,0,0.189297,0,783,0,5,0,10000,0,10000,0,10000,0,10000,0,0
7300,0.7,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7701,0.8,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7702,0.8,0.35,1,61,1,24,0.133794783,0.010152406,0.078401433,0.004108939,6387.066667,43491546.26,34,0,10000,0,10000,0,10000,0,10000,0,0
7703,0.8,0.35,1,36,1,24,0.178046333,0.002945593,0.148820517,0.003210468,2245.5,219802.25,10,0,10000,0,10000,0,10000,0,10000,0,0
7704,0.8,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,28,0,10000,0,10000,0,10000,0,1
7705,0.8,0.35,1,27,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7706,0.8,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7707,0.8,0.35,1,58,1,20,0.045396166,0.002233764,0.021931864,0.000338861,21141.54839,160127871,35,0,10000,0,10000,0,10000,0,10000,0,0
7708,0.8,0.35,0,10000,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,1,28,0,10000,0,10000,0,10000,0,1
7709,0.8,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7710,0.8,0.35,1,44,1,24,0.113209746,0.000829986,0.060378723,7.21E-05,2324.538462,566022.0947,17,0,10000,0,10000,0,10000,0,10000,0,0
7711,0.8,0.35,1,32,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7712,0.8,0.35,1,30,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7713,0.8,0.35,1,29,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7714,0.8,0.35,1,26,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7715,0.8,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7716,0.8,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7717,0.8,0.35,1,33,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7718,0.8,0.35,1,28,0,10000,10000,10000,10000,10000,1.00E+06,1.00E+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
7719,0.8,0.35,1,40,1,24,0.1599362,0.001801252,0.09426735,0.001154731,3685,1990691.2,14,0,10000,0,10000,0,10000,0,10000,0,0
